cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,closest,FSeq,ROPE,0.2,True,False,True,LT,-2.917,0.172,-0.755,0.23
0.2,20,closest,FSeq,ROPE,0.2,True,False,True,ID,-5.552,0.228,-0.119,0.184
0.2,20,closest,FSeq,ROPE,0.2,True,False,True,LS,-2.134,0.154,-0.062,0.18
