cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,10,closest,FSeq,ROPE,0.07,True,True,True,LT,-3.077,0.174,-0.829,0.235
0.2,10,closest,FSeq,ROPE,0.07,True,True,True,ID,-5.641,0.226,-0.079,0.18
0.2,10,closest,FSeq,ROPE,0.07,True,True,True,LS,-2.264,0.157,-0.083,0.181
