cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,mean,CS,Gauss-Newton,0.2,True,True,False,LT,-19.79,0.224,0.23,0.167
0.4,10,mean,CS,Gauss-Newton,0.2,True,True,False,ID,-18.278,0.222,0.305,0.164
0.4,10,mean,CS,Gauss-Newton,0.2,True,True,False,LS,-19.677,0.225,0.218,0.169
