cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,log-defined,FSlin,ROPE,0.01,False,False,True,LT,-14.522,0.201,-0.403,0.228
0.3,10,mean,log-defined,FSlin,ROPE,0.01,False,False,True,ID,-12.306,0.19,-0.384,0.227
0.3,10,mean,log-defined,FSlin,ROPE,0.01,False,False,True,LS,-13.49,0.196,-0.335,0.224
