cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.2,20,mean,FSeq,Gauss-Newton,0.07,False,True,False,LT,-6.616,0.24,-1.7,0.306
0.2,20,mean,FSeq,Gauss-Newton,0.07,False,True,False,ID,-9.17,0.278,-2.229,0.336
0.2,20,mean,FSeq,Gauss-Newton,0.07,False,True,False,LS,-6.645,0.239,-1.771,0.31
