cl,percent,Samples location,Interface,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,closest,observed,FSeq,ROPE,0.07,False,True,True,LT,-2.496,0.164,-0.681,0.256
0.3,30,closest,observed,FSeq,ROPE,0.07,False,True,True,ID,-5.172,0.215,-1.05,0.279
0.3,30,closest,observed,FSeq,ROPE,0.07,False,True,True,LS,-1.711,0.144,-0.627,0.246
