cl,percent,sample_loc,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,10,closest,FSeq,Gauss-Newton,0.01,True,False,True,LT,-12.662,0.186,0.794,0.087
0.4,10,closest,FSeq,Gauss-Newton,0.01,True,False,True,ID,-10.247,0.171,0.898,0.062
0.4,10,closest,FSeq,Gauss-Newton,0.01,True,False,True,LS,-12.442,0.184,0.78,0.088
