cl,percent,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,30,CS,ROPE,0.01,True,False,False,LT,-5.168,0.219,0.198,0.158
0.3,30,CS,ROPE,0.01,True,False,False,ID,-8.62,0.268,0.816,0.076
0.3,30,CS,ROPE,0.01,True,False,False,LS,-6.616,0.243,0.469,0.13
