cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.4,20,mean,FSlin,Gauss-Newton,0.2,True,True,False,LT,-18.376,0.219,0.394,0.146
0.4,20,mean,FSlin,Gauss-Newton,0.2,True,True,False,ID,-17.181,0.214,0.478,0.143
0.4,20,mean,FSlin,Gauss-Newton,0.2,True,True,False,LS,-18.442,0.218,0.396,0.146
