cl,percent,Samples location,Forward_Model,Minimization_Method,Alpha,remove_coil,start_avg,constrain,Det,R2,RMSE,0R2,0RMSE
0.3,10,mean,FSeq,ROPE,0.07,False,False,True,LT,,,,
0.3,10,mean,FSeq,ROPE,0.07,False,False,True,ID,,,,
0.3,10,mean,FSeq,ROPE,0.07,False,False,True,LS,,,,
