x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,geometry,p_ID
41669.383476408286,204310.13288855832,0.6439250000004455,53972.35999999999,158.97551586509528,101.22304371185058,231.30497903380453,150.51915387162617,330.11168589517666,226.58612401241697,1.9986001658285537,0.1894861316989191,6.92881118334942,0.754712418626332,31.35172504652169,4.720180674309627,POINT (487463.6306497238 5665262.891928243),22
41669.383476408286,204310.13288855832,0.6439250000004455,53972.35999999999,158.97551586509528,101.22304371185058,231.30497903380453,150.51915387162617,330.11168589517666,226.58612401241697,1.9986001658285537,0.1894861316989191,6.92881118334942,0.754712418626332,31.35172504652169,4.720180674309627,POINT (487463.6306497238 5665262.891928243),23
41669.545372086955,204309.47807477415,0.6218249999992056,53972.54999999999,162.28254942548222,103.81370369379117,234.73014207837073,150.12988964941076,340.0424004520012,225.61050951531567,2.008600165828553,0.2494861316989191,7.13881118334942,0.794712418626332,32.091725046521695,5.240180674309627,POINT (487463.8044980085 5665262.240465416),24
41669.72790131651,204308.82152952533,0.5925250000017288,53972.76000000001,164.12180724207684,102.37441109713255,237.2599567649322,148.9622194762613,343.8218510774376,225.77308194370852,2.0386001658285537,0.2194861316989191,7.33881118334942,0.714712418626332,32.53172504652169,5.700180674309627,POINT (487463.9989999404 5665261.587651653),25
41669.914527528716,204308.19206115045,0.565625,53972.95999999999,165.7783654800009,100.93521113028955,239.43242821321678,150.12988964941076,344.32798018925513,226.42349159926718,2.078600165828554,0.1894861316989191,7.25881118334942,0.734712418626332,32.93172504652169,5.810180674309627,POINT (487464.1970984624 5665260.961974698),26
41669.914527528716,204308.19206115045,0.565625,53972.95999999999,165.7783654800009,100.93521113028955,239.43242821321678,150.12988964941076,344.32798018925513,226.42349159926718,2.078600165828554,0.1894861316989191,7.25881118334942,0.734712418626332,32.93172504652169,5.810180674309627,POINT (487464.1970984624 5665260.961974698),27
41670.068835677186,204307.68382464815,0.5507249999996684,53973.130000000005,166.33080899072425,99.20829347474582,239.43242821321678,152.46578122521797,343.56894819466675,227.07409326131975,2.0886001658285536,0.2194861316989191,7.25881118334942,0.754712418626332,33.311725046521694,5.5301806743096265,POINT (487464.3606673573 5665260.456866093),28
41670.26317483242,204307.04460189678,0.5553312000010096,53973.32999999999,167.4360814581587,99.20829347474582,243.24326867580905,154.02345060546924,343.3100739941398,229.02705107843116,2.078600165828554,0.2294861316989191,7.278811183349419,0.774712418626332,33.742015647221294,6.250180674309627,POINT (487464.5666538545 5665259.821582192),29
41670.44565430384,204306.45329594426,0.5553312000010096,53973.53,167.80461968319705,98.34488469391638,244.6980357222073,154.4071142941143,344.82889039788574,232.93816233929206,2.048600165828553,0.2294861316989191,7.258806815748703,0.754712418626332,34.162161231278844,7.079863249500596,POINT (487464.759906029 5665259.233969646),30
41670.62939167167,204305.8741119178,0.5768191999995296,53973.73000000001,168.17321480523148,99.20829347474582,245.79020389195216,155.5756410464068,351.9823666844614,237.01962006156378,2.0586001658285538,0.1794861316989191,7.248806815748703,0.724712418626332,34.50216123127885,6.499863249500596,POINT (487464.95419240976 5665258.658495257),31
41670.62939167167,204305.8741119178,0.5768191999995296,53973.73000000001,168.17321480523148,99.20829347474582,245.79020389195216,155.5756410464068,351.9823666844614,237.01962006156378,2.0586001658285538,0.1794861316989191,7.248806815748703,0.724712418626332,34.50216123127885,6.499863249500596,POINT (487464.95419240976 5665258.658495257),32
41670.82280811161,204305.28322808538,0.6074749999982714,53973.92999999999,168.72621423254913,100.35955708467243,249.43753047762718,155.77041337101113,365.301690952929,239.3085351859977,2.0586001658285538,0.1694861316989191,7.328806815748703,0.764712418626332,34.96216123127885,6.459863249500596,POINT (487465.15836755926 5665258.071505767),33
41671.04115817082,204304.64091594703,0.6343750000000001,53974.15,169.0949515794164,97.76929738005771,254.74464717745172,151.68126646864405,380.1071528534112,239.96294666367325,2.048600165828553,0.2194861316989191,7.408806815748703,0.774712418626332,35.512161231278846,7.169863249500596,POINT (487465.3884081128 5665257.4335759),34
41671.245235805574,204304.0662475042,0.6489632000000791,53974.350000000006,169.83259668025568,91.43594397019646,257.68208433270536,145.64902059420638,393.42661639020906,239.96294666367325,2.0586001658285538,0.2094643007736791,7.458806815748703,0.694712418626332,36.03216123127885,7.359863249500595,POINT (487465.60294011503 5665256.862988665),35
41671.4871630702,204303.42033334821,0.6439250000004455,53974.56,167.98974533660416,86.54368978892659,258.4179055689175,142.7305252936369,404.53791796777637,239.3085351859977,2.078650064978328,0.1794419623684878,7.45882116821849,0.6946954031445678,36.452162072252825,7.209863249500596,POINT (487465.8566107019 5665256.221892517),36
41671.4871630702,204303.42033334821,0.6439250000004455,53974.56,167.98974533660416,86.54368978892659,258.4179055689175,142.7305252936369,404.53791796777637,239.3085351859977,2.078650064978328,0.1794419623684878,7.45882116821849,0.6946954031445678,36.452162072252825,7.209863249500596,POINT (487465.8566107019 5665256.221892517),37
41671.714149682026,204302.84615405928,0.6204512000019313,53974.76000000001,168.54270224563615,88.26962728155343,259.3377431260419,144.0916804674514,410.0498845757213,236.69282568946628,2.078650064978328,0.1794419623684878,7.4888211682184895,0.7146954031445677,36.842162072252826,6.729863249500595,POINT (487466.09402963554 5665255.652215552),38
41671.94620637041,204302.2810567934,0.5925250000017288,53974.95999999999,172.970953184041,90.85878430153195,261.9167529683648,147.0092836501888,408.5930548640167,235.22284911105612,2.068650064978328,0.1994419623684878,7.56882116821849,0.7346954031445677,37.202162072252825,5.959863249500596,POINT (487466.3363487011 5665255.091708698),39
41672.16901693103,204301.75222894643,0.5645151999989808,53975.140000000014,175.00328662431363,89.70801070377254,264.3161205034326,148.3712247860787,402.81088589310207,234.569840157536,2.078650064978328,0.2294419623684878,7.68882116821849,0.7746954031445678,37.36216207225282,5.609863249500595,POINT (487466.5687597561 5665254.567280523),40
41672.418149533696,204301.16894879378,0.550467200000188,53975.34,173.34034159681005,88.26962728155343,265.0552735804864,148.56580822130158,395.4007975490252,235.71273259547462,2.108650064978328,0.2394419623684878,7.75882116821849,0.7646954031445677,37.33216207225282,6.059863249500595,POINT (487466.8284794716 5665253.988915237),41
41672.642381302605,204300.64808439743,0.55,53975.53,172.970953184041,88.5572965359918,263.5773844885665,150.31728880781608,389.50143488050634,238.98140210944152,2.118650064978328,0.2294419623684878,7.78882116821849,0.7546954031445677,37.29216207225282,6.739863249500596,POINT (487467.0621644445 5665253.472472121),42
41672.642381302605,204300.64808439743,0.55,53975.53,172.970953184041,88.5572965359918,263.5773844885665,150.31728880781608,389.50143488050634,238.98140210944152,2.118650064978328,0.2294419623684878,7.78882116821849,0.7546954031445677,37.29216207225282,6.739863249500596,POINT (487467.0621644445 5665253.472472121),43
41672.902374380006,204300.05452233646,0.55,53975.73999999999,173.8945299816072,89.42032658945217,263.392765623186,154.21094805339004,384.2277524116357,242.74635875325936,2.108650064978328,0.1994419623684878,7.82882116821849,0.7846954031445678,37.28216207225282,7.2598632495005955,POINT (487467.332927578 5665252.884030553),44
41673.166311767156,204299.4646925237,0.55,53975.94,175.00328662431363,91.72190349216807,265.6099120265486,157.71698703486396,379.28666524869567,247.01012898983464,2.108650064978328,0.1794419623684878,7.79882116821849,0.8046954031445678,37.43216207225282,7.249863249500596,POINT (487467.6075641233 5665252.299391659),45
41673.47513777457,204298.79077981133,0.55,53976.16,177.4073263145313,92.87278105877115,266.3497949192089,160.63994957504002,380.1065187488505,251.940091334718,2.098650064978328,0.1894419623684878,7.81882116821849,0.9046954031445678,37.50216207225282,7.429863249500595,POINT (487467.92861036566 5665251.631543454),46
41673.47513777457,204298.79077981133,0.55,53976.16,177.4073263145313,92.87278105877115,266.3497949192089,160.63994957504002,380.1065187488505,251.940091334718,2.098650064978328,0.1894419623684878,7.81882116821849,0.9046954031445678,37.50216207225282,7.429863249500595,POINT (487467.92861036566 5665251.631543454),47
41673.73776132126,204298.23133437522,0.55,53976.35999999999,177.2223161286402,92.5850560983714,266.3497949192089,160.2501548730522,387.55158856820464,256.71617207751746,2.108650064978328,0.2194419623684878,7.87882116821849,0.9146954031445678,37.772162072252826,7.749863249500596,POINT (487468.2013749213 5665251.077247463),48
41674.03471412658,204297.61536137853,0.55,53976.57000000001,175.9276368773207,94.59920876350802,268.3866238403151,158.88603422258268,400.2321809969681,259.85091567482044,2.128650064978328,0.1994419623684878,7.9488211682184895,0.8346954031445677,38.10216207225282,7.709863249500596,POINT (487468.5094889664 5665250.467087571),49
41674.25879332294,204297.1631945083,0.55,53976.73999999999,176.29747515103534,92.00961731513117,268.3866238403151,158.49633140691932,417.9982903436814,261.17213390263845,2.178650064978328,0.2194419623684878,7.9488211682184895,0.8646954031445677,38.452162072252825,7.639863249500595,POINT (487468.7417578149 5665250.019300038),50
41674.55544832356,204296.57523235865,0.55,53976.94,177.2223161286402,87.11898742166944,280.29988304391657,155.76898342378172,436.4800603128736,260.3462803299634,2.188650064978328,0.2794419623684878,7.968821168218489,0.9146954031445678,38.96216207225282,7.459863249500596,POINT (487469.0490589866 5665249.437129562),51
41674.55544832356,204296.57523235865,0.55,53976.94,177.2223161286402,87.11898742166944,280.29988304391657,155.76898342378172,436.4800603128736,260.3462803299634,2.188650064978328,0.2794419623684878,7.968821168218489,0.9146954031445678,38.96216207225282,7.459863249500596,POINT (487469.0490589866 5665249.437129562),52
41674.85871599299,204295.98168603517,0.55,53977.15,180.1841552192872,88.5572965359918,281.9837634497974,151.87450751063093,450.29190490905034,258.2004984303235,2.158650064978328,0.2494419623684878,8.08882116821849,0.8746954031445677,39.39216207225282,7.7598632495005955,POINT (487469.3630717781 5665248.849499723),53
41675.13143005576,204295.45062480494,0.55,53977.350000000006,182.40787411912763,89.13264619020354,282.54552732222203,150.70656286010558,454.1329183245685,254.90334364255847,2.138650064978328,0.2094419623684878,8.06882116821849,0.7846954031445678,39.61216207225282,8.249863249500596,POINT (487469.64539899793 5665248.3237573765),54
41675.43712564302,204294.86181928217,0.55,53977.56,183.8914632366619,90.85878430153195,281.9837634497974,154.01621660262765,445.22058432308404,251.4466009749707,2.138650064978328,0.1694419623684878,8.018821168218489,0.7746954031445678,39.65216207225282,7.859863249500595,POINT (487469.9617511221 5665247.740910297),55
41675.71884495023,204294.33154914808,0.55,53977.75,186.67557698707,95.46247271323813,281.60938484644356,160.05526518069124,431.55967625457413,249.80242668626985,2.138650064978328,0.1694419623684878,8.008821168218489,0.8046954031445678,39.60216207225282,7.599863249500595,POINT (487470.2530639067 5665247.216124241),56
41675.71884495023,204294.33154914808,0.55,53977.75,186.67557698707,95.46247271323813,281.60938484644356,160.05526518069124,431.55967625457413,249.80242668626985,2.138650064978328,0.1694419623684878,8.008821168218489,0.8046954031445678,39.60216207225282,7.599863249500595,POINT (487470.2530639067 5665247.216124241),57
41676.04667801253,204293.71700301394,0.55,53977.95999999999,190.3925447640796,101.5062549863835,282.73283425552796,168.04992888914407,415.3334855250078,252.10461254798915,2.148650064978328,0.2194419623684878,8.008821168218489,0.8346954031445677,39.522162072252826,8.069863249500594,POINT (487470.59201437817 5665246.607958417),58
41676.310783927416,204293.2156309234,0.55,53978.140000000014,194.11498608663817,106.68794058984855,284.60734134643343,175.85787243715012,400.80414825520705,258.6954946994289,2.148650064978328,0.2094419623684878,8.07882116821849,0.8246954031445678,39.452162072252825,8.179863249500595,POINT (487470.86519224505 5665246.111729956),59
41676.62766460766,204292.59427312762,0.55,53978.34,196.16465007615867,110.14306413009592,287.42400573662263,182.30557741538283,393.98932173909884,267.62435615076197,2.158650064978328,0.1894419623684878,8.16882116821849,0.8546954031445677,39.47216207225282,7.669863249500596,POINT (487471.19332187006 5665245.496554885),60
41676.62766460766,204292.59427312762,0.55,53978.34,196.16465007615867,110.14306413009592,287.42400573662263,182.30557741538283,393.98932173909884,267.62435615076197,2.158650064978328,0.1894419623684878,8.16882116821849,0.8546954031445677,39.47216207225282,7.669863249500596,POINT (487471.19332187006 5665245.496554885),61
41676.907347472676,204292.0228258511,0.5431391999997186,53978.54000000001,198.58909503039155,114.75072425009104,291.5657645761169,187.78071994243868,398.2366080848113,276.090241607687,2.168650064978328,0.1994419623684878,8.258821168218489,0.9646954031445676,39.702162072252825,7.2998632495005955,POINT (487471.4833567994 5665244.93057768),62
41677.18009600832,204291.4498658264,0.5204512000019312,53978.73999999999,201.01582290349998,116.76687320442821,298.75064231229163,189.5268133704633,412.97776940110725,284.25457885344576,2.168650064978328,0.2494419623684878,8.368805708373825,1.0342620264611286,40.32216207225282,7.519863249500595,POINT (487471.7664891757 5665244.362961037),63
41677.46253073287,204290.84496424068,0.4895685999989727,53978.94,201.7629663715598,114.15250924529064,306.1658796845592,186.71237314229592,433.0914644485483,291.77887672819634,2.1887208545169137,0.2793905519437541,8.588768530530192,1.0640609816207718,40.86216207225282,8.629863249500595,POINT (487472.0598897669 5665243.763599196),64
41677.46253073287,204290.84496424068,0.4895685999989727,53978.94,201.7629663715598,114.15250924529064,306.1658796845592,186.71237314229592,433.0914644485483,291.77887672819634,2.1887208545169137,0.2793905519437541,8.588768530530192,1.0640609816207718,40.86216207225282,8.629863249500595,POINT (487472.0598897669 5665243.763599196),65
41677.771052957265,204290.17703766283,0.4667648000010751,53979.16,202.32821970685907,109.48113138863992,311.8958904935894,185.9125484618466,454.734985867039,297.94096506961324,2.2289660085978307,0.249167523508738,8.638745383561655,1.0240609816207715,41.43355511655422,9.657833410827292,POINT (487472.3805223 5665243.101728122),66
41678.051544860835,204289.56836240273,0.4510367999999212,53979.35999999999,205.1325300476568,110.05702010919997,316.3041396362875,189.04221895084575,476.495947033763,301.4707393529512,2.218966008597831,0.189167523508738,8.598745383561655,1.0040609816207715,42.04355511655422,9.347833410827292,POINT (487472.6720505924 5665242.49855902),67
41678.3292432881,204288.96323526092,0.4499999999999999,53979.56,208.87629019559142,116.68080376875973,321.11153481325687,193.15189666842193,493.0142800652445,302.9852079126612,2.2289660085978307,0.189167523508738,8.698745383561654,1.0840609816207718,42.59355511655422,8.727833410827293,POINT (487472.9607217352 5665241.89888463),68
41678.3292432881,204288.96323526092,0.4499999999999999,53979.56,208.87629019559142,116.68080376875973,321.11153481325687,193.15189666842193,493.0142800652445,302.9852079126612,2.2289660085978307,0.189167523508738,8.698745383561654,1.0840609816207718,42.59355511655422,8.727833410827293,POINT (487472.9607217352 5665241.89888463),69
41678.59375889391,204288.38136969786,0.4499999999999999,53979.76999999999,210.5627201696672,116.96883872809447,329.03140087770436,198.83087130319635,500.79585505155,305.1745861579475,2.3089660085978307,0.2991675235087381,8.808745383561655,1.1240609816207718,43.193555116554215,9.127833410827291,POINT (487473.2357896855 5665241.322216079),70
41678.871321422004,204287.76719194837,0.4499999999999999,53979.97,215.8162550064533,114.95267163134356,337.58027932391644,203.7299897557114,504.73869170970744,311.0797382325807,2.3289660085978308,0.3391675235087381,8.938745383561654,1.1440609816207716,43.473555116554216,9.887833410827293,POINT (487473.5244914875 5665240.713493735),71
41679.094379808725,204287.27231612522,0.4499999999999999,53980.130000000005,224.09265270059467,120.13746714956582,337.58027932391644,203.7299897557114,509.80853298807006,321.57867122121127,2.2789660085978305,0.2291675235087381,8.938745383561654,1.1440609816207716,43.67355511655422,10.487833410827292,POINT (487473.756525718 5665240.223002796),72
41679.361475237834,204286.67873500567,0.4499999999999999,53980.32999999999,232.0163904361346,126.76422507181867,344.8088927328807,220.01798612208228,517.5250628494975,334.00365371547605,2.2589660085978305,0.1991675235087381,8.958745383561654,1.1340609816207718,44.123555116554215,11.327833410827292,POINT (487474.0343875236 5665239.634672816),73
41679.361475237834,204286.67873500567,0.4499999999999999,53980.32999999999,232.0163904361346,126.76422507181867,344.8088927328807,220.01798612208228,517.5250628494975,334.00365371547605,2.2589660085978305,0.1991675235087381,8.958745383561654,1.1340609816207718,44.123555116554215,11.327833410827292,POINT (487474.0343875236 5665239.634672816),74
41679.656100070075,204286.01834000368,0.4499999999999999,53980.54000000001,240.15236511283504,133.3929348622809,369.1017083049863,232.20792742392368,524.6264383135556,346.3261123601871,2.2589660085978305,0.2291675235087381,8.968745383561654,1.2440609816207715,44.52355511655422,11.697833410827291,POINT (487474.3409920474 5665238.980073394),75
41679.910188382884,204285.44508718234,0.4499999999999999,53980.73999999999,249.64248956034288,139.44693807082945,382.9072219101422,241.85584209675096,527.6515903640255,357.5088014489331,2.2789660085978305,0.2291675235087381,9.128745383561654,1.3040609816207718,44.70355511655422,11.617833410827291,POINT (487474.6054802217 5665238.411820872),76
41680.15338006291,204284.89697699528,0.4499999999999999,53980.94,259.1642086982984,144.63737634555906,392.1823983516297,250.1352777495169,533.3812966179312,366.32192089677505,2.3189660085978305,0.2291675235087381,9.198745383561654,1.4540609816207717,44.96355511655422,11.717833410827293,POINT (487474.8586154892 5665237.868496229),77
41680.15338006291,204284.89697699528,0.4499999999999999,53980.94,259.1642086982984,144.63737634555906,392.1823983516297,250.1352777495169,533.3812966179312,366.32192089677505,2.3189660085978305,0.2291675235087381,9.198745383561654,1.4540609816207717,44.96355511655422,11.717833410827293,POINT (487474.8586154892 5665237.868496229),78
41680.438614696846,204284.2601210652,0.4499999999999999,53981.15,264.3189589291479,148.9636523921853,398.46546939968937,255.85731046348658,537.2438095291188,373.0846654583436,2.3389660085978305,0.2991675235087381,9.308745383561655,1.5240609816207715,45.25355511655422,12.007833410827292,POINT (487475.1554021805 5665237.237249743),79
41680.70069120072,204283.6855056081,0.4499999999999999,53981.35999999999,269.09996320565546,152.13678076581962,404.3668856428527,260.79356048743205,536.8562238268453,379.3452208161399,2.368966008597831,0.3391675235087381,9.478745383561655,1.4940609816207715,45.693555116554215,13.187833410827292,POINT (487475.4278990626 5665236.667782302),80
41680.99601001569,204283.0517399013,0.4499999999999999,53981.56,274.0804152846922,152.71376099259038,408.6546676697192,266.3259690611224,534.5365477601416,386.4964774710949,2.3589660085978306,0.3091675235087381,9.518745383561654,1.4740609816207717,45.91355511655421,13.957833410827291,POINT (487475.7347073501 5665236.039809769),81
41680.99601001569,204283.0517399013,0.4499999999999999,53981.56,274.0804152846922,152.71376099259038,408.6546676697192,266.3259690611224,534.5365477601416,386.4964774710949,2.3589660085978306,0.3091675235087381,9.518745383561654,1.4740609816207717,45.91355511655421,13.957833410827291,POINT (487475.7347073501 5665236.039809769),82
41681.2789164265,204282.45468353108,0.4499999999999999,53981.76000000001,278.3011503342566,156.75303420892936,413.1595831295421,273.24714131821327,534.5365477601416,393.31993112139594,2.3389660085978305,0.249167523508738,9.488745383561657,1.5240609816207715,46.11355511655422,13.717833410827293,POINT (487476.0284350613 5665235.448297344),83
41681.52330259091,204281.94257942121,0.4499999999999999,53981.95999999999,284.45099590972376,161.6588339975515,419.11818234283106,278.5906315768901,538.0206808277286,398.5827682320488,2.3389660085978305,0.269167523508738,9.518745383561654,1.5740609816207718,46.45355511655422,13.817833410827292,POINT (487476.282101829 5665234.940980243),84
41681.79202651055,204281.37973059434,0.4499999999999999,53982.140000000014,287.5306076322512,159.92725405394887,419.11818234283106,278.3926577178343,545.4705267176698,402.44996547375695,2.3389660085978305,0.319167523508738,9.518745383561654,1.6040609816207718,46.84355511655422,13.857833410827292,POINT (487476.5610259042 5665234.383394999),85
41682.08834863473,204280.75488494523,0.4499999999999999,53982.34,287.3380405703012,157.90724454648975,427.1679884506297,275.42366660175156,556.692119638185,407.2051042356998,2.368966008597831,0.2891675235087381,9.858745383561654,1.5140609816207715,47.14355511655422,13.737833410827292,POINT (487476.868672854 5665233.764355899),86
41682.08834863473,204280.75488494523,0.4499999999999999,53982.34,287.3380405703012,157.90724454648975,427.1679884506297,275.42366660175156,556.692119638185,407.2051042356998,2.368966008597831,0.2891675235087381,9.858745383561654,1.5140609816207715,47.14355511655422,13.737833410827292,POINT (487476.868672854 5665233.764355899),87
41682.32288552841,204280.25780355,0.4453693999996839,53982.53,288.3009974926557,155.88741503090154,432.5578750068427,274.4342598518054,573.2582654397818,411.6169160253691,2.388966008597831,0.249167523508738,9.828745383561657,1.4740609816207717,47.373555116554215,14.017833410827292,POINT (487477.11221963016 5665233.271871778),88
41682.64873569175,204279.56775961444,0.4245174000016987,53982.73999999999,289.45741051762013,151.55981524352006,438.5917838230358,274.4342598518054,584.3901360308929,413.20727025498724,2.3789660085978306,0.249167523508738,9.758745383561656,1.4440609816207717,47.443555116554215,14.117833410827291,POINT (487477.4505770795 5665232.588214675),89
41682.891797670454,204279.05148272123,0.3940127999987854,53982.94,291.77108740033873,151.55981524352006,439.84309668365086,275.42366660175156,585.2588242838502,410.91044946470595,2.368966008597831,0.239167523508738,9.778745383561654,1.4440609816207717,47.48355511655421,13.767833410827292,POINT (487477.7029971741 5665232.076702803),90
41682.891797670454,204279.05148272123,0.3940127999987854,53982.94,291.77108740033873,151.55981524352006,439.84309668365086,275.42366660175156,585.2588242838502,410.91044946470595,2.368966008597831,0.239167523508738,9.778745383561654,1.4440609816207717,47.48355511655421,13.767833410827292,POINT (487477.7029971741 5665232.076702803),91
41683.20180719695,204278.38776451442,0.3667648000010752,53983.15,295.0511222101843,158.77294086971293,435.0518327582955,276.2152845002784,576.2259955188583,404.3796721428388,2.368966008597831,0.239167523508738,9.778745383561654,1.4140609816207717,47.27355511655422,13.377604457944448,POINT (487478.02503876697 5665231.419065056),92
41683.46877574678,204277.80861551315,0.3510367999999211,53983.350000000006,296.5958769735854,163.9678128563656,428.41014778721143,275.6215633682566,555.0706262457485,395.59264889067356,2.368966008597831,0.269167523508738,9.748745383561657,1.4240609816207717,46.95355511655422,12.857604457944449,POINT (487478.3025083066 5665230.845156634),93
41683.720664238266,204277.2534084078,0.3500000000000001,53983.53,295.63031466977225,165.69970116284827,420.97210707174605,274.03853312212584,526.5146398297203,386.13958110376313,2.368966008597831,0.2891675235087381,9.708745383561654,1.4440609816207717,46.50355511655422,12.587460123470462,POINT (487478.5644659829 5665230.294899084),94
41683.98412837069,204276.66463333648,0.3500000000000001,53983.73000000001,291.96393377884874,163.9678128563656,420.97210707174605,269.29141528883,500.79585505155,377.94498442529977,2.3589660085978306,0.2891675235087381,9.708745383561654,1.4340609816207717,45.96355511655422,12.407460123470464,POINT (487478.83861016727 5665229.71130561),95
41683.98412837069,204276.66463333648,0.3500000000000001,53983.73000000001,291.96393377884874,163.9678128563656,420.97210707174605,269.29141528883,500.79585505155,377.94498442529977,2.3589660085978306,0.2891675235087381,9.708745383561654,1.4340609816207717,45.96355511655422,12.407460123470464,POINT (487478.83861016727 5665229.71130561),96
41684.273688890185,204276.01366124582,0.3500000000000001,53983.94,284.2595520021314,159.63867024888444,395.82744965431976,261.3861260397619,483.30414723552474,370.99418359662593,2.348966008597831,0.2791675235087381,9.498745383561657,1.3540609816207718,45.43355511655422,12.227460123470465,POINT (487479.1399799472 5665229.066030571),97
41684.550389717566,204275.39347579237,0.3500000000000001,53984.15,274.464797639398,153.57925890088202,383.71148323425916,251.91061934949533,474.13717394545426,362.85423808499144,2.3289660085978308,0.2791675235087381,9.378745383561654,1.2840609816207718,44.93355511655422,12.397460123470465,POINT (487479.42793106113 5665228.451288088),98
41684.79213424314,204274.85635746177,0.3500000000000001,53984.350000000006,264.31988097002375,143.4838425491565,371.6929372554645,239.49194994262675,472.79515036248256,354.3990704454176,2.2989660085978305,0.2791675235087381,9.198745383561654,1.2240609816207717,44.64355511655422,12.507460123470462,POINT (487479.679417821 5665227.918922415),99
41684.79213424314,204274.85635746177,0.3500000000000001,53984.350000000006,264.31988097002375,143.4838425491565,371.6929372554645,239.49194994262675,472.79515036248256,354.3990704454176,2.2989660085978305,0.2791675235087381,9.198745383561654,1.2240609816207717,44.64355511655422,12.507460123470462,POINT (487479.679417821 5665227.918922415),100
41685.06513840855,204274.25479857996,0.3500000000000001,53984.54999999999,252.11602878249963,132.81644788224344,361.35526403310934,225.9138871945875,478.5275805561651,349.066219980335,2.2789660085978305,0.239167523508738,9.068745383561655,1.1240609816207718,44.48355511655421,12.137460123470465,POINT (487479.9633317568 5665227.322727894),101
