x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41678.84775,204287.7648,0.45,53979.97,189.96013999329483,78.86276658140025,296.42452529708305,151.93906680484247,523.8986910316224,264.65071508920323,2.35,0.31,9.01,1.13,43.47,9.63,71.0
41679.07986,204287.2537,0.45,53980.13,195.31884649965627,81.39781126831653,296.42452529708305,155.32473782042007,529.709833077564,272.29413565863103,2.3,0.2,9.01,1.1,43.67,10.23,72.0
41679.35791,204286.6417,0.45,53980.33,200.44447253044427,84.63745584009281,309.6905238197015,161.97965587706446,538.5758139220957,281.327446525158,2.28,0.17,8.96,1.12,44.12,11.07,73.0
41679.35791,204286.6417,0.45,53980.33,200.44447253044427,84.63745584009281,309.6905238197015,161.97965587706446,538.5758139220957,281.327446525158,2.28,0.17,8.96,1.12,44.12,11.07,74.0
41679.61891,204286.0692,0.45,53980.54,205.7026739355723,87.8775722242513,320.36534351865356,169.48870377705984,546.7583833682315,290.27304007799904,2.28,0.2,9.04,1.23,44.52,11.44,75.0
41679.92256,204285.4073,0.45,53980.74,211.83015772509526,90.83635113730824,330.8178220206059,175.42862859151177,550.2508820038852,298.3798467306414,2.3,0.2,9.2,1.29,44.7,11.36,76.0
41680.17222,204284.8667,0.45,53980.94,217.97181962253606,93.37276000509245,337.8291833350195,180.52375621804043,556.8784662792199,304.7612329245781,2.34,0.2,9.27,1.44,44.96,11.46,77.0
41680.17222,204284.8667,0.45,53980.94,217.97181962253606,93.37276000509245,337.8291833350195,180.52375621804043,556.8784662792199,304.7612329245781,2.34,0.2,9.27,1.44,44.96,11.46,78.0
41680.46309,204284.2403,0.45,53981.15,221.2941700936862,95.4866544119753,342.5737033126535,184.0438483673378,561.354946195573,309.65343271422427,2.36,0.27,9.38,1.51,45.25,11.75,79.0
41680.72465,204283.6791,0.45,53981.36,224.37406001131492,97.03697090490436,347.02634747761726,187.07974033009458,560.9052664956844,314.1788200845865,2.39,0.31,9.55,1.48,45.69,12.93,80.0
41681.01064,204283.067,0.45,53981.56,227.58084226290856,97.3188581966626,350.2592717298279,190.48140128465045,558.2162163317397,319.3438936489632,2.38,0.28,9.59,1.46,45.91,13.7,81.0
41681.01064,204283.067,0.45,53981.56,227.58084226290856,97.3188581966626,350.2592717298279,190.48140128465045,558.2162163317397,319.3438936489632,2.38,0.28,9.59,1.46,45.91,13.7,82.0
41681.27949,204282.4925,0.45,53981.76,230.29720606863214,99.29216886420791,353.6539001828605,194.73565006254918,558.2162163317397,324.26808141412647,2.36,0.22,9.56,1.51,46.11,13.46,83.0
41681.54837,204281.9186,0.45,53981.96,234.25305980606612,101.68856612834873,358.14078036100426,198.01914878270932,562.2559014237647,328.0632871475556,2.36,0.24,9.59,1.56,46.45,13.56,84.0
41681.80318,204281.3745,0.45,53982.14,236.23310316116434,100.84274952106053,358.14078036100426,197.8975120940866,570.9139640326526,330.85052210744175,2.36,0.29,9.59,1.59,46.84,13.6,85.0
41682.08997,204280.7607,0.45,53982.34,236.10930922418083,99.8560039282705,364.1966744390113,196.07319830687993,584.0095745510913,334.2759543653835,2.39,0.26,9.93,1.5,47.14,13.48,86.0
41682.08997,204280.7607,0.45,53982.34,236.10930922418083,99.8560039282705,364.1966744390113,196.07319830687993,584.0095745510913,334.2759543653835,2.39,0.26,9.93,1.5,47.14,13.48,87.0
41682.32344,204280.2589,0.4453694,53982.53,236.7283339034853,98.86930190390477,368.2478660577808,195.46519226612065,603.4709024104687,337.4523142186366,2.41,0.22,9.9,1.46,47.37,13.76,88.0
41682.6051,204279.6501,0.4245174,53982.74,237.4713446895887,96.75508717130674,372.7796759062805,195.46519226612065,616.6405640049984,338.5969035479445,2.4,0.22,9.83,1.43,47.44,13.86,89.0
41682.88919,204279.032,0.3940128,53982.94,238.9579586076157,96.75508717130674,373.719028477716,196.07319830687993,617.6717563528249,336.94379487018534,2.39,0.21,9.85,1.43,47.48,13.51,90.0
41682.88919,204279.032,0.3940128,53982.94,238.9579586076157,96.75508717130674,373.719028477716,196.07319830687993,617.6717563528249,336.94379487018534,2.39,0.21,9.85,1.43,47.48,13.51,91.0
41683.20143,204278.3488,0.3667648,53983.15,241.06534449511085,100.27888956177001,370.12141147672526,196.55963861749547,606.9744092139526,332.2454380526085,2.39,0.21,9.85,1.4,47.27,13.12,92.0
41683.47068,204277.7578,0.3510368,53983.35,242.05760199659244,102.81637137938736,365.1305748224595,196.19480542741212,582.1131696043238,325.9118825562405,2.39,0.24,9.82,1.41,46.95,12.6,93.0
41683.69099,204277.2739,0.35,53983.53,241.4374000918354,103.66226264167024,365.1305748224595,195.22200364748886,548.9379457547806,319.09166247163483,2.39,0.26,9.82,1.43,46.5,12.33,94.0
41683.96418,204276.6737,0.35,53983.73,239.08187870828564,102.81637137938736,359.5360717189479,192.30435514794857,519.3867326129713,313.17238779051286,2.38,0.26,9.78,1.42,45.96,12.15,95.0
41683.96418,204276.6737,0.35,53983.73,239.08187870828564,102.81637137938736,359.5360717189479,192.30435514794857,519.3867326129713,313.17238779051286,2.38,0.26,9.78,1.42,45.96,12.15,96.0
41684.26677,204276.0093,0.35,53983.94,234.1293538844643,100.70178319768861,340.5821547734688,187.4441301135083,499.44596782714825,308.14700087562875,2.37,0.25,9.57,1.34,45.43,11.97,97.0
41684.55239,204275.3832,0.35,53984.15,227.8276735185385,97.74169580702399,331.42613691988004,181.61602131990583,489.0420495247787,302.2565569327709,2.35,0.25,9.45,1.27,44.93,12.14,98.0
41684.55239,204275.3832,0.35,53984.15,227.8276735185385,97.74169580702399,331.42613691988004,181.61602131990583,489.0420495247787,302.2565569327709,2.35,0.25,9.45,1.27,44.93,12.14,99.0
41684.7968,204274.8488,0.35,53984.35,221.2941700936862,92.8090886573969,322.3287379061715,173.97351595623527,487.5213829117101,296.1319365127991,2.32,0.25,9.27,1.21,44.64,12.25,100.0
41685.06687,204274.2605,0.35,53984.55,213.42563077108645,87.59580425170513,314.49160402289544,165.612121120037,494.02081866224285,292.2658319713854,2.3,0.21,9.14,1.11,44.48,11.88,101.0
41685.34879,204273.6497,0.35,53984.76,206.55966353525238,84.9191863660262,309.3910063440046,160.76922786190414,507.7109984783443,287.535854393064,2.28,0.17,9.09,1.09,44.49,11.04,102.0
41685.63115,204273.0413,0.35,53984.96,203.6225812235363,83.93314513461777,306.10058196404106,156.5342800212298,521.0220175626771,279.2205223119879,2.26,0.19,9.06,1.12,44.51,10.13,103.0
41685.63115,204273.0413,0.35,53984.96,203.6225812235363,83.93314513461777,306.10058196404106,156.5342800212298,521.0220175626771,279.2205223119879,2.26,0.19,9.06,1.12,44.51,10.13,104.0
41685.88641,204272.493,0.35,53985.14,201.17753696334182,81.96119380949415,301.32846601777777,150.36767265471744,529.2919450533819,270.072369062209,2.25,0.22,9.13,1.01,44.45,9.5,105.0
41686.15911,204271.9073,0.35,53985.34,196.78226860198035,80.13025276732493,295.8313011497245,145.29313400143866,532.6449332325615,261.8219265085563,2.27,0.2,9.08,0.89,44.24,8.74,106.0
41686.40347,204271.3808,0.35,53985.54,194.46556996146415,79.56691664442535,292.1294891191527,142.63642785181926,529.709833077564,254.58191518450403,2.28,0.18,8.92,0.86,43.93,8.06,107.0
41686.67177,204270.7996,0.35,53985.74,193.00347380752655,77.45453343536214,289.61800436689816,140.94629260629142,516.5398012380367,248.22043348452843,2.26,0.21,8.82,0.84,43.53,7.51,108.0
41686.67177,204270.7996,0.35,53985.74,193.00347380752655,77.45453343536214,289.61800436689816,140.94629260629142,516.5398012380367,248.22043348452843,2.26,0.21,8.82,0.84,43.53,7.51,109.0
41686.95446,204270.1836,0.35,53985.94,190.44682766731515,75.62396390199252,285.4915758784553,139.01518178508562,496.3376702317069,243.9489346279115,2.24,0.21,8.85,0.79,43.12,7.36,110.0
