x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41674.09147,204297.6848,0.55,53976.57,178.52479714396935,96.91903404214281,271.7810486452906,161.37490424470045,407.50703119024223,263.3497769148005,2.15,0.17,8.02,0.82,38.1,7.45,49.0
41674.34996,204297.1527,0.55,53976.74,178.8910103938979,94.39561128666008,277.90257803387976,160.99246446425101,425.9973503574693,264.6723332766414,2.2,0.19,8.01,0.85,38.45,7.38,50.0
41674.60376,204296.6378,0.55,53976.94,179.80678225048604,89.62992476026515,283.67881566041723,158.31593625801284,445.26648526935054,263.8456432529441,2.21,0.25,8.04,0.9,38.96,7.2,51.0
41674.60376,204296.6378,0.55,53976.94,179.80678225048604,89.62992476026515,283.67881566041723,158.31593625801284,445.26648526935054,263.8456432529441,2.21,0.25,8.04,0.9,38.96,7.2,52.0
41674.89751,204296.0484,0.55,53977.15,182.73953912970026,91.03149152375829,285.36045693797996,154.4939949075273,459.69130413284955,261.6976885261872,2.18,0.22,8.16,0.86,39.39,7.5,53.0
41675.19683,204295.4501,0.55,53977.35,184.9413858005393,91.59214290729764,285.921471233933,153.34779568520878,463.70654950964683,258.39719642966986,2.16,0.18,8.14,0.77,39.61,7.99,54.0
41675.50823,204294.8259,0.55,53977.56,186.4103647244489,93.27418164904051,285.36045693797996,156.5958194717938,454.3925276859742,254.93695673364851,2.16,0.14,8.09,0.76,39.65,7.6,55.0
41675.50823,204294.8259,0.55,53977.56,186.4103647244489,93.27418164904051,285.36045693797996,156.5958194717938,454.3925276859742,254.93695673364851,2.16,0.14,8.09,0.76,39.65,7.6,56.0
41675.77523,204294.2865,0.55,53977.75,189.16702324728,97.76023834805098,284.98657724972037,162.52234150841738,440.13289043374544,253.29111972431267,2.16,0.14,8.08,0.79,39.6,7.34,57.0
41676.04072,204293.7455,0.55,53977.96,192.84726086698217,103.64955538923319,286.10852789175135,170.36789711462137,423.22180140196156,255.59563384155877,2.17,0.19,8.08,0.82,39.52,7.81,58.0
41676.29089,204293.231,0.55,53978.14,196.53283274630496,108.69877583958701,287.98052250500797,178.03005910675984,408.1014766294527,262.193185961797,2.17,0.18,8.15,0.81,39.45,7.92,59.0
41676.59609,204292.5978,0.55,53978.34,198.5621598436283,112.0655552896431,290.79338404701997,184.35726362322083,401.0166117199363,271.13109438254503,2.18,0.16,8.24,0.84,39.47,7.41,60.0
41676.59609,204292.5978,0.55,53978.34,198.5621598436283,112.0655552896431,290.79338404701997,184.35726362322083,401.0166117199363,271.13109438254503,2.18,0.16,8.24,0.84,39.47,7.41,61.0
41676.87209,204292.0204,0.5431392,53978.54,200.96251702400366,116.55538105002286,294.92949164469326,189.7299997630808,405.4319533846919,279.6055699432989,2.19,0.17,8.33,0.95,39.7,7.04,62.0
41677.14555,204291.4439,0.5204512,53978.74,203.36509974387593,118.51996230773591,302.10333739322664,191.45776946767933,420.76905387585805,287.7782031740925,2.19,0.22,8.44,1.02,40.32,7.26,63.0
41677.43202,204290.8352,0.4895686,53978.94,204.1048025096801,115.99410369493422,309.50509574113676,188.77029983641958,441.7311268860642,295.31015739996985,2.21,0.25,8.66,1.05,40.86,8.37,64.0
41677.43202,204290.8352,0.4895686,53978.94,204.1048025096801,115.99410369493422,309.50509574113676,188.77029983641958,441.7311268860642,295.31015739996985,2.21,0.25,8.66,1.05,40.86,8.37,65.0
41677.74764,204290.1592,0.4667648,53979.16,204.65971720612012,111.50439025947736,315.22577673195195,188.0026284156411,464.379133086683,301.5221877300872,2.25,0.22,8.71,1.01,41.43,9.4,66.0
41678.03277,204289.5444,0.45,53979.36,207.43605686725743,112.0655552896431,319.62757147909315,191.07378621761225,487.1641954667668,305.05563066821753,2.24,0.16,8.67,0.99,42.04,9.09,67.0
41678.2827,204289.0021,0.45,53979.56,211.1424065544542,118.51996230773591,324.4278458626843,195.1065916158958,504.5005449394342,306.57167404406306,2.25,0.16,8.77,1.07,42.59,8.47,68.0
41678.2827,204289.0021,0.45,53979.56,211.1424065544542,118.51996230773591,324.4278458626843,195.1065916158958,504.5005449394342,306.57167404406306,2.25,0.16,8.77,1.07,42.59,8.47,69.0
41678.59956,204288.3099,0.45,53979.77,212.81195883804367,118.80063080472443,332.33579823554066,200.67927034018965,512.6802150343989,308.76332975558455,2.33,0.27,8.88,1.11,43.19,8.87,70.0
41678.84775,204287.7648,0.45,53979.97,218.01281614974994,116.8360249910144,340.87156765752013,205.48662504266932,516.8280566711867,314.6746295043354,2.35,0.31,9.01,1.13,43.47,9.63,71.0
41679.07986,204287.2537,0.45,53980.13,226.20592491454545,121.888215717542,340.87156765752013,210.8745142935695,522.1646562891905,325.184510906375,2.3,0.2,9.01,1.1,43.67,10.23,72.0
41679.35791,204286.6417,0.45,53980.33,234.04958870660298,128.34544550940848,358.293413380297,221.46910650610198,530.2949649729644,337.6224816674955,2.28,0.17,8.96,1.12,44.12,11.07,73.0
41679.35791,204286.6417,0.45,53980.33,234.04958870660298,128.34544550940848,358.293413380297,221.46910650610198,530.2949649729644,337.6224816674955,2.28,0.17,8.96,1.12,44.12,11.07,74.0
41679.61891,204286.0692,0.45,53980.54,242.10301645492174,134.80452784749195,372.3425356667245,233.42996949372304,537.785384040047,349.9578563956737,2.28,0.2,9.04,1.23,44.52,11.44,75.0
41679.92256,204285.4073,0.45,53980.74,251.4964492338634,140.7035672147885,386.12495076856345,242.8963161604768,540.9785528926042,361.1522982199927,2.3,0.2,9.2,1.29,44.7,11.36,76.0
41680.17222,204284.8667,0.45,53980.94,260.92073121473595,145.76111363993908,395.38428411553997,251.01975478859785,547.030824006299,369.97470175228,2.34,0.2,9.27,1.44,44.96,11.46,77.0
41680.17222,204284.8667,0.45,53980.94,260.92073121473595,145.76111363993908,395.38428411553997,251.01975478859785,547.030824006299,369.97470175228,2.34,0.2,9.27,1.44,44.96,11.46,78.0
41680.46309,204284.2403,0.45,53981.15,266.0225603880467,149.97660020718902,401.6564785693216,256.633877243766,551.1138716123766,376.7445837539425,2.36,0.27,9.38,1.51,45.25,11.75,79.0
41680.72465,204283.6791,0.45,53981.36,270.754375305019,153.06845625336902,407.54757455856935,261.47697126128094,550.7039704146484,383.01175705697693,2.39,0.31,9.55,1.48,45.69,12.93,80.0
41681.01064,204283.067,0.45,53981.56,275.68348009159274,153.63065726642242,411.82779569742314,266.90490220902467,548.2515011862316,390.17058577624226,2.38,0.28,9.59,1.46,45.91,13.7,81.0
41681.01064,204283.067,0.45,53981.56,275.68348009159274,153.63065726642242,411.82779569742314,266.90490220902467,548.2515011862316,390.17058577624226,2.38,0.28,9.59,1.46,45.91,13.7,82.0
41681.27949,204282.4925,0.45,53981.76,279.8606170995727,157.5664550922866,416.3247113280376,273.69526496359316,548.2515011862316,397.0012771257843,2.36,0.22,9.56,1.51,46.11,13.46,83.0
41681.54837,204281.9186,0.45,53981.96,285.94680342423516,162.3465570641835,422.2726421200253,278.9376836219933,551.9353467763609,402.2697051908155,2.36,0.24,9.59,1.56,46.45,13.56,84.0
41681.80318,204281.3745,0.45,53982.14,288.99447793191166,160.65934720560938,422.2726421200253,278.74345566379515,559.8186416509072,406.14101558829026,2.36,0.29,9.59,1.59,46.84,13.6,85.0
41682.08997,204280.7607,0.45,53982.34,288.8039090368739,158.69109431887955,430.3078802253243,275.83062990556624,571.7117442648763,410.90121760559964,2.39,0.26,9.93,1.5,47.14,13.48,86.0
41682.08997,204280.7607,0.45,53982.34,288.8039090368739,158.69109431887955,430.3078802253243,275.83062990556624,571.7117442648763,410.90121760559964,2.39,0.26,9.93,1.5,47.14,13.48,87.0
41682.32344,204280.2589,0.4453694,53982.53,289.75687234071546,156.72301228982968,435.68791413445706,274.8599352953058,589.3130238884569,415.3177327424393,2.41,0.22,9.9,1.46,47.37,13.76,88.0
41682.6051,204279.6501,0.4245174,53982.74,290.90082027471726,152.5062691979265,441.7107007018068,274.8599352953058,601.1715604506722,416.9097837713502,2.4,0.22,9.83,1.43,47.44,13.86,89.0
41682.88919,204279.032,0.3940128,53982.94,293.1899972385987,152.5062691979265,442.9596949274349,275.83062990556624,602.0982908812198,414.61051265961066,2.39,0.21,9.85,1.43,47.48,13.51,90.0
41682.88919,204279.032,0.3940128,53982.94,293.1899972385987,152.5062691979265,442.9596949274349,275.83062990556624,602.0982908812198,414.61051265961066,2.39,0.21,9.85,1.43,47.48,13.51,91.0
41683.20143,204278.3488,0.3667648,53983.15,296.4359162286922,159.53461035140862,438.17728653857995,276.60727461923534,592.4721407633443,408.079151656216,2.39,0.21,9.85,1.4,47.27,13.12,92.0
41683.47068,204277.7578,0.3510368,53983.35,297.9645889904191,164.5963653788407,431.5477758718154,276.02478366510775,569.9918456499211,399.28275910491084,2.39,0.24,9.82,1.41,46.95,12.6,93.0
41683.69099,204277.2739,0.35,53983.53,297.00908001337103,166.28386795703855,431.5477758718154,274.4716920694453,539.7783725624279,389.82084873256343,2.39,0.26,9.82,1.43,46.5,12.33,94.0
41683.96418,204276.6737,0.35,53983.73,293.380839001236,164.5963653788407,424.1232274882544,269.8143161379555,512.6802150343989,381.61754986848564,2.38,0.26,9.78,1.42,45.96,12.15,95.0
41683.96418,204276.6737,0.35,53983.73,293.380839001236,164.5963653788407,424.1232274882544,269.8143161379555,512.6802150343989,381.61754986848564,2.38,0.26,9.78,1.42,45.96,12.15,96.0
41684.26677,204276.0093,0.35,53983.94,285.7564249894269,160.3781577625778,399.02303953966043,262.0583500073079,494.30524387771936,374.6593815144505,2.37,0.25,9.57,1.34,45.43,11.97,97.0
41684.55239,204275.3832,0.35,53984.15,276.0629794783094,154.47398495482403,386.92784852792886,252.7616243151069,484.6919633974036,366.5108238332937,2.35,0.25,9.45,1.27,44.93,12.14,98.0
41684.55239,204275.3832,0.35,53984.15,276.0629794783094,154.47398495482403,386.92784852792886,252.7616243151069,484.6919633974036,366.5108238332937,2.35,0.25,9.45,1.27,44.93,12.14,99.0
41684.7968,204274.8488,0.35,53984.35,266.0225603880467,144.63711660256882,374.92947402359005,240.57693229636334,483.28506882711554,358.04672818164903,2.32,0.25,9.27,1.21,44.64,12.25,100.0
41685.06687,204274.2605,0.35,53984.55,253.94380776057946,134.24279501871396,364.6087921028841,227.2542553695791,489.29449054798255,352.70825568147995,2.3,0.21,9.14,1.11,44.48,11.88,101.0
41685.34879,204273.6497,0.35,53984.76,243.41622779918814,128.90703132878832,357.89960600157366,219.54170888221557,501.92956529133426,346.1815344520054,2.28,0.17,9.09,1.09,44.49,11.04,102.0
41685.63115,204273.0413,0.35,53984.96,238.9163348352947,126.94154224934454,353.57473152130297,212.79969580223846,514.1837224723946,334.71980984961374,2.26,0.19,9.06,1.12,44.51,10.13,103.0
41685.63115,204273.0413,0.35,53984.96,238.9163348352947,126.94154224934454,353.57473152130297,212.79969580223846,514.1837224723946,334.71980984961374,2.26,0.19,9.06,1.12,44.51,10.13,104.0
41685.88641,204272.493,0.35,53985.14,235.17193029452497,123.01107904578754,347.3069035271382,202.9864167501975,521.7815017961145,322.1281766136586,2.25,0.22,9.13,1.01,44.45,9.5,105.0
41686.15911,204271.9073,0.35,53985.34,228.44469260347864,119.36197831968522,340.09348050898177,194.91450407524349,524.8580446291191,310.7883033635533,2.27,0.2,9.08,0.89,44.24,8.74,106.0
41686.40347,204271.3808,0.35,53985.54,224.9008223607168,118.23929731846086,335.2399915299395,190.68982263961232,522.1646562891905,300.8497836923433,2.28,0.18,8.92,0.86,43.93,8.06,107.0
41686.67177,204270.7996,0.35,53985.74,222.66495624532155,114.02974349321816,331.9490197372484,188.0026284156411,510.06088075079305,292.12689772833033,2.26,0.21,8.82,0.84,43.53,7.51,108.0
41686.67177,204270.7996,0.35,53985.74,222.66495624532155,114.02974349321816,331.9490197372484,188.0026284156411,510.06088075079305,292.12689772833033,2.26,0.21,8.82,0.84,43.53,7.51,109.0
41686.95446,204270.1836,0.35,53985.94,218.75662002639967,110.3821023412904,326.5451587655312,184.93272952688025,491.43512943530266,286.2748590080548,2.24,0.21,8.85,0.79,43.12,7.36,110.0
