x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41669.28864,204310.8778,0.65,53972.15,128.5578401024044,67.92139952244129,169.26630226351284,118.58476869241841,168.24921341971978,184.7591378485861,2.01,0.13,6.95,0.62,30.56,4.05,21.0
41669.46967,204310.1615,0.643925,53972.36,132.53333900553892,70.40170319213316,174.06724161242195,120.94824985675851,174.7861920797881,186.02598597818687,2.02,0.16,7.0,0.74,31.35,4.46,22.0
41669.46967,204310.1615,0.643925,53972.36,132.53333900553892,70.40170319213316,174.06724161242195,120.94824985675851,174.7861920797881,186.02598597818687,2.02,0.16,7.0,0.74,31.35,4.46,23.0
41669.65117,204309.472,0.621825,53972.55,135.28560747693973,72.11883650191983,176.6010707132351,120.63311903484649,179.00359766692893,185.18142055845303,2.03,0.22,7.21,0.78,32.09,4.98,24.0
41669.81435,204308.8737,0.592525,53972.76,136.81464551660687,71.16487355203834,178.46810268225528,119.68772656911045,180.58512476210674,185.322181461742,2.06,0.19,7.41,0.7,32.53,5.44,25.0
41670.00186,204308.2093,0.565625,53972.96,138.19077975230724,70.21091060215686,180.0684157985583,120.63311903484649,180.7959950414638,185.8852250748979,2.1,0.16,7.33,0.72,32.93,5.55,26.0
41670.00186,204308.2093,0.565625,53972.96,138.19077975230724,70.21091060215686,180.0684157985583,120.63311903484649,180.7959950414638,185.8852250748979,2.1,0.16,7.33,0.72,32.93,5.55,27.0
41670.15453,204307.6858,0.550725,53973.13,138.64949116420738,69.06615506229907,180.0684157985583,122.52390396631858,180.47968962242822,186.4482686880538,2.11,0.19,7.33,0.74,33.31,5.27,28.0
41670.3466,204307.0499,0.5553312,53973.33,139.56691398800766,69.06615506229907,182.8689637520886,123.78442725396664,180.3742544827497,188.13739952752147,2.1,0.2,7.35,0.76,33.74,5.99,29.0
41670.52277,204306.4886,0.5553312,53973.53,139.8727215959411,68.49377729237018,183.9358391629573,124.09955807587866,181.00686532082085,191.51566120645688,2.07,0.2,7.33,0.74,34.16,6.82,30.0
41670.73131,204305.8502,0.5768192,53973.73,140.1785292038745,69.06615506229907,184.73599572110882,125.0449505416147,183.95904923181945,195.03468378868126,2.08,0.15,7.32,0.71,34.5,6.24,31.0
41670.73131,204305.8502,0.5768192,53973.73,140.1785292038745,69.06615506229907,184.73599572110882,125.0449505416147,183.95904923181945,195.03468378868126,2.08,0.15,7.32,0.71,34.5,6.24,32.0
41670.91631,204305.3064,0.607475,53973.93,140.63724061577466,69.82932542220426,187.40318424828052,125.2025159525707,189.336241355424,197.00533643472693,2.08,0.14,7.4,0.75,34.96,6.2,33.0
41671.12674,204304.7098,0.634375,53974.15,140.94304822370808,68.11219211241759,191.27060761267953,121.89364232249454,195.13517403774267,197.56838004788278,2.07,0.19,7.48,0.76,35.51,6.91,34.0
41671.35487,204304.085,0.6489632,53974.35,141.5546634395749,63.914755132939064,193.4043584344169,117.00911458285833,200.19606074231166,197.56838004788278,2.08,0.18,7.53,0.68,36.03,7.1,35.0
41671.59446,204303.4493,0.643925,53974.56,140.0256253999078,60.671281103342025,193.93779613985126,114.6456334185182,204.308031189774,197.00533643472693,2.1,0.15,7.53,0.68,36.45,6.95,36.0
41671.59446,204303.4493,0.643925,53974.56,140.0256253999078,60.671281103342025,193.93779613985126,114.6456334185182,204.308031189774,197.00533643472693,2.1,0.15,7.53,0.68,36.45,6.95,37.0
41671.80629,204302.9022,0.6204512,53974.76,140.4843368118079,61.816036643199794,194.60459327164418,115.74859129521028,206.3112988436659,194.75316198210334,2.1,0.15,7.56,0.7,36.84,6.47,38.0
41672.04435,204302.3028,0.592525,53974.96,144.154028107009,63.53316995298647,196.4716252406644,118.11207245955038,205.7841231452733,193.48631385250252,2.09,0.17,7.64,0.72,37.2,5.7,39.0
41672.25241,204301.7912,0.5645152,53975.14,145.83596995064283,62.76999959308128,196.4716252406644,119.21503033624242,203.67542035170285,192.9232702393466,2.1,0.2,7.64,0.76,37.36,5.35,40.0
41672.50386,204301.1875,0.5504672,53975.34,144.45983571494244,61.816036643199794,198.73873548876034,119.37259574719843,200.93410672006132,193.9085965623695,2.13,0.21,7.83,0.75,37.33,5.8,41.0
41672.71463,204300.6931,0.55,53975.53,144.154028107009,62.00682923317609,198.73873548876034,120.7906844458025,198.7199687868124,196.72381462814894,2.14,0.2,7.83,0.74,37.29,6.48,42.0
41672.71463,204300.6931,0.55,53975.53,144.154028107009,62.00682923317609,198.73873548876034,120.7906844458025,198.7199687868124,196.72381462814894,2.14,0.2,7.83,0.74,37.29,6.48,43.0
41672.97563,204300.0954,0.55,53975.74,144.91854712684255,62.57920700310498,197.53850065153307,123.94199266492265,196.7167011329205,199.96131540379537,2.13,0.17,7.9,0.77,37.28,7.0,44.0
41673.24592,204299.4919,0.55,53975.94,145.83596995064283,64.10554772291536,199.13881376783613,126.77817006213078,194.81886861870709,203.6210988893087,2.13,0.15,7.87,0.79,37.43,6.99,45.0
41673.52098,204298.892,0.55,53976.16,147.8237194022101,64.86871808282054,199.67225147327048,129.1416512264709,195.13517403774267,207.84392598797797,2.12,0.16,7.89,0.89,37.5,7.17,46.0
41673.52098,204298.892,0.55,53976.16,147.8237194022101,64.86871808282054,199.67225147327048,129.1416512264709,195.13517403774267,207.84392598797797,2.12,0.16,7.89,0.89,37.5,7.17,47.0
41673.78986,204298.3172,0.55,53976.36,147.6708155982434,64.67792549284424,199.67225147327048,128.8265204045589,197.98192280906272,211.92599218335823,2.13,0.19,7.95,0.9,37.77,7.49,48.0
41674.09147,204297.6848,0.55,53976.57,146.6004889704764,66.01347362267833,201.1392051632149,127.72356252786682,202.72650409459618,214.60044934584874,2.15,0.17,8.02,0.82,38.1,7.45,49.0
41674.34996,204297.1527,0.55,53976.74,146.90629657840984,64.29634031289166,205.5400662330482,127.4084317059548,209.15804761498595,215.72653657216057,2.2,0.19,8.01,0.85,38.45,7.38,50.0
41674.60376,204296.6378,0.55,53976.94,147.6708155982434,61.052866283294605,209.67420845016443,125.2025159525707,215.58959113537577,215.02273205571566,2.21,0.25,8.04,0.9,38.96,7.2,51.0
41674.60376,204296.6378,0.55,53976.94,147.6708155982434,61.052866283294605,209.67420845016443,125.2025159525707,215.58959113537577,215.02273205571566,2.21,0.25,8.04,0.9,38.96,7.2,52.0
41674.89751,204296.0484,0.55,53977.15,150.11727646171076,62.00682923317609,210.87444328739167,122.05120773345055,220.22873728123065,213.192840312959,2.18,0.22,8.16,0.86,39.39,7.5,53.0
41675.19683,204295.4501,0.55,53977.35,151.9521221093113,62.388414413128686,211.27452156646746,121.10581526771452,221.49395895737294,210.3776222471795,2.16,0.18,8.14,0.77,39.61,7.99,54.0
41675.50823,204294.8259,0.55,53977.56,153.17535254104502,63.53316995298647,210.87444328739167,123.78442725396664,218.54177504637434,207.42164327811105,2.16,0.14,8.09,0.76,39.65,7.6,55.0
41675.50823,204294.8259,0.55,53977.56,153.17535254104502,63.53316995298647,210.87444328739167,123.78442725396664,218.54177504637434,207.42164327811105,2.16,0.14,8.09,0.76,39.65,7.6,56.0
41675.77523,204294.2865,0.55,53977.75,155.4689096005457,66.58585139260721,210.60772443467448,128.66895499360285,213.9026289005194,206.0140342452213,2.16,0.14,8.08,0.79,39.6,7.34,57.0
41676.04072,204293.7455,0.55,53977.96,158.5269856798799,70.59249578210945,211.407880992826,135.1291368427992,208.20913135787927,207.98468689126696,2.17,0.19,8.08,0.82,39.52,7.81,58.0
41676.29089,204293.231,0.55,53978.14,161.58506175921414,74.0267624016828,212.7414752564119,141.43175328103948,202.93737437395322,213.6151230228259,2.17,0.18,8.15,0.81,39.45,7.92,59.0
41676.59609,204292.5978,0.55,53978.34,163.26700360284798,76.31627348139835,214.74186665179064,146.63141184258774,200.40693102166873,221.21621180043053,2.18,0.16,8.24,0.84,39.47,7.41,60.0
41676.59609,204292.5978,0.55,53978.34,163.26700360284798,76.31627348139835,214.74186665179064,146.63141184258774,200.40693102166873,221.21621180043053,2.18,0.16,8.24,0.84,39.47,7.41,61.0
41676.87209,204292.0204,0.5431392,53978.54,165.25475305441523,79.36895492101911,217.67577403167957,151.04324334935595,201.98845811684654,228.39501786816828,2.19,0.17,8.33,0.95,39.7,7.04,62.0
41677.14555,204291.4439,0.5204512,53978.74,167.2425025059825,80.70450305085319,222.74343223330584,152.46133204796,207.36565024045112,235.292302129328,2.19,0.22,8.44,1.02,40.32,7.26,63.0
41677.43202,204290.8352,0.4895686,53978.94,167.85411772184932,78.98736974106652,227.94444986129065,150.2554162945759,214.429804598912,241.62654277733185,2.21,0.25,8.66,1.05,40.86,8.37,64.0
41677.43202,204290.8352,0.4895686,53978.94,167.85411772184932,78.98736974106652,227.94444986129065,150.2554162945759,214.429804598912,241.62654277733185,2.21,0.25,8.66,1.05,40.86,8.37,65.0
41677.74764,204290.1592,0.4667648,53979.16,168.3128291337495,75.93468830144577,231.94523265204828,149.62515465075188,221.70482923672998,246.83469619902394,2.25,0.22,8.71,1.01,41.43,9.4,66.0
41678.03277,204289.5444,0.45,53979.36,170.60638619325016,76.31627348139835,235.01249945829574,152.146201226048,228.66354845551234,249.79067516809243,2.24,0.16,8.67,0.99,42.04,9.09,67.0
41678.2827,204289.0021,0.45,53979.56,173.6644622725844,80.70450305085319,238.34648511726039,155.45507485612413,233.72443516008138,251.0575232976932,2.25,0.16,8.77,1.07,42.59,8.47,68.0
41678.2827,204289.0021,0.45,53979.56,173.6644622725844,80.70450305085319,238.34648511726039,155.45507485612413,233.72443516008138,251.0575232976932,2.25,0.16,8.77,1.07,42.59,8.47,69.0
41678.59956,204288.3099,0.45,53979.77,175.0405965082848,80.89529564082947,243.8142215979624,160.02447177384838,236.0440082330088,252.88741504044987,2.33,0.27,8.88,1.11,43.19,8.87,70.0
41678.84775,204287.7648,0.45,53979.97,179.3219030193527,79.55974751099541,249.68203635774017,163.96360704774855,237.20379476947255,257.81404665556397,2.35,0.31,9.01,1.13,43.47,9.63,71.0
41679.07986,204287.2537,0.45,53980.13,186.04967039388802,82.99401413056874,249.68203635774017,168.3754385545168,238.67988672497182,266.5412226594804,2.3,0.2,9.01,1.1,43.67,10.23,72.0
41679.35791,204286.6417,0.45,53980.33,192.47163016048992,87.38224370002358,261.55102530365434,177.0415361570972,240.89402465822081,276.81676859957554,2.28,0.17,8.96,1.12,44.12,11.07,73.0
41679.35791,204286.6417,0.45,53980.33,192.47163016048992,87.38224370002358,261.55102530365434,177.0415361570972,240.89402465822081,276.81676859957554,2.28,0.17,8.96,1.12,44.12,11.07,74.0
41679.61891,204286.0692,0.45,53980.54,199.04649373105852,91.7704732694784,271.01954457511397,186.81059163636965,242.8972923121127,286.9515536363818,2.28,0.2,9.04,1.23,44.52,11.44,75.0
41679.92256,204285.4073,0.45,53980.74,206.69168392939415,95.77711765898063,280.22134499385635,194.53129677321402,243.74077342954087,296.1010123501651,2.3,0.2,9.2,1.29,44.7,11.36,76.0
41680.17222,204284.8667,0.45,53980.94,214.33687412772971,99.211384278554,286.3558786063513,201.14904403336632,245.32230052471868,303.27981841790285,2.34,0.2,9.27,1.44,44.96,11.46,77.0
41680.17222,204284.8667,0.45,53980.94,214.33687412772971,99.211384278554,286.3558786063513,201.14904403336632,245.32230052471868,303.27981841790285,2.34,0.2,9.27,1.44,44.96,11.46,78.0
41680.46309,204284.2403,0.45,53981.15,218.46527683483092,102.07327312819844,290.49002082346743,205.71844095109054,246.37665192150388,308.7694936461728,2.36,0.27,9.38,1.51,45.25,11.75,79.0
41680.72465,204283.6791,0.45,53981.36,222.28787193399873,104.1719916179377,294.3574441878665,209.65757622499072,246.2712167818254,313.8368861645759,2.39,0.31,9.55,1.48,45.69,12.93,80.0
41681.01064,204283.067,0.45,53981.56,226.26337083713324,104.5535767978903,297.15799214139673,214.06940773175896,245.63860594375427,319.6080831994239,2.38,0.28,9.59,1.46,45.91,13.7,81.0
41681.01064,204283.067,0.45,53981.56,226.26337083713324,104.5535767978903,297.15799214139673,214.06940773175896,245.63860594375427,319.6080831994239,2.38,0.28,9.59,1.46,45.91,13.7,82.0
41681.27949,204282.4925,0.45,53981.76,229.6272545244009,107.22467305755843,300.0918995212857,219.5841971152192,245.63860594375427,325.0977584276939,2.36,0.22,9.56,1.51,46.11,13.46,83.0
41681.54837,204281.9186,0.45,53981.96,234.52017625133564,110.46814708715549,303.9593228856847,223.8384632110314,246.58752220086092,329.3205855263631,2.36,0.24,9.59,1.56,46.45,13.56,84.0
41681.80318,204281.3745,0.45,53982.14,236.9666371148031,109.32339154729773,303.9593228856847,223.6808978000754,248.59078985475287,332.41732539872055,2.36,0.29,9.59,1.59,46.84,13.6,85.0
41682.08997,204280.7607,0.45,53982.34,236.81373331083634,107.98784341746365,309.1603405136695,221.3174166357353,251.5429737657514,336.2178697875229,2.39,0.26,9.93,1.5,47.14,13.48,86.0
41682.08997,204280.7607,0.45,53982.34,236.81373331083634,107.98784341746365,309.1603405136695,221.3174166357353,251.5429737657514,336.2178697875229,2.39,0.26,9.93,1.5,47.14,13.48,87.0
41682.32344,204280.2589,0.4453694,53982.53,237.57825233066993,106.65229528762957,312.62768559899274,220.52958958095525,255.76037935289224,339.73689236974724,2.41,0.22,9.9,1.46,47.37,13.76,88.0
41682.6051,204279.6501,0.4245174,53982.74,238.4956751544702,103.79040643798511,316.4951089633917,220.52958958095525,258.5016929845338,341.00374049934805,2.4,0.22,9.83,1.43,47.44,13.86,89.0
41682.88919,204279.032,0.3940128,53982.94,240.3305208020707,103.79040643798511,317.2952655215433,221.3174166357353,258.71256326389084,339.1738487565914,2.39,0.21,9.85,1.43,47.48,13.51,90.0
41682.88919,204279.032,0.3940128,53982.94,240.3305208020707,103.79040643798511,317.2952655215433,221.3174166357353,258.71256326389084,339.1738487565914,2.39,0.21,9.85,1.43,47.48,13.51,91.0
41683.20143,204278.3488,0.3667648,53983.15,242.9298854695048,108.56022118739251,314.22799871529577,221.94767827955934,256.49842533064196,333.96569533489935,2.39,0.21,9.85,1.4,47.27,13.12,92.0
41683.47068,204277.7578,0.3510368,53983.35,244.15311590123852,111.99448780696586,309.960497071821,221.4749820466913,251.12123320703733,326.9276501704506,2.39,0.24,9.82,1.41,46.95,12.6,93.0
41683.69099,204277.2739,0.35,53983.53,243.38859688140494,113.13924334682368,309.960497071821,220.21445875904323,243.42446801050528,319.3265613928459,2.39,0.26,9.82,1.43,46.5,12.33,94.0
41683.96418,204276.6737,0.35,53983.73,240.4834246060374,111.99448780696586,305.1595577229119,216.4328888960991,236.0440082330088,312.71079893826413,2.38,0.26,9.78,1.42,45.96,12.15,95.0
41683.96418,204276.6737,0.35,53983.73,240.4834246060374,111.99448780696586,305.1595577229119,216.4328888960991,236.0440082330088,312.71079893826413,2.38,0.26,9.78,1.42,45.96,12.15,96.0
41684.26677,204276.0093,0.35,53983.94,234.36727244736895,109.1325989573214,288.7563482808059,210.13027245785878,230.77225124908276,307.0803628067051,2.37,0.25,9.57,1.34,45.43,11.97,97.0
41684.55239,204275.3832,0.35,53984.15,226.56917844506668,105.12595456781919,280.75478269929073,202.5671327319704,227.9255024777627,300.46460035212334,2.35,0.25,9.45,1.27,44.93,12.14,98.0
41684.55239,204275.3832,0.35,53984.15,226.56917844506668,105.12595456781919,280.75478269929073,202.5671327319704,227.9255024777627,300.46460035212334,2.35,0.25,9.45,1.27,44.93,12.14,99.0
41684.7968,204274.8488,0.35,53984.35,218.46527683483092,98.4482139186488,272.75321711777553,192.6405118417419,227.50376191904863,293.5673160909636,2.32,0.25,9.27,1.21,44.64,12.25,100.0
41685.06687,204274.2605,0.35,53984.55,208.6794333809614,91.3888880895258,265.8185269471291,181.76849848577743,229.2961592935835,289.2037280890053,2.3,0.21,9.14,1.11,44.48,11.88,101.0
41685.34879,204273.6497,0.35,53984.76,200.1168203588255,87.76382887997617,261.28430645093715,175.46588204753712,232.98638918233175,283.8548137640243,2.28,0.17,9.09,1.09,44.49,11.04,102.0
41685.63115,204273.0413,0.35,53984.96,196.4471290636245,86.4282807501421,258.3503990710483,169.95109266407687,236.4657487917229,274.423833243663,2.26,0.19,9.06,1.12,44.51,10.13,103.0
41685.63115,204273.0413,0.35,53984.96,196.4471290636245,86.4282807501421,258.3503990710483,169.95109266407687,236.4657487917229,274.423833243663,2.26,0.19,9.06,1.12,44.51,10.13,104.0
41685.88641,204272.493,0.35,53985.14,193.3890529842902,83.75718449047393,254.08289742757353,161.91525670532047,238.57445158529333,264.0075264002789,2.25,0.22,9.13,1.01,44.45,9.5,105.0
41686.15911,204271.9073,0.35,53985.34,187.88451604148858,81.27688082078208,249.14859865230585,155.29750944516815,239.41793270272154,254.57654587991755,2.27,0.2,9.08,0.89,44.24,8.74,106.0
41686.40347,204271.3808,0.35,53985.54,184.9793437661211,80.5137104608769,245.8146129933412,151.83107040413597,238.67988672497182,246.27165258586808,2.28,0.18,8.92,0.86,43.93,8.06,107.0
41686.67177,204270.7996,0.35,53985.74,183.14449811852052,77.65182161123244,243.5475027452452,149.62515465075188,235.3059622552592,238.9520856148414,2.26,0.21,8.82,0.84,43.53,7.51,108.0
41686.67177,204270.7996,0.35,53985.74,183.14449811852052,77.65182161123244,243.5475027452452,149.62515465075188,235.3059622552592,238.9520856148414,2.26,0.21,8.82,0.84,43.53,7.51,109.0
41686.95446,204270.1836,0.35,53985.94,179.93351823521957,75.17151794154057,239.81343880720482,147.10410807545574,229.92877013165463,234.0254539997273,2.24,0.21,8.85,0.79,43.12,7.36,110.0
