x,y,z,t,HCPHQP,PRPHQP,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCPHIP,PRPHIP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,p_ID
107766.892948944,183301.764861571,27.65,42157.26,55.80185122999444,22.877669853745747,80.61555722380068,46.579144304987295,82.83889134331352,77.8274666702442,0.939442887348226,1.0279100655216,0.996747014182067,0.4859405177234,1.46422605722415,-2.47926659102843,22.0
107767.075736597,183301.496034683,27.65,42157.16,56.56495183060974,23.17170203266906,81.6209275320754,47.43829738478206,83.89050290774631,78.88361088930623,0.939442887348226,1.0279100655216,0.996747014182067,0.4659405177234,1.45422605722415,-2.54926659102843,23.0
107767.422922002,183300.984667496,27.6553312,42156.94,57.90037788168654,23.759766390515686,83.4641064305791,49.299795724337365,84.34119357821754,79.93975510836825,0.949442887348226,1.0279100655216,0.996747014182067,0.4659405177234,1.45422605722415,-2.65926659102843,24.0
107767.738296945,183300.519553374,27.6768191999995,42156.74,58.472703332148015,24.34783074836231,83.63166814862488,49.44298790430316,86.29418648359277,78.73273314372595,0.949423213927552,1.0279100655216,0.996747014182067,0.4559405177234,1.48422605722415,-2.61926659102843,25.0
107768.012033841,183300.116110994,27.705987199999,42156.54,58.85425363245568,24.200814658900654,84.30191502080804,48.87021918443999,89.14856072991037,78.58185539814565,0.949423213927552,1.0279100655216,1.00674701418207,0.4559405177234,1.49422605722415,-2.65926659102843,26.0
107768.314201818,183299.671774851,27.7320665999995,42156.34,58.85425363245568,23.612750301054028,85.64240876517435,48.154258284611025,91.10155363528563,79.18536638046682,0.949423213927552,1.0279100655216,1.01674701418207,0.4359405177234,1.53422605722415,-2.72926659102843,27.0
107768.491445946,183299.411924499,27.7423126000001,42156.24,58.472703332148015,23.612750301054028,85.80997048322014,48.01106610464523,92.15316519971842,78.88361088930623,0.949423213927552,1.0279100655216,1.00674701418207,0.4359405177234,1.54422605722415,-2.76926659102843,28.0
107768.900347679,183298.815642995,27.75,42155.97,55.992626380148266,22.583637674822437,82.96142127644174,46.4359521250215,93.80569765811285,77.97834441582451,0.949423213927552,1.0279100655216,1.00674701418207,0.4559405177234,1.53422605722415,-2.73926659102843,29.0
107769.054144,183298.592548005,27.75,42155.86,54.8479754792253,21.848557227514156,83.2965447125333,44.86083814539778,96.20938123395928,77.37483343350334,0.949423213927552,1.0279100655216,1.00674701418207,0.4459405177234,1.51422605722415,-2.72926659102843,30.0
107769.329926647,183298.193780093,27.75,42155.66,53.894099728456155,20.819444601282566,83.63166814862488,42.99933980584247,97.86191369235371,78.43097765256537,0.949423213927552,1.0279100655216,1.01674701418207,0.4559405177234,1.53422605722415,-2.66926659102843,31.0
107769.652227533,183297.729321073,27.75,42155.46,55.992626380148266,21.113476780205875,83.96679158471646,44.00168506560301,96.0591510104689,78.28009990698507,0.939423213927552,1.0279100655216,1.01674701418207,0.4859405177234,1.53422605722415,-2.56926659102843,32.0
107769.973631241,183297.267208399,27.75,42155.26,56.75572698076357,23.465734211592373,81.45336581402962,47.00872084488467,92.30339542320883,76.46956696002162,0.949423213927552,1.0279100655216,1.02674701418207,0.4959405177234,1.53422605722415,-2.48926659102843,33.0
107770.247213055,183296.874179699,27.75,42155.06,55.992626380148266,24.494846837823967,80.11287206966331,47.72468174471364,90.8010931883048,76.01693372328074,0.949423213927552,1.0279100655216,1.02674701418207,0.4859405177234,1.51422605722415,-2.47926659102843,34.0
107770.577163847,183296.401402106,27.7601376000004,42154.86,55.03875062937912,22.877669853745747,80.11287206966331,45.86318340515833,90.6508629648144,76.62044470560191,0.949423213927552,1.0279100655216,1.00674701418207,0.4759405177234,1.55422605722415,-2.57926659102843,35.0
107770.860115891,183295.997739715,27.7778711999998,42154.66,55.6110760798406,22.289605495899124,82.1236126862128,45.86318340515833,91.10155363528563,77.67658892466393,0.939423213927552,1.0279100655216,1.00674701418207,0.4859405177234,1.55422605722415,-2.58926659102843,36.0
107771.023651063,183295.764657444,27.7900192000005,42154.56,55.420300929686775,22.877669853745747,82.29117440425857,46.29275994505571,90.35040251783363,78.43097765256537,0.949423213927552,1.0279100655216,1.01674701418207,0.4859405177234,1.54422605722415,-2.56926659102843,37.0
107771.317653548,183295.345047732,27.8163552000002,42154.37,55.22952577953295,23.318718122130715,80.78311894184645,46.579144304987295,89.74948162387199,77.52571117908363,0.949423213927552,1.0279100655216,1.01674701418207,0.4559405177234,1.53422605722415,-2.56926659102843,38.0
107771.633169874,183294.892482512,27.8425442999992,42154.17,54.46642517891763,22.730653764284096,79.77774863357173,46.006375585124125,89.14856072991037,76.92220019676249,0.949423213927552,1.0279100655216,1.00674701418207,0.4559405177234,1.53422605722415,-2.65926659102843,39.0
107771.956526987,183294.425265583,27.8669124999993,42153.97,53.70332457830233,22.142589406437466,78.93994004334279,43.71530070567144,89.74948162387199,74.055523030737,0.949423213927552,1.0279100655216,1.01674701418207,0.4759405177234,1.51422605722415,-2.56926659102843,40.0
107772.241052212,183294.012834531,27.8810023999993,42153.77,51.41402277645639,21.260492869667534,77.76700801702226,42.4265710859793,91.70247452924721,72.39586782935383,0.949423213927552,1.0279100655216,1.01674701418207,0.4659405177234,1.50422605722415,-2.60926659102843,41.0
107772.56132671,183293.546786699,27.9074264000008,42153.57,49.50627127491812,19.79033197505097,76.25895255461018,39.99230402656081,92.15316519971842,71.18884586471154,0.949423213927552,1.0279100655216,1.01674701418207,0.4559405177234,1.54422605722415,-2.71926659102843,42.0
107772.852897262,183293.120103048,27.9297874999994,42153.37,48.361571032378876,19.055391779538958,74.91845881024383,38.846999236454195,92.60382985047988,70.2835793912298,0.949422345501089,1.02791339473883,1.00674701418207,0.455938809912445,1.53422793271334,-2.74926659102843,43.0
107773.118407389,183292.728909676,27.9463544,42153.17,48.361571032378876,18.76135960061565,75.08602052828964,38.41742269655681,92.00290895651827,70.4344571368101,0.949422345501089,1.02791339473883,0.996747014182067,0.485938809912445,1.50422793271334,-2.67926659102843,44.0
107773.446260349,183292.241114626,27.95,42152.96,48.74312133268653,18.467327421692335,74.41577365610647,38.41742269655681,89.89968582765266,71.03796811913124,0.949422345501089,1.02791339473883,1.01674701418207,0.495938809912445,1.51422793271334,-2.44926659102843,45.0
107773.595339141,183292.016766185,27.95,42152.86,48.93389648284035,18.76135960061565,74.41577365610647,38.99019141641998,88.69784403972943,70.73621262797066,0.949422345501089,1.02791339473883,1.01674701418207,0.485938809912445,1.52422793271334,-2.48926659102843,46.0
107773.980663386,183291.430524535,27.95,42152.58,49.315446783148005,20.672568763617175,73.57796506587752,40.994881935941095,86.44439068737341,68.47304644426633,0.949422345501089,1.02791339473883,1.00674701418207,0.455938809912445,1.53422793271334,-2.59926659102843,47.0
107774.130678126,183291.200827292,27.95,42152.48,49.12467163299418,20.525552674155524,72.74015647564858,40.56530539604371,86.14393024039259,66.96426898846346,0.949422345501089,1.02791339473883,1.00674701418207,0.455938809912445,1.53422793271334,-2.64926659102843,48.0
107774.436793881,183290.731809642,27.95,42152.28,49.12467163299418,19.49644004792393,72.23747132151122,39.13338359638578,87.94669292227744,65.1537360415,0.949416980763675,1.02791339473883,1.00673742049801,0.465938809912445,1.53422793271334,-2.58926659102843,49.0
107774.779304324,183290.210190485,27.95,42152.07,48.361571032378876,19.202407869000616,73.74552678392332,38.41742269655681,90.95129739208548,66.3607580061423,0.939416980763675,1.02791339473883,1.01673742049801,0.455938809912445,1.53422793271334,-2.57926659102843,50.0
