x,y,z,t,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCP4QP,PRP4QP,HCP1IP,PRP1IP,HCP2IP,PRP2IP,HCP4IP,PRP4IP,p_ID
41672.50386,204301.1875,0.5504672,53975.34,166.18045869176467,86.91399213598324,251.12370855483212,142.72407882229012,370.54754718320225,222.24183990397236,2.13,0.21,7.83,0.75,37.33,5.8,41.0
41672.71463,204300.6931,0.55,53975.53,165.81203460148407,87.18278003274534,251.12370855483212,144.4364649569481,364.09012185928424,225.64332895196716,2.14,0.2,7.83,0.74,37.29,6.48,42.0
41672.71463,204300.6931,0.55,53975.53,165.81203460148407,87.18278003274534,251.12370855483212,144.4364649569481,364.09012185928424,225.64332895196716,2.14,0.2,7.83,0.74,37.29,6.48,43.0
41672.97563,204300.0954,0.55,53975.74,166.73320206568854,87.98916319305644,249.40426733157236,148.24318443871653,358.32422632409475,229.5615431154289,2.13,0.17,7.9,0.77,37.28,7.0,44.0
41673.24592,204299.4919,0.55,53975.94,167.83907415185462,90.13966102391011,251.6973676954945,151.67090306252268,352.9270256836612,233.99922686308548,2.13,0.15,7.87,0.79,37.43,6.99,45.0
41673.52098,204298.892,0.55,53976.16,170.23688843062365,91.21498777463006,252.46264483900094,154.52854464584019,353.822275437647,239.1307403904754,2.12,0.16,7.89,0.89,37.5,7.17,46.0
41673.52098,204298.892,0.55,53976.16,170.23688843062365,91.21498777463006,252.46264483900094,154.52854464584019,353.822275437647,239.1307403904754,2.12,0.16,7.89,0.89,37.5,7.17,47.0
41673.78986,204298.3172,0.55,53976.36,170.0523559670313,90.94615122358611,252.46264483900094,154.14746224233434,361.95759347414173,244.10255605580778,2.13,0.19,7.95,0.9,37.77,7.49,48.0
41674.09147,204297.6848,0.55,53976.57,168.76102606638443,92.82807516321473,254.56950444865666,152.8138277589865,375.8414521225492,247.36602263548974,2.15,0.17,8.02,0.82,38.1,7.45,49.0
41674.34996,204297.1527,0.55,53976.74,169.1299064174974,90.40848784755839,260.9107456536591,152.43283331307347,395.3510970171338,248.7415547358256,2.2,0.19,8.01,0.85,38.45,7.38,50.0
41674.60376,204296.6378,0.55,53976.94,170.0523559670313,85.83887300010795,266.8959158771028,149.76641948533518,415.72163386835217,247.88174702585903,2.21,0.25,8.04,0.9,38.96,7.2,51.0
41674.60376,204296.6378,0.55,53976.94,170.0523559670313,85.83887300010795,266.8959158771028,149.76641948533518,415.72163386835217,247.88174702585903,2.21,0.25,8.04,0.9,38.96,7.2,52.0
41674.89751,204296.0484,0.55,53977.15,173.00657506741175,87.18278003274534,268.6386742008227,145.95891821741176,430.9966854421956,245.64780870651927,2.18,0.22,8.16,0.86,39.39,7.5,53.0
41675.19683,204295.4501,0.55,53977.35,175.22461099737924,87.72036556172054,269.22010666129796,144.81704895659817,435.2526041239471,242.21537867279162,2.16,0.18,8.14,0.77,39.61,7.99,54.0
41675.50823,204294.8259,0.55,53977.56,176.70442644072352,89.33320001038298,268.6386742008227,148.05280204718514,425.38294564442367,238.61705228360978,2.16,0.14,8.09,0.76,39.65,7.6,55.0
41675.50823,204294.8259,0.55,53977.56,176.70442644072352,89.33320001038298,268.6386742008227,148.05280204718514,425.38294564442367,238.61705228360978,2.16,0.14,8.09,0.76,39.65,7.6,56.0
41675.77523,204294.2865,0.55,53977.75,179.4814962889782,93.63466261469415,268.2511950571085,153.95692837121734,410.2906001945507,236.90562064067268,2.16,0.14,8.08,0.79,39.6,7.34,57.0
41676.04072,204293.7455,0.55,53977.96,183.1891351892307,99.28159114724342,269.4139744835728,161.77282438017923,392.42040984952877,239.30199629450615,2.17,0.19,8.08,0.82,39.52,7.81,58.0
41676.29089,204293.231,0.55,53978.14,186.90231761727122,104.1229518629335,271.35422076413215,169.40600647079498,376.4682316753068,246.16313283221103,2.17,0.18,8.15,0.81,39.45,7.92,59.0
41676.59609,204292.5978,0.55,53978.34,188.9469183178472,107.35110786786261,274.2699368927467,175.70926979001413,369.0018486918826,255.45953406048355,2.18,0.16,8.24,0.84,39.47,7.41,60.0
41676.59609,204292.5978,0.55,53978.34,188.9469183178472,107.35110786786261,274.2699368927467,175.70926979001413,369.0018486918826,255.45953406048355,2.18,0.16,8.24,0.84,39.47,7.41,61.0
41676.87209,204292.0204,0.5431392,53978.54,191.3654054037733,111.65603983971022,278.55793222093956,181.06166877014877,373.6543115087024,264.2754077867976,2.19,0.17,8.33,0.95,39.7,7.04,62.0
41677.14555,204291.4439,0.5204512,53978.74,193.78620318347,113.53970760706102,285.9970221069099,182.78289694427053,389.8308781955435,272.7786547264597,2.19,0.22,8.44,1.02,40.32,7.26,63.0
41677.43202,204290.8352,0.4895686,53978.94,194.53152748956796,111.11787811425357,293.6748078048224,180.1056020614028,411.98094654585566,280.6164996778022,2.21,0.25,8.66,1.05,40.86,8.37,64.0
41677.43202,204290.8352,0.4895686,53978.94,194.53152748956796,111.11787811425357,293.6748078048224,180.1056020614028,411.98094654585566,280.6164996778022,2.21,0.25,8.66,1.05,40.86,8.37,65.0
41677.74764,204290.1592,0.4667648,53979.16,195.09066360277913,106.81304953816,299.61043522183707,179.34083671808324,435.9659589707798,287.0816774498067,2.25,0.22,8.71,1.01,41.43,9.4,66.0
41678.03277,204289.5444,0.45,53979.36,197.88817684317058,107.35110786786261,304.17856239391347,182.4003675592351,460.15293174071087,290.7594598277058,2.24,0.16,8.67,0.99,42.04,9.09,67.0
41678.2827,204289.0021,0.45,53979.56,201.62292874898876,113.53970760706102,309.16114830390825,186.417901834823,478.5953438443789,292.33751009583807,2.25,0.16,8.77,1.07,42.59,8.47,68.0
41678.2827,204289.0021,0.45,53979.56,201.62292874898876,113.53970760706102,309.16114830390825,186.417901834823,478.5953438443789,292.33751009583807,2.25,0.16,8.77,1.07,42.59,8.47,69.0
41678.59956,204288.3099,0.45,53979.77,203.3053249739233,113.8088159185573,317.3715078169549,191.9694717433913,487.3087829214404,294.61888755710385,2.33,0.27,8.88,1.11,43.19,8.87,70.0
41678.84775,204287.7648,0.45,53979.97,208.54638746233405,111.92512554726642,326.2365336620433,196.7586103639951,491.7306293483049,300.7726666873612,2.35,0.31,9.01,1.13,43.47,9.63,71.0
41679.07986,204287.2537,0.45,53980.13,216.8034133081387,116.76922039202334,326.2365336620433,202.1260768011168,497.4226842862009,311.71540069449156,2.3,0.2,9.01,1.1,43.67,10.23,72.0
41679.35791,204286.6417,0.45,53980.33,224.708906572993,122.96041851073666,344.33933447469263,212.6804883763772,506.10087496577063,324.66851244179986,2.28,0.17,8.96,1.12,44.12,11.07,73.0
41679.35791,204286.6417,0.45,53980.33,224.708906572993,122.96041851073666,344.33933447469263,212.6804883763772,506.10087496577063,324.66851244179986,2.28,0.17,8.96,1.12,44.12,11.07,74.0
41679.61891,204286.0692,0.45,53980.54,232.8264389628488,129.1533219239801,358.94608006247233,224.5959536443853,514.1031517694676,337.51786264372447,2.28,0.2,9.04,1.23,44.52,11.44,75.0
41679.92256,204285.4073,0.45,53980.74,242.29540362223858,134.80919989255335,373.28269552648413,234.02634340571709,517.5169611830263,349.18140041720267,2.3,0.2,9.2,1.29,44.7,11.36,76.0
41680.17222,204284.8667,0.45,53980.94,251.79625233291537,139.65822474815144,382.9182521465135,242.11890654219124,523.9905995323069,358.37528546730596,2.34,0.2,9.27,1.44,44.96,11.46,77.0
41680.17222,204284.8667,0.45,53980.94,251.79625233291537,139.65822474815144,382.9182521465135,242.11890654219124,523.9905995323069,358.37528546730596,2.34,0.2,9.27,1.44,44.96,11.46,78.0
41680.46309,204284.2403,0.45,53981.15,256.9398470714547,143.6998746344619,389.4470490884049,247.71168024533256,528.360589178269,365.4312916312065,2.36,0.27,9.38,1.51,45.25,11.75,79.0
41680.72465,204283.6791,0.45,53981.36,261.7105910678502,146.66421077503423,395.58043097849475,252.5363504315035,527.921694763304,371.96416925413854,2.39,0.31,9.55,1.48,45.69,12.93,80.0
41681.01064,204283.067,0.45,53981.56,266.68044077315517,147.20322274539706,400.0374548457801,257.94362491232255,525.2968741514384,379.4274783928746,2.38,0.28,9.59,1.46,45.91,13.7,81.0
41681.01064,204283.067,0.45,53981.56,266.68044077315517,147.20322274539706,400.0374548457801,257.94362491232255,525.2968741514384,379.4274783928746,2.38,0.28,9.59,1.46,45.91,13.7,82.0
41681.27949,204282.4925,0.45,53981.76,270.8922575735726,150.9766662232676,404.72081560369855,264.70813459818504,525.2968741514384,386.54966224160324,2.36,0.22,9.56,1.51,46.11,13.46,83.0
41681.54837,204281.9186,0.45,53981.96,277.02921533816766,155.5595506105365,410.91643236495696,269.93058469968895,529.2398018250981,392.04356146316485,2.36,0.24,9.59,1.56,46.45,13.56,84.0
41681.80318,204281.3745,0.45,53982.14,280.10241966745326,153.94195610003496,410.91643236495696,269.7370967032614,537.6843315311787,396.0809101994804,2.36,0.29,9.59,1.59,46.84,13.6,85.0
41682.08997,204280.7607,0.45,53982.34,279.91025237281144,152.05490851538156,419.28821524695627,266.8353668107085,550.4394850264442,401.04569198866494,2.39,0.26,9.93,1.5,47.14,13.48,86.0
41682.08997,204280.7607,0.45,53982.34,279.91025237281144,152.05490851538156,419.28821524695627,266.8353668107085,550.4394850264442,401.04569198866494,2.39,0.26,9.93,1.5,47.14,13.48,87.0
41682.32344,204280.2589,0.4453694,53982.53,280.87121142189415,150.1680182114582,424.8948190710444,265.8683693398796,569.3530784822882,405.6524281940037,2.41,0.22,9.9,1.46,47.37,13.76,88.0
41682.6051,204279.6501,0.4245174,53982.74,282.0247664713863,146.12521165326226,431.17240907843404,265.8683693398796,582.121169924616,407.31314677974336,2.4,0.22,9.83,1.43,47.44,13.86,89.0
41682.88919,204279.032,0.3940128,53982.94,284.3331975345742,146.12521165326226,432.4743972503285,266.8353668107085,583.1198004526501,404.91472118518453,2.39,0.21,9.85,1.43,47.48,13.51,90.0
41682.88919,204279.032,0.3940128,53982.94,284.3331975345742,146.12521165326226,432.4743972503285,266.8353668107085,583.1198004526501,404.91472118518453,2.39,0.21,9.85,1.43,47.48,13.51,91.0
41683.20143,204278.3488,0.3667648,53983.15,287.6064836689793,152.8636239379979,427.4893595045322,267.6090532793945,572.7524707287517,398.1022861969401,2.39,0.21,9.85,1.4,47.27,13.12,92.0
41683.47068,204277.7578,0.3510368,53983.35,289.1480715600026,157.71652295281538,420.5802392780231,267.0287810534503,548.5938764309385,388.9287148951165,2.39,0.24,9.82,1.41,46.95,12.6,93.0
41683.69099,204277.2739,0.35,53983.53,288.18448788820047,159.33438692322892,420.5802392780231,265.48160476243476,516.2334767409985,379.06284215414485,2.39,0.26,9.82,1.43,46.5,12.33,94.0
41683.96418,204276.6737,0.35,53983.73,284.5256462076487,157.71652295281538,412.8443301473897,260.84196338296397,487.3087829214404,370.51078420511357,2.38,0.26,9.78,1.42,45.96,12.15,95.0
41683.96418,204276.6737,0.35,53983.73,284.5256462076487,157.71652295281538,412.8443301473897,260.84196338296397,487.3087829214404,370.51078420511357,2.38,0.26,9.78,1.42,45.96,12.15,96.0
41684.26677,204276.0093,0.35,53983.94,276.83724446670544,153.67236824560072,386.705701926259,253.1155170862937,467.74556089894253,363.25786101272854,2.37,0.25,9.57,1.34,45.43,11.97,97.0
41684.55239,204275.3832,0.35,53984.15,267.0630852048475,148.01176479066362,374.1180933896239,243.85415321991402,457.52571588210276,354.7653677669773,2.35,0.25,9.45,1.27,44.93,12.14,98.0
41684.55239,204275.3832,0.35,53984.15,267.0630852048475,148.01176479066362,374.1180933896239,243.85415321991402,457.52571588210276,354.7653677669773,2.35,0.25,9.45,1.27,44.93,12.14,99.0
41684.7968,204274.8488,0.35,53984.35,256.9398470714547,138.5805736122596,361.63650549778,231.71577171999638,456.03109388445915,345.94543970817546,2.32,0.25,9.27,1.21,44.64,12.25,100.0
41685.06687,204274.2605,0.35,53984.55,244.76257121385873,128.61474093042696,350.9044526904828,218.4436843200509,462.41737337002155,340.38328110014214,2.3,0.21,9.14,1.11,44.48,11.88,101.0
41685.34879,204273.6497,0.35,53984.76,234.15016127863612,123.49886417920455,343.9300045677034,210.76040269831867,475.8581359937288,333.5838672391091,2.28,0.17,9.09,1.09,44.49,11.04,102.0
41685.63115,204273.0413,0.35,53984.96,229.6143180055173,121.61436075419789,339.4350508542622,204.04395910203138,488.9117049537628,321.6453419852526,2.26,0.19,9.06,1.12,44.51,10.13,103.0
41685.63115,204273.0413,0.35,53984.96,229.6143180055173,121.61436075419789,339.4350508542622,204.04395910203138,488.9117049537628,321.6453419852526,2.26,0.19,9.06,1.12,44.51,10.13,104.0
41685.88641,204272.493,0.35,53985.14,225.8401447679847,117.84582792695161,332.9220216121734,194.26787661345196,497.0136552652661,308.53296055017665,2.25,0.22,9.13,1.01,44.45,9.5,105.0
41686.15911,204271.9073,0.35,53985.34,219.05976615050392,114.34704222609051,325.42831204530813,186.22654176728778,500.2963879498061,296.72684545464006,2.27,0.2,9.08,0.89,44.24,8.74,106.0
41686.40347,204271.3808,0.35,53985.54,215.4880827670732,113.27060252439465,320.38739833217755,182.01785773902336,497.4226842862009,286.38183456159084,2.28,0.18,8.92,0.86,43.93,8.06,107.0
41686.67177,204270.7996,0.35,53985.74,213.23473494654206,109.23441382897356,316.9698792836705,179.34083671808324,484.5178770867538,277.3038204010667,2.26,0.21,8.82,0.84,43.53,7.51,108.0
41686.67177,204270.7996,0.35,53985.74,213.23473494654206,109.23441382897356,316.9698792836705,179.34083671808324,484.5178770867538,277.3038204010667,2.26,0.21,8.82,0.84,43.53,7.51,109.0
41686.95446,204270.1836,0.35,53985.94,209.29596503019246,105.73697166921254,311.35917821289735,176.28255774103914,464.6932128147001,271.2143933362826,2.24,0.21,8.85,0.79,43.12,7.36,110.0
