,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41564.5350769347,204206.6350445384,47.10178339748449,102.31835129952941,276.8892509029063,427.3600285328687,353.97648650708334,2001
1,41548.70350637949,204311.6092516128,42.908208726704956,217.9311589014549,185.79209370410737,219.99501231797237,274.2681488506607,2002
2,41589.68645659421,204167.81563104223,27.79506771511784,100.72582529545248,270.23046567165585,533.1700326392753,618.2273470129408,2003
3,41668.92011756163,204238.288791732,53.950341454709765,73.37027239249048,254.79866500884464,443.43489807730396,620.6512113308049,2004
4,41521.64592351891,204334.58148620185,28.609500772402804,169.59969697244193,331.6244325189847,470.54860908155206,511.42426727505597,2005
5,41617.0543552294,204259.01709711645,49.81839944984957,142.85922787079073,358.69477488330585,402.3320185857098,566.0844185624273,2006
6,41576.95293945124,204271.2311379509,41.106360568635345,61.78353009470716,120.6150784044201,213.29198876248265,558.6479369716242,2007
7,41533.5474325054,204357.0333107068,36.250776130491936,191.20154818447446,189.0362194672786,299.73455531195094,396.85536215333343,2008
8,41642.94945818215,204299.0550411502,27.474460214720345,80.8461451832383,161.41183070043775,306.45898930096627,349.62378474650535,2009
9,41701.02229841746,204261.70686767064,29.335317642883695,176.3390701379358,354.5884466401658,505.23061006958096,611.9461093599901,2010
10,41513.61527143428,204286.13286993653,44.12234966858082,228.04282562748398,271.29177054318353,384.09916915738177,487.72301231361354,2011
11,41619.4819187581,204273.3088023756,42.51890450834941,122.85132954483804,151.1221274261711,265.5376586478391,366.0301740379613,2012
12,41684.48590413986,204247.36038497745,42.81734227674551,161.0017766102032,326.178146561121,595.9412730460318,799.5443958907816,2013
13,41591.14581668674,204181.2118136036,34.433112658213666,130.73197284138638,286.5135613690252,454.0298273260138,606.0723766258354,2014
14,41563.20809519153,204364.9003766114,55.1748602243021,218.8627711454905,325.41242448142685,367.6352151534915,401.1459090894578,2015
