,x,y,EC_0.15,EC_0.37,EC_0.46,EC_0.61,EC_0.81,EC_1.10,EC_1.53,EC_2.15,EC_end,pos
16,41670.00186,204308.2093,28.98904335618738,127.63756645073934,160.00418709260452,184.54838598177992,164.6029843962466,206.9663247898462,247.992427199346,265.6398668989079,370.7137584715323,27
17,41670.15453,204307.6858,26.918376568816583,90.68492731612542,126.03744233406255,131.81429566384156,226.61150656023042,236.172933388454,265.9453105005994,310.25817751983453,308.86444259248765,28
18,41670.3466,204307.0499,23.866158704191747,64.53705348103195,97.62196029890796,153.620318775795,253.10331334525537,306.8346441746721,286.0913470377358,319.97186684952806,345.45748891362837,29
19,41670.52277,204306.4886,69.22509796468637,59.84296115351935,155.80993669774398,152.9964346559844,216.8598267857377,250.57936736360583,227.60732123054524,329.87922423277865,336.53114926716535,30
20,41670.73131,204305.8502,67.04925097121493,100.20043112096135,126.9711084940983,174.57163158280943,196.0102912891117,247.90686720143702,294.17540837079235,324.8903817951289,320.63759112748863,31
21,41670.73131,204305.8502,64.98653820176382,104.33399415301221,100.51671061972127,130.0955866310542,237.02378411403276,257.75127052769284,289.77516196371914,314.6246253959696,303.4947996444605,32
22,41670.91631,204305.3064,36.381593109430504,85.90200375393803,168.1630429894988,224.93374905939373,263.24186281199013,238.64176328825164,242.70464531498106,321.28347073172966,332.90536229351216,33
23,41671.12674,204304.7098,69.41068370940759,73.291776532249,128.6547626324122,182.30209512049433,185.16116546216614,227.24465226735597,300.7764131769379,355.85275759320155,402.34719619812563,34
24,41671.35487,204304.085,58.72175771817766,33.84652064311535,79.36809830919303,108.39230518890645,218.20593769232045,266.86946812801904,361.69295161764563,320.2585002787822,324.5495667542616,35
25,41671.59446,204303.4493,27.335183439548697,33.17228416156968,91.64315655921851,134.46784339918244,212.7136429678184,263.9227029066413,358.58926030763246,355.81217332036397,301.5810032390252,36
26,41671.59446,204303.4493,24.605968851681425,40.64293146832319,89.21190006232902,115.50398221050918,216.63113628713717,310.79805917509344,281.35459255455964,301.0819654462493,360.89831467281294,37
27,41671.80629,204302.9022,19.310868604456505,49.878186427935816,94.33918186420172,129.02710196650474,230.7550830217816,261.38507727317756,287.50834307182856,356.41459862974375,468.98533750729143,38
28,41672.04435,204302.3028,59.418206362019845,79.0648575575521,100.32191520818188,208.3425130705843,175.19699618563487,230.7667309801635,335.52823813605266,321.80150439483816,353.8311245531782,39
29,41672.25241,204301.7912,65.82148505477434,53.1405520558869,97.23832969778199,139.72698506305255,216.84116614260924,291.7411134270142,347.2899847871789,342.1239318405401,388.5406359134987,40
30,41672.50386,204301.1875,50.934875283166235,51.36069465741531,86.28707213868313,161.21120917864275,254.33992702012281,250.55326040987146,336.65607487656564,393.74789854422636,328.4675779060285,41
31,41672.71463,204300.6931,45.76961291214101,66.39994156464333,116.66108409351902,124.54987490320683,184.18051862306456,228.51047118905666,268.5965378062166,382.6176632898479,412.8464949684476,42
32,41672.71463,204300.6931,34.927640571149944,126.76537300029084,133.4282254717005,167.32444297916103,159.59186794164214,220.05267240649903,272.2100071832522,354.21876489124395,422.0978402700342,43
33,41672.97563,204300.0954,35.08889271624059,122.33044074106803,133.23642971937215,179.11346068836468,215.30350911729298,254.63386751128928,287.2114806115125,281.98844140474114,348.81986047303224,44
34,41673.24592,204299.4919,40.32077947292234,98.77462558227742,118.83015167547961,160.70796008780945,238.95981150092564,248.1958349713223,293.4772463461671,377.64481503301175,337.62197985577063,45
35,41673.52098,204298.892,64.31578352233082,62.76226910785672,99.04040930039932,141.96843718664815,235.760192666931,304.1496122775934,356.0710830048947,412.21072183181684,324.36131695587966,46
36,41673.52098,204298.892,37.77178878101388,83.08806445899162,47.58885140494539,147.24578693839322,207.06109457323782,272.0673779762512,302.9927120563881,395.09349611979223,389.9774858296357,47
37,41673.78986,204298.3172,67.69003694380409,83.77343928824973,162.04888944403572,185.6031758134242,217.9198653757357,230.24274865929362,320.54651600338264,303.40715513356884,342.2446285715232,48
38,41674.09147,204297.6848,71.15724283865127,104.73511026589637,170.30537502938515,164.5796604160078,193.78418395810166,280.35215778675564,301.21579245867815,275.82379717640947,347.7205805723852,49
39,41674.34996,204297.1527,54.87060367548734,51.58339717739334,100.68514101074615,156.38970923054816,275.26470108958665,232.18204320535497,291.93123502884913,363.815962779045,426.714184359608,50
40,41674.60376,204296.6378,43.88454999890542,44.69614510355337,66.49863346942146,143.05907229136375,127.93242095560763,252.5228350353985,351.38723985912077,401.8860855327304,505.698763519951,51
41,41674.60376,204296.6378,67.75887922840988,67.55941134650746,134.34845184147323,150.95230539574885,167.68735742337554,199.48825365227754,325.59113063142945,408.0623467955961,493.20381202019985,52
42,41674.89751,204296.0484,62.561545714017704,51.241493630449185,120.70816882599374,149.10210581669492,234.30142267501998,267.49616215970565,361.3823919182024,339.7282421982298,430.0818740968631,53
43,41675.19683,204295.4501,53.51119298115465,80.21252171909461,123.51125617805266,117.05555763247051,154.14105747727535,279.1389527695049,311.51697441382385,340.0741097346415,445.56486974614893,54
44,41675.50823,204294.8259,29.48383143257071,31.099143992459364,65.11815695397155,109.34849608941161,200.3965682476552,275.11664780269484,390.16956976589825,386.1954776440632,463.2889574577358,55
45,41675.50823,204294.8259,68.1968143808207,93.81302097611197,89.18870476387264,138.0070101857023,209.2026460698801,225.4720466264918,309.9452988260869,385.7244772043754,483.1739472233438,56
46,41675.77523,204294.2865,19.62717468901836,65.879859597028,116.64520329869612,155.17114282045512,253.9705626181844,303.4264824624673,277.4830055710054,367.17235742296975,482.49228760972494,57
47,41676.04072,204293.7455,39.50569699093485,86.68462496872284,114.66456249588936,154.20497487915878,192.70386905172222,269.54336114356096,332.77733070857573,385.5105351218361,475.8803163218945,58
48,41676.29089,204293.231,50.6223632668969,63.81317107036608,136.1746690542239,207.98182230429288,238.40713566426192,327.03969740417193,405.70459545744507,358.67594133731336,305.2582591120936,59
49,41676.59609,204292.5978,46.93394772202038,68.96382471826414,170.05961620433808,198.27188148974778,240.82186467795844,338.7158038687804,358.34690102002446,392.1836975472074,351.7479972038109,60
50,41676.59609,204292.5978,76.16096231903335,108.99374098174395,131.26786946911554,191.03314909219387,309.16570832216115,292.5072827166415,245.09316477885494,341.3723776139202,409.3263178380116,61
51,41676.87209,204292.0204,65.41968499420963,118.47432105251107,160.56808014929754,240.49705286221842,284.9052073314271,364.48459495363284,351.7828134351405,318.1356840829196,403.16699898927084,62
52,41677.14555,204291.4439,34.47271488905033,107.44547517805482,168.2464708434464,243.20030429112094,256.75013744265857,266.7537444125982,344.21965928891836,365.2135921723654,403.94855490599423,63
53,41677.43202,204290.8352,40.80064317476626,105.35345489564013,104.84945984682378,165.46825681465032,235.3802334665266,282.93294502781407,365.7907329339257,448.2348291854213,495.09599168657167,64
54,41677.43202,204290.8352,46.792751406829126,97.81885682154578,202.02493915262264,223.8208941706377,239.5075390310675,329.7274109584276,415.2658633939141,375.17411757944126,359.9597468707108,65
55,41677.74764,204290.1592,14.034775980320711,89.26823627747106,97.35689719538418,225.6976142296165,294.01533664033656,379.3648168270174,386.4426291967011,400.62226854589915,425.6943484610608,66
56,41678.03277,204289.5444,64.49441639491037,71.7288568246515,114.71391919943069,161.7936837462588,285.9110679781554,401.6622533144225,363.69154251544614,409.7817811766321,403.81454047858387,67
57,41678.2827,204289.0021,60.94326690846935,109.09411959703677,138.61631955097224,221.42147090768336,284.25731124826024,263.2495899834635,394.01093283230796,437.00743045262647,416.42864262160856,68
58,41678.2827,204289.0021,65.55810014317154,131.2334604890586,143.94020910228295,230.50874555263812,266.23716639763535,287.2950010809615,304.9295175626201,379.8774611588322,463.66871061736447,69
59,41678.59956,204288.3099,35.69384811066045,109.20302285756381,190.0936781987028,268.3380822304366,213.3671914462301,309.16809655593516,404.9146886705303,406.3459086539797,468.63774325493,70
60,41678.84775,204287.7648,67.63600424471883,71.16875840820093,108.94541164858578,195.88560425888522,334.6514322338821,380.35025815765914,405.6770810161347,430.4228274186095,489.3739976542169,71
61,41679.07986,204287.2537,13.363739946009396,99.7720954031479,188.02367834111374,260.81270126618494,363.3614701284731,383.7541556595668,373.40717349456133,357.8893450728394,412.3425803617023,72
62,41679.35791,204286.6417,57.55463901714567,109.98565606441682,204.21283622896743,276.52912559343076,314.7708083124607,376.91914302553596,437.08635430227764,483.41627826182014,516.0146725755851,73
63,41679.35791,204286.6417,74.91691265983005,107.58370699574338,193.23877382820024,262.5342363761137,297.1784716852637,341.1246580809154,448.1218812858624,460.4670596671646,483.37753296704,74
64,41679.61891,204286.0692,30.153468739123973,88.39996626877938,116.27513509646198,257.271704640534,394.9936091912151,407.0721431888096,461.062462099645,488.27371294450836,513.5158779588622,75
65,41679.92256,204285.4073,33.22409742606972,108.60463373238682,183.25009833262448,303.9696716946211,372.9194248803583,447.38479521199076,478.6985666840718,513.1493089675865,539.8097800930396,76
66,41680.17222,204284.8667,63.44936629060407,128.5423347349556,205.6001159545349,306.5660080029297,326.1885680151629,374.0135297731474,476.5665654285397,466.21508768387287,551.4715245170942,77
67,41680.17222,204284.8667,64.75218311989816,166.97597700861434,160.80031591551716,270.8325805500391,336.1517748379648,385.24487259965565,495.8742340717631,556.5457469509945,488.9014394832774,78
68,41680.46309,204284.2403,48.77940775382151,146.97164575113533,186.2148919267867,301.1063856469219,337.01047367717354,471.3245644965973,492.96948182279056,508.59376399809486,454.06746586580874,79
69,41680.72465,204283.6791,28.419111056759892,99.19480291592882,271.7485326875926,310.1683878855076,391.4109387549212,457.05710425825987,505.13418319881083,476.1475702731218,496.93122599245777,80
70,41681.01064,204283.067,61.53497731638619,187.1529899051668,224.35876775043045,184.81974196235515,296.23864834644735,409.32036151330715,506.2428393537175,597.1529955425954,653.081503592131,81
71,41681.01064,204283.067,73.03205607652295,166.1132060410081,184.9416669800653,223.5578658343111,290.94061581044775,448.1939657138747,491.3708164582957,505.3796937554726,604.4238487759278,82
72,41681.27949,204282.4925,58.949296674876294,166.58325023693783,267.6214690411241,326.4616056314194,366.911055907367,466.14756401743955,436.49684142992226,492.3001036006366,585.7756075689093,83
73,41681.54837,204281.9186,27.7842360586856,184.41367995772862,228.19643686313367,302.5013481392466,382.3668696468294,458.29537026285317,541.0617576449304,517.4633767925058,594.99804149279,84
74,41681.80318,204281.3745,72.23041092079703,128.95291551779573,201.18146239009712,279.2366284449331,325.35226320054534,464.72764786834796,551.1116249011561,596.5547678842513,657.9531544831218,85
75,41682.08997,204280.7607,49.247377894213024,121.62513852333137,165.0532843012527,304.87857906140124,412.5081094236151,514.7798417500278,548.2986825215373,590.7209299675534,514.0560793155079,86
76,41682.08997,204280.7607,42.991001341810545,153.67623330470045,224.06733996307474,321.73585812963177,367.23251497817296,411.5557935374703,537.5648848103411,572.4685068305142,687.7234513401158,87
77,41682.32344,204280.2589,68.70998574928642,153.40230547009685,243.09392152756493,287.58394147235384,383.6826040661174,489.0560125639269,588.0706928824213,531.3130680121142,535.0053519922893,88
78,41682.6051,204279.6501,73.14423737246561,97.62681720918792,182.1285322054834,276.5673946955216,417.7507330042787,462.5753767427003,592.3203268777784,580.1697313551742,661.2940844902695,89
79,41682.88919,204279.032,71.2754618340654,116.95378461288038,233.16377705151257,291.15943519570396,368.8903792307391,500.72141329752367,578.1445772233702,593.5662297345124,560.1956080358099,90
80,41682.88919,204279.032,72.30560830247352,147.276055322189,264.0855590453806,247.08132442622312,355.9594923438214,466.97744336373256,575.8982023100798,595.3406196965022,603.8839483940568,91
81,41683.20143,204278.3488,71.38234579817586,138.21217457024466,239.87173250780194,317.48969947074676,386.5686396674323,508.90738216788293,575.1381456147753,575.0557301856395,624.7691831813362,92
82,41683.47068,204277.7578,69.25776587099813,190.60231383084843,220.32228433909353,322.40832538947245,391.6037735202897,446.67950726311824,514.6530180450515,550.6879638886896,563.8623103031724,93
83,41683.69099,204277.2739,59.04310688054829,162.63439060040878,204.37482747395586,227.85648346026048,375.28061762843754,448.5553448651338,548.3402503310896,596.6452919707413,569.2542826850898,94
84,41683.96418,204276.6737,70.07018764643246,189.6276057911419,220.2452832360251,315.47820577734024,330.2649595976371,445.64330671060173,514.3108173359992,528.2802933379036,644.5904923159388,95
85,41683.96418,204276.6737,64.82653558260914,151.6089620979517,225.4813078031357,256.41691236330627,450.46462013829915,481.81469169597233,492.75297918183026,524.6257065196106,491.9843969432342,96
86,41684.26677,204276.0093,60.403759753580374,114.40319950905655,274.8623185492237,335.28341972387625,487.13113582596844,417.2965307379195,431.4700050602129,477.4353467045289,548.7226763904996,97
87,41684.55239,204275.3832,53.63102572379033,116.68023743973606,252.50036782729774,281.0426828323216,374.5839669300333,464.95344863369655,463.1738211668072,520.6290289920519,494.409548025621,98
88,41684.55239,204275.3832,75.94020668755203,155.30090927793555,303.30333197635036,302.1382996287296,380.02474988031133,350.59568949835926,430.5729146933881,478.87614772498955,528.2380983022802,99
89,41684.7968,204274.8488,51.4444294327445,182.96165657485514,232.17424863554325,259.71265762057726,323.1264622503503,368.77037620428194,473.85506258976966,492.88558301068167,433.7131012055681,100
90,41685.06687,204274.2605,62.365450635240904,67.5171399819663,250.12217636822874,300.6376058233962,355.9886610299633,424.56648925280865,444.031996980967,452.18077172727334,431.6220085394409,101
91,41685.34879,204273.6497,58.14611592421766,134.00956947644636,182.33640444738893,184.34757427782387,320.44529087046527,400.16104133507906,442.91179587373074,408.8122452532296,507.3597173589683,102
92,41685.63115,204273.0413,35.31905098947971,90.32108769734745,187.17971188451747,239.6672669145035,334.7823964228307,376.4187866677813,404.6961977220449,377.99018164087875,519.6054743953379,103
93,41685.63115,204273.0413,72.5937559180957,116.30787915973835,198.46510532494443,201.2813464787248,300.9305818797883,445.61756779778636,450.7066196766123,448.918851407897,422.58779193053755,104
94,41685.88641,204272.493,15.965006838293657,110.10391404562999,201.28902365952547,205.95185372393453,233.30792733039746,361.8075886530531,424.6623862340681,451.7171195194717,518.1398040700436,105
95,41686.15911,204271.9073,35.65185073183274,89.95776513427322,155.81441486723335,207.16745227988886,268.04673735928134,357.1491873830919,420.00013436543725,503.4567659858018,443.62492719219057,106
96,41686.40347,204271.3808,67.2515402905164,48.34962116370895,135.1805146800826,229.51041418938044,275.38777010543754,380.6083423466666,453.25823823690087,386.5049129657691,488.1517591857047,107
97,41686.67177,204270.7996,32.43038994164648,91.46754791284582,198.01340881689416,241.95279128361287,264.27530427086987,324.3033613098639,311.92893873015663,399.98590997093424,518.0665107805737,108
98,41686.67177,204270.7996,57.18604835250703,122.85929209383059,148.13419684951404,264.111702021034,299.98617304286796,294.4989296402836,339.1619744692339,358.8594677212483,458.10206707754924,109
99,41686.95446,204270.1836,31.407979507502965,49.70476984182992,149.78230217605525,261.04432571332865,314.0486303054627,379.4180945997645,447.56039733347427,427.66477826077005,376.4864148499481,110
