,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,184.5663965716335,27.21557114830179,16.80746918747232,179.3087181560387,459.3504770084726,2001,0.9533755570917335
1,41549.1776,204310.533875,236.00336460099408,110.7392158534561,28.201535383290377,73.43550272628194,314.64123556207835,2002,0.9533755570917335
2,41589.569225,204168.115775,206.18555866828885,49.243237141300085,73.07843955180786,264.87961666654354,505.6920238482606,2003,0.9533755570917335
3,41668.75582,204238.61746666665,202.65175957417244,40.943957037098954,75.92755965399758,275.10178797852916,486.5346196526581,2004,0.9533755570917335
4,41521.489305,204334.882175,296.2221488364616,148.8581436678841,118.33843485554532,222.54229943947794,408.6217246991961,2005,0.9533755570917335
5,41617.044348,204259.03512,161.94962614173943,55.65705764816025,91.01779627231646,244.14003168859358,407.3161564060594,2006,0.9533755570917335
6,41576.955798,204271.22694,146.86426414577966,-0.34262107290609833,-9.866433290797573,147.6864920371939,427.2002687010158,2007,0.9533755570917335
7,41532.757848,204357.01175,258.0090678343264,113.02516164973612,49.46775641689143,126.7978010317295,360.68941690281065,2008,0.9533755570917335
8,41642.451125,204298.9764,167.22827892989375,43.48120039205581,27.110032366372394,143.5856065164426,359.028264994788,2009,0.9533755570917335
9,41701.9493775,204262.2071625,230.71068982835294,88.4230936806853,144.52572512111126,336.58414262573,476.8724644887003,2010,0.9533755570917335
10,41513.514865000005,204286.3595,294.03126695914943,140.92288638531826,95.67946006603387,187.77893157045457,381.6759397816803,2011,0.9533755570917335
11,41619.62907333334,204273.00583333336,165.65412612002586,-80.57975967298131,-63.60597229911994,160.37792668358017,364.3096824268654,2012,0.9533755570917335
12,41684.651975,204247.00405,257.11207614700606,91.02443096300502,131.6066880179554,344.59676339523696,571.0912688338103,2013,0.9533755570917335
13,41591.159478,204181.23082,201.01170740989735,48.34413148815847,77.8849036173194,267.06082417333823,484.4494464008121,2014,0.9533755570917335
14,41562.70514875,204364.9238625,326.2101032050005,184.88057150586235,116.32087769273784,168.91169588508083,347.63032366513835,2015,0.9533755570917335
