Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,92.2655527675564,95.01170104562604,99.51343620675068,55.730261630802815,5.539015087388962,1
1,107755.6395,183331.2104,40.48149114875459,32.80935687010835,17.67506093007208,36.30575996099548,29.160588951302508,2
2,107797.4476,183278.6469,84.34777553300326,88.56304201196315,93.95840804469248,86.40035439146799,88.8583092207836,3
3,107764.0831,183318.0822,12.840163029472834,42.03634434221038,47.33724823813536,17.154456424139696,23.31996543403775,4
4,107723.0048,183309.1898,97.90714608909158,66.60749256835952,71.94045919261326,91.3636558209954,4.965051102246244,5
5,107742.871,183330.0981,66.11878894064301,62.84280644281572,30.41357129263312,28.098014185313648,20.707290486756804,6
6,107806.7161,183274.99,89.93072972567407,83.98469934058768,88.09396594332046,89.81898774261242,96.5954703742436,7
7,107758.6659,183312.5732,32.72781157127526,25.9962982296078,37.84977652483429,16.202592908546332,30.37766732970085,8
8,107775.383,183309.8767,99.57991503284192,83.53144614680443,71.12311735287214,58.58410671398124,85.53015246466107,9
9,107726.3815,183318.7508,85.79405726975867,84.67842539711454,66.10438650795882,84.28627837592911,80.89170454559411,10
10,107766.4694,183327.2822,28.17334773244347,17.013939025921367,30.09685892898804,29.70203372095831,49.06300441475962,11
11,107777.0025,183299.3846,63.56453060488513,87.84759359787085,85.58728406889414,70.21273146943706,94.9427259717224,12
12,107752.314,183298.7686,98.0132859216244,81.97100065369462,87.0839745470285,75.9557847151819,69.3321101348834,13
13,107732.7209,183327.4299,90.00011589002943,89.46534582191876,80.21154172989505,56.351026487067095,66.44417480658613,14
14,107776.5235,183291.4178,96.18680369092915,83.40319205683032,93.30325256732849,74.23221412975565,96.4303530563474,15
