Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,32.32759738020688,124.63163967084894,215.93489655587547,258.97864949563467,290.4983127779741,2001
1,41549.1776,204310.533875,29.14424742441664,145.14539252963243,261.2768227420833,209.61322924268487,350.87257638208206,2002
2,41589.569225,204168.115775,43.45154897372837,164.9381111136479,220.66711104325185,320.2914477378418,337.79728681974854,2003
3,41668.75582,204238.61746666665,48.912843343598574,169.748417182044,342.9006935605575,320.9728477126952,314.21843330361224,2004
4,41521.489305,204334.882175,54.07320363619314,191.85396648914872,280.3090108174807,364.4314987439959,341.09931174292376,2005
5,41617.044348,204259.03512,59.22106943647511,132.42506170225155,191.38037939138115,280.441915568127,345.52881516472166,2006
6,41576.955798,204271.22694,37.1165391182446,113.45107216179244,126.86777395964188,350.2240446196914,225.7353924035177,2007
7,41532.757848,204357.01175,29.98367413559884,132.80042036329183,194.56458579684983,265.68901947449984,402.3063203290643,2008
8,41642.451125,204298.9764,48.978756943376965,127.5970170020369,105.28166278997236,286.39471174105813,319.57288162970747,2009
9,41701.9493775,204262.2071625,61.92733448253532,156.3874251643393,296.5205339684386,391.7976209120536,403.4982865854783,2010
10,41513.514865000005,204286.3595,38.86154389688201,173.94466008138633,242.9115573561897,244.2867126252636,296.21007700032186,2011
11,41619.62907333334,204273.00583333336,29.1359403969293,98.6818323920576,136.14120192855802,183.5256864037478,263.4494950885547,2012
12,41684.651975,204247.00405,72.1001849443437,213.0260090612493,314.24228672381645,415.97221870863495,471.7295932714613,2013
13,41591.159478,204181.23082,62.16994018866622,146.9156840229493,239.81182341695296,310.55001180459675,337.0366649842389,2014
14,41562.70514875,204364.9238625,46.624582377529904,203.15198144729936,199.4461218182513,320.29842374007995,331.24552546845325,2015
