,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,41.5618940030337,64.23645335664058,105.13080262295406,104.57195887308639,78.01995341165632,1,-0.14258794510487283
1,107755.6395,183331.2104,22.82096298590281,54.01718807229552,88.16191287678477,105.5330013648793,89.48875626957776,2,-0.14258794510487283
2,107797.4476,183278.6469,69.71074307674459,183.19953648117428,185.65401571700082,157.06851566053706,92.08022184627599,3,-0.14258794510487283
3,107764.0831,183318.0822,22.407563395833467,41.75657080236089,105.48243360701824,154.40043381408438,66.52495736093948,4,-0.14258794510487283
4,107723.0048,183309.1898,47.63629113746012,115.41642769097892,95.31609894589053,104.87562151594723,72.65898432026178,5,-0.14258794510487283
5,107742.871,183330.0981,24.329682302508836,60.473240550500606,113.70098506551874,103.6356765385088,92.51154532680066,6,-0.14258794510487283
6,107806.7161,183274.99,58.59140494633719,104.51580565821409,179.9375899555196,177.23625850587402,101.65594009191362,7,-0.14258794510487283
7,107758.6659,183312.5732,49.83461392910136,50.067621651836106,154.19014096666882,97.7235765714868,71.084435403098,8,-0.14258794510487283
8,107775.383,183309.8767,71.09044102651731,38.949799074016454,115.58661151183219,116.62453076034306,87.21632267247547,9,-0.14258794510487283
9,107726.3815,183318.7508,73.25315297926036,58.889471316430246,144.15024908720534,154.66246935048954,68.29680334411994,10,-0.14258794510487283
10,107766.4694,183327.2822,8.743410071418296,39.83125707318402,90.4366057131196,97.95051645163032,98.12291285983471,11,-0.14258794510487283
11,107777.0025,183299.3846,49.81099589796986,59.08109804933639,104.25850617970782,106.90553410008931,85.0859254278332,12,-0.14258794510487283
12,107752.314,183298.7686,40.26508047973011,66.95294663501627,105.48081884438025,104.78643343612455,68.71322257361132,13,-0.14258794510487283
13,107732.7209,183327.4299,37.60714485188954,70.666358442258,124.41795476987622,110.62342193798294,70.76705221450929,14,-0.14258794510487283
14,107776.5235,183291.4178,54.87923639438599,95.82569445174241,117.8394349132119,108.33655649058383,98.18957376017119,15,-0.14258794510487283
