,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,42.85926980930173,60.38446435016493,178.61427699062045,157.95318016704567,184.90559380671093,302.4609786273974,479.7104301050919,598.3959588454655,2001,-0.3625397984028955
1,1,41549.1776,204310.533875,51.15248717900879,53.91156987254801,177.21470240594698,100.62561970434795,182.3726965340091,301.5887132169535,399.2498635856636,381.4016378604905,2002,-0.3625397984028955
2,2,41589.569225,204168.115775,44.52385073713967,65.37907753696048,129.84643616854834,93.16944471809516,302.9436977901367,399.1083287637397,513.3040870564407,653.5351498421758,2003,-0.3625397984028955
3,3,41668.75582,204238.61746666665,47.77060047560127,51.84617161738183,174.46124626136324,286.6572854112879,387.8069959658254,438.307699477166,574.3496659456807,621.4126738338701,2004,-0.3625397984028955
4,4,41521.489305,204334.882175,60.41566679731406,73.21513180975941,147.79241296809798,268.49822685584536,370.5722447008497,442.3847838584431,443.0900049484476,463.88405607662014,2005,-0.3625397984028955
5,5,41617.044348,204259.03512,52.30996680194247,107.35302556100908,127.79449364341772,198.62704543475704,220.86926874419757,305.9411102445529,427.05277627451073,478.5021039395388,2006,-0.3625397984028955
6,6,41576.955798,204271.22694,41.519684612565776,79.98239287278035,123.73810380025226,169.70710045263704,236.87272686859995,326.7835938063981,397.5172253395077,437.500055673273,2007,-0.3625397984028955
7,7,41532.757848,204357.01175,45.96866267555118,60.8760212871005,199.10329136784333,408.925160868994,361.6222464847073,367.5055703654637,424.2375365856877,335.8588294057651,2008,-0.3625397984028955
8,8,41642.451125,204298.9764,52.32062552300723,92.57856398960422,154.58480367751986,251.61853846282224,272.6877984892242,385.9131395506798,279.8925865916813,301.2146054778109,2009,-0.3625397984028955
9,9,41701.9493775,204262.2071625,41.1418163717586,52.51713865541681,177.46223050489604,304.009074915305,417.2063964696425,508.2653899261141,611.7092310607042,684.0667151433493,2010,-0.3625397984028955
10,10,41513.514865000005,204286.3595,50.37121989808884,43.58351808125244,168.31166313661376,209.05282637410804,293.84173531667665,396.1638726844406,459.15592905033776,508.223905983174,2011,-0.3625397984028955
11,11,41619.62907333334,204273.00583333336,53.78863655940243,70.1535614962006,128.83930490020964,155.71561247134565,114.77767021486493,318.18162119053983,428.26684225507927,318.1013533696039,2012,-0.3625397984028955
12,12,41684.651975,204247.00405,49.0407771995937,98.1367200265465,173.89767303076968,194.7938310275212,381.5271199418812,590.834508417149,739.0881113018957,735.0681143614502,2013,-0.3625397984028955
13,13,41591.159478,204181.23082,35.60682165226894,42.9170450504684,150.9082811004616,261.12505303246377,385.05478670796447,411.1673976645649,559.747069016369,685.5828128034732,2014,-0.3625397984028955
14,14,41562.70514875,204364.9238625,51.38214864062413,56.87162205684843,177.5482450900596,209.91788441055357,342.22376096439984,483.91895892840375,518.8463895657098,518.627035930158,2015,-0.3625397984028955
