,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9979,183326.6793,85.91615393544228,78.08215371335064,64.60812806769214,43.63043170615501,30.89956171714716,1,-0.36312169573443986
1,107755.6395,183331.2104,32.41905124796269,31.122794046842767,27.41744384537029,31.722715642056418,27.670094402585917,2,-0.36312169573443986
2,107797.4476,183278.6469,46.027723235939234,91.9240103110093,97.7742655183604,81.32640021055921,93.83544109342219,3,-0.36312169573443986
3,107764.0831,183318.0822,20.14444368836655,22.29437478948791,14.016422046130447,27.443366013038773,24.381388368376022,4,-0.36312169573443986
4,107723.0048,183309.1898,88.91063817557598,95.68556155820322,76.19004524568717,30.755174204434763,57.976572917042525,5,-0.36312169573443986
5,107742.871,183330.0981,57.431419385107745,49.892690999364376,43.557607137371306,32.05589313023988,21.835418964264107,6,-0.36312169573443986
6,107806.7161,183274.99,92.31493303999477,86.63034813725156,71.1066737694052,73.534793397575,74.68773742075044,7,-0.36312169573443986
7,107758.6659,183312.5732,46.0848675046461,29.72152538738656,17.202696130560195,20.53550089379687,25.264320022452104,8,-0.36312169573443986
8,107775.383,183309.8767,89.65180562089334,86.77157904077569,66.96879348802965,64.70603403136222,73.40593194545633,9,-0.36312169573443986
9,107726.3815,183318.7508,78.414970447425,91.99649054231585,81.77766267995264,76.62297873299303,70.03773205015732,10,-0.36312169573443986
10,107766.4694,183327.2822,31.052684943996777,40.01819286231857,35.37686266195954,27.97467035151394,35.80382740896591,11,-0.36312169573443986
11,107777.0025,183299.3846,73.667724348875,65.03272516783638,96.29908513313717,84.45770817580419,77.39157925637475,12,-0.36312169573443986
12,107752.314,183298.7686,91.82236371702551,81.63600354120828,81.45927984471334,67.66492163646696,48.441564706855814,13,-0.36312169573443986
13,107732.7209,183327.4299,71.93856278699212,83.07696683226945,87.64266904722089,70.21421438350134,48.88398058047408,14,-0.36312169573443986
14,107776.5235,183291.4178,91.99227683087504,56.18006498285245,80.94682739009068,92.71248235151843,90.63477422693342,15,-0.36312169573443986
