,x,y,EC_0.15,EC_0.37,EC_0.46,EC_0.61,EC_0.81,EC_1.10,EC_1.53,EC_2.15,EC_end,pos
0,107719.9937888889,183326.6925333333,44.16593669407734,65.98264251665657,88.82889263229693,69.52192694203497,82.03824094765555,111.78530227402871,202.79306650706758,76.14177770899423,122.19934740027703,1
1,107755.86151818182,183331.1214,20.052138375124965,49.8633395187672,51.34250595027717,146.49350537345782,52.75574067362122,79.85465545833233,167.74435458577722,121.92250353382073,84.68043737923398,2
2,107797.93544545454,183278.9048727273,43.819115492480066,95.99674229301097,108.2423771358001,160.24019478221956,218.45560451367083,186.0885493931881,130.16873355465032,221.6708710658208,198.29079448808682,3
3,107764.40281538464,183318.4132153846,13.384396361311296,37.52914154748425,93.97368842795143,60.50146880197093,109.77057232432807,178.21390732834604,155.18741662769148,118.07517895622425,62.90987668185266,4
4,107723.42537142856,183309.4027142857,18.648308238254774,47.1110881361644,116.34767288821632,111.34002843009071,121.49405334545486,145.59180411072865,90.50474830178256,142.99773637182219,74.53134473887232,5
5,107742.897625,183330.1258375,42.4329690268805,63.7271817262631,30.448181373235638,87.33709069651663,193.4199303842242,127.60597345004757,140.01828618853557,132.7354194463951,94.78729604826874,6
6,107806.755275,183274.783715,27.75466652245172,71.19834172006216,87.83414090732899,112.19589835145517,187.6609875911944,215.9976914121932,180.11571963042098,157.73297301046972,143.69661601187227,7
7,107758.59206,183312.54344,50.753914560525814,85.58816475992614,125.96563785407622,31.112033695623666,82.39225594679996,73.72434815563487,179.91132740127725,156.98082034850643,75.57975357018539,8
8,107776.02779,183310.31861,20.017321178548173,75.69439849664678,68.40181716967027,101.07847912408425,113.62323779795628,121.08888918034788,124.65479272331606,98.08939327340099,123.7673698922272,9
9,107726.3215,183318.8376333333,35.22032953003386,84.16739188935333,93.92923426506613,183.26956281606763,173.85932990184426,153.21710329863328,162.69432288094683,72.56008811214299,52.881673791368215,10
10,107766.74172,183327.35406,27.176275368385525,50.40380232644922,63.19543853020329,159.44485601230727,90.27754456280297,110.420481591813,88.47860171875678,191.94987176566815,85.16530551718535,11
11,107777.31210000002,183299.6196181818,39.52980066036783,75.15476913797656,77.39774952009012,73.75433335241077,103.47662573905144,143.3996918439271,114.76127298588221,85.29225725355145,81.90307541691993,12
12,107751.80372307693,183298.45846153845,37.01155888045587,70.73013982079578,75.69475072225032,77.15523206952668,127.90591818051043,114.60582904658006,99.18630809372709,135.41655156038993,98.87479580999728,13
13,107732.68432857144,183327.4764857143,40.56471161450996,57.2240484004959,95.98973955062424,122.18901039289408,120.24230422280328,133.20675966604517,142.4057313983115,120.07271667697214,98.799615890661,14
14,107776.3765111111,183291.22352222225,34.84989599941625,40.81266400981078,104.17820438650058,74.98871800171489,89.29157866002986,191.85439369690508,194.68107246534203,131.21202028800192,106.93558499584013,15
