Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,84.46695226646384,96.87139702590628,144.0312328703306,225.1349841324886,325.4251417965989,2001
1,41549.1776,204310.533875,141.82007400704012,126.88471018817494,123.47399995363833,144.11471381983236,193.65365629627257,2002
2,41589.569225,204168.115775,116.73556784829398,137.29180392679524,196.29587404238205,286.99460668956715,387.98021405027714,2003
3,41668.75582,204238.61746666665,115.59221860842628,135.78525010147075,193.9924964792129,281.85732380055794,376.3098247437911,2004
4,41521.489305,204334.882175,211.1417747340143,206.48829583030647,220.65324818644385,256.7207242359696,308.1621944040816,2005
5,41617.044348,204259.03512,102.45766248421798,123.87737469435392,173.84945182919674,243.77895948734,315.3822921128982,2006
6,41576.955798,204271.22694,47.998786919708905,61.1203304905622,108.45646077188528,189.91610719330288,291.3446545621081,2007
7,41532.757848,204357.01175,161.3616799379118,150.5213438116027,156.09082609429944,186.7741797269759,242.11949876474824,2008
8,41642.451125,204298.9764,85.58802534600864,92.4166816871161,123.06053517311032,177.67987579847,246.8881017490848,2009
9,41701.9493775,204262.2071625,167.12260609422225,189.03495768957723,244.09439356598355,319.88401745509964,392.292198471214,2010
10,41513.514865000005,204286.3595,201.87275602246865,192.1179242597632,199.21698557424307,228.89644658908824,277.2724881553436,2011
11,41619.62907333334,204273.00583333336,43.54931909907444,46.19158316100969,87.132443401409,159.2220970267175,239.6220041700656,2012
12,41684.651975,204247.00405,172.23731690154418,197.62006806303856,264.66347061292214,362.21835946611264,464.451715346204,2013
13,41591.159478,204181.23082,116.6573618116638,136.43819730539184,192.8806683656465,278.7525728086608,372.6835509061506,2014
14,41562.70514875,204364.9238625,239.589366287733,221.0326493653087,211.1747343655804,219.61482763331773,249.1035377077953,2015
