,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41564.53508,204206.635,82.27525136335545,83.90009488315111,79.42689719185822,75.8121696659853,89.26554473926416,2001,-160.8628550968985
1,1,41548.70351,204311.6093,93.17169430715153,87.20867800067224,85.74567544567985,78.78671016316213,96.58354012946567,2002,-160.8628550968985
2,2,41589.68646,204167.8156,82.54590372129744,94.10127253062343,64.58772842957283,82.1263043603015,97.10153340508964,2003,-160.8628550968985
3,3,41668.92012,204238.2888,79.67114453646438,90.76791207157036,77.32095422953773,93.57973549399637,91.64551589447616,2004,-160.8628550968985
4,4,41521.64592,204334.5815,80.59477861566117,79.15415706927031,77.4998115794925,78.86280551146598,92.34819728206465,2005,-160.8628550968985
5,5,41617.05436,204259.0171,80.21544882919045,66.67991890504922,68.27017729188674,93.23686315269757,93.053604187914,2006,-160.8628550968985
6,6,41576.95294,204271.2311,82.69294020655653,74.03233803774607,42.43600448912839,97.57529417923097,99.04188941247068,2007,-160.8628550968985
7,7,41533.54743,204357.0333,81.56227551722407,69.85542371711792,73.10411897410896,86.86647182461844,90.98417336054442,2008,-160.8628550968985
8,8,41642.94946,204299.055,74.30790697338293,51.98831563121944,88.09016398127258,77.53396362624726,93.37352353304225,2009,-160.8628550968985
9,9,41701.0223,204261.7069,61.1729531407895,85.02590007996704,74.58330262365405,95.00580005528305,96.89728184191809,2010,-160.8628550968985
10,10,41513.61527,204286.1329,86.18760918673121,81.99609974099859,92.91075256256846,66.23879985205372,85.30138177359845,2011,-160.8628550968985
11,11,41619.48192,204273.3088,54.6392509514883,69.29385715399123,61.04552330828538,91.20962583704812,89.90131864350931,2012,-160.8628550968985
12,12,41684.4859,204247.3604,63.89121009315681,73.10491068393459,67.98476975737988,85.72125374948723,93.3093860011689,2013,-160.8628550968985
13,13,41591.14582,204181.2118,60.71381799442645,52.58651814431189,75.67715235763335,61.06041361857106,99.60063260008636,2014,-160.8628550968985
14,14,41563.2081,204364.9004,61.09850714296795,61.42296019654164,88.59781637519248,75.97926991144789,97.0820163907084,2015,-160.8628550968985
