,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.99378888888,183326.6925333333,118.82309772557082,97.31336503490016,78.12592147668447,61.4858137296987,47.96678862211168,37.86774020340407,31.164778650403576,27.386826029785794,1,0.9322196681489068
1,107755.8615181818,183331.12140000003,36.64044554663572,26.50448363401054,23.168522974899776,22.598098670944523,24.356110538667604,27.3823725064316,30.558000541572017,33.180654085918654,2,0.9322196681489068
2,107797.93544545454,183278.9048727273,112.41538372531092,109.72010927414291,120.66672322094075,135.52189852217313,152.75482622150918,169.76280103804856,184.0793627266847,194.42815664152621,3,0.9322196681489068
3,107764.40281538464,183318.4132153846,28.6439144755365,15.326142672012455,9.18988817222775,6.97144678219271,8.746653680288267,13.42834737571872,19.15213583382741,24.214611923309953,4,0.9322196681489068
4,107723.42537142856,183309.4027142857,152.78647391521784,126.83831959253727,101.64074454967714,78.82633093967836,59.2526437063806,43.69665368357411,32.64482352862805,25.886887250822248,5,0.9322196681489068
5,107742.897625,183330.1258375,63.68924662655367,50.71477684763511,43.100778321488086,37.91625678238485,34.90737875458246,33.437180951179315,32.90780945343365,32.93565249027725,6,0.9322196681489068
6,107806.75527500005,183274.783715,96.98611439750877,92.79784754127311,105.90131068268924,124.10119439316323,145.47790991209015,166.66762536208776,184.4616315375307,197.24151789248785,7,0.9322196681489068
7,107758.59205999998,183312.54344,36.34823537008796,24.984628955390093,19.919060112593176,18.05647619594423,19.358242297595993,22.910147977295587,27.27177412136915,31.159764830232877,8,0.9322196681489068
8,107776.02779,183310.31861,63.10624978891112,58.532946130932814,64.19266508851645,72.80745081341458,83.18519087145978,93.43060958760711,101.92167469394367,107.97459194832727,9,0.9322196681489068
9,107726.3215,183318.8376333333,158.3415231128998,135.2963388469075,113.97528596378154,94.48265002362292,77.13626878357448,62.47766394178667,51.29938431521129,43.99874361804588,10,0.9322196681489068
10,107766.74172,183327.35406,26.124973375230315,18.25663273469156,17.705416958580447,20.08784770943999,24.96372253912171,31.097322309960393,37.01249602044617,41.673918253607994,11,0.9322196681489068
11,107777.3121,183299.6196181818,59.38323032427623,56.795539269294956,66.10366038414355,78.70160440806107,93.1518700220423,107.14884796789994,118.66243813656968,126.80936416537833,12,0.9322196681489068
12,107751.80372307693,183298.45846153845,117.61044837894399,100.71558358774412,90.05280395192727,82.00756720102204,76.13920358908507,71.79637625478063,68.6817202538827,66.78710473280853,13,0.9322196681489068
13,107732.68432857144,183327.47648571432,88.25537803470802,76.37514601086708,71.6135705177377,69.38427428879031,68.99621839165636,69.40745696721768,69.93208357597295,70.4210916037942,14,0.9322196681489068
14,107776.37651111111,183291.22352222225,92.12091809331713,85.90618900360505,90.37510209901944,98.22866277230278,108.40424015845672,119.00711206100114,128.2214176567541,135.05492214353075,15,0.9322196681489068
