,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,-21.503311187410425,-6.951820321253905,43.93341366487138,115.29174603531787,214.1891657004474,342.26605424342705,487.81990502387487,624.8416431441568,2001,0.30712180240539244
1,41549.1776,204310.533875,106.84785658907693,100.43159710005318,105.01142716485481,120.5192005221106,153.61070128938283,208.7510367091745,281.65748443401213,356.7942530048997,2002,0.30712180240539244
2,41589.569225,204168.115775,-17.87379507034285,4.126223302778847,70.99780698464684,161.32110051178972,282.0031421028384,433.3837002072561,601.1939864811294,756.4256506312621,2003,0.30712180240539244
3,41668.75582,204238.61746666665,-15.124184171884686,6.57747565683794,72.2391001865378,160.5362655043825,277.7704423388988,423.72115047471567,584.2720799116025,731.77428535683,2004,0.30712180240539244
4,41521.489305,204334.882175,127.76898209019711,131.65114287046265,160.28560938596962,205.10453337195258,272.8439808587654,366.11029368752907,476.3683627759354,582.6881688304317,2005,0.30712180240539244
5,41617.044348,204259.03512,0.20745418263319237,20.389355288501775,76.05756720827313,149.08364941784643,243.79595628982753,359.4868202974601,485.14385324775424,599.8447673500443,2006,0.30712180240539244
6,41576.955798,204271.22694,-45.71461314638771,-32.03921713441667,15.339238313246966,81.74292198611815,173.79128781769202,293.0525807835959,428.5927714726352,556.1049975593814,2007,0.30712180240539244
7,41532.757848,204357.01175,105.20541967861107,102.969900011428,118.08515859910145,146.73819235335628,195.7775934509135,268.94548878472085,359.97631893827975,450.5833904984034,2008,0.30712180240539244
8,41642.451125,204298.9764,15.81182149613376,24.778322145952185,58.82359253752815,107.33751346706194,175.44631209171249,264.45096959172906,366.2146979840692,462.4424201596618,2009,0.30712180240539244
9,41701.9493775,204262.2071625,31.79194121469451,55.701397124787285,123.64495070359642,213.15057462877613,329.4081789893012,471.2023155851673,624.6413061347304,764.0403708886467,2010,0.30712180240539244
10,41513.514865000005,204286.3595,132.63260902882385,132.3887592429221,152.62490333377247,187.59032824144734,244.04636804876367,325.10002928173947,423.35589283359815,519.4674703905611,2011,0.30712180240539244
11,41619.62907333334,204273.00583333336,-38.56227018755422,-29.59525510096862,10.865072502783828,68.41394240781321,147.5739848304992,247.56086644747057,357.4720533698091,457.53865731929125,2012,0.30712180240539244
12,41684.651975,204247.00405,4.04876378668299,32.447329481288286,114.85072117754821,224.53222675477727,368.8642379881852,547.4475774967754,743.3760129314186,923.4574450497064,2013,0.30712180240539244
13,41591.159478,204181.23082,-11.304590736301279,9.801538512589957,73.76713643804845,159.99183654576888,274.8856298340651,418.54827902927957,577.282043558457,723.6735918832914,2014,0.30712180240539244
14,41562.70514875,204364.9238625,188.77813023696527,182.28474756570677,188.78605260330656,207.22337334206657,244.29018696024298,304.0385045296379,381.3839513403315,460.03190386177096,2015,0.30712180240539244
