,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,107719.9937888889,183326.6925333333,39.63337507441523,61.05478417150668,60.25708604238548,59.402561094385526,89.15829685500353,89.78420203347345,153.59247539669747,85.15123676261531,1
1,107755.86151818182,183331.1214,40.093254358352326,33.825069935417794,48.34310588788669,104.04281777139417,99.29661256869637,118.69772279709997,124.68944661944548,178.49915449770342,2
2,107797.93544545454,183278.9048727273,34.739565957987,87.15677442107514,108.84389156275958,138.3053567468562,190.42862125499067,176.7366360984912,191.3713233613487,182.81700864628104,3
3,107764.40281538464,183318.4132153846,38.38420891299207,24.060056284097524,101.53623950859935,44.12218866762076,125.83696131196672,146.63048320874458,120.8722240878502,188.64996951388576,4
4,107723.42537142856,183309.4027142857,30.699632752168682,59.56221883264146,79.77934534015782,87.93749426001796,94.98941895594368,149.70140392688597,107.75871324814459,82.94318186664243,5
5,107742.897625,183330.1258375,31.14210522615265,37.77592829963559,97.86077020080745,58.21677715987385,92.25586066124617,131.53658968219403,155.3967798663044,148.40299976838082,6
6,107806.755275,183274.783715,34.17662060330212,81.62078312894923,91.37309981694132,126.35390988774544,166.57979122464656,180.35743530283978,194.29002852156984,151.22749455700654,7
7,107758.59206,183312.54344,34.43482649646175,49.686815980683086,66.59736101663295,62.07810109544896,132.31199990896098,81.9014259725786,153.3209363220164,90.45241750050793,8
8,107776.02779,183310.31861,32.45464773985117,16.103420042659373,92.63538268243448,64.03199304511469,133.6567964704579,136.13079926409796,80.81355455943589,115.32229628971642,9
9,107726.3215,183318.8376333333,30.9558032322433,58.93111580844273,75.06870432551158,58.76358083530316,163.56721124963786,189.80243701315342,162.2428856592103,79.72095955148171,10
10,107766.74172,183327.35406,17.419133106464155,46.78395712569452,58.656119777284786,85.57037383753259,107.20461542140727,90.45776991393066,166.99055608169311,98.07975242274482,11
11,107777.31210000002,183299.6196181818,35.62614088812928,40.951437346046674,85.26631697883059,61.28823282554301,103.00247113749944,173.25892767763386,154.08002805815534,102.34048652836202,12
12,107751.80372307693,183298.45846153845,34.4152543981066,56.547346656914556,118.8477216375151,94.42911019963296,128.78153722192738,111.99640473849871,151.74093490202608,130.08336455462495,13
13,107732.68432857144,183327.4764857143,34.069634507718916,52.888418867750055,50.65795134113936,90.10924759309917,106.957521763509,130.32497786571173,132.11641609367044,104.15635553920826,14
14,107776.3765111111,183291.22352222225,35.98720076495395,80.71155256922093,48.36609827173953,81.54172506467734,80.5068634679338,164.9305200210728,159.44735548786437,139.31572526866256,15
