Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,78.22233160833746,127.07446876372516,192.20231683498832,256.1385903196306,298.3837939804077,2001
1,41549.1776,204310.533875,157.1471979312969,153.23234153504384,152.94282548462658,157.11359872418836,163.35496047227937,2002
2,41589.569225,204168.115775,98.62705991573188,166.28045634142302,255.50667139180777,342.14104349815784,398.5863402177896,2003
3,41668.75582,204238.61746666665,96.0873929516963,162.00648213319997,249.2679591566719,333.98016278547226,388.9926322060658,2004
4,41521.489305,204334.882175,208.2788242860845,231.60256828238232,266.52142424868185,303.67432825830355,330.1516396715228,2005
5,41617.044348,204259.03512,85.02362396883254,143.44785162056056,220.12362460028064,294.22309551385905,342.2233215198511,2006
6,41576.955798,204271.22694,44.85980739688466,89.95762472981292,149.83912484691956,208.7060938274469,247.8286767891842,2007
7,41532.757848,204357.01175,169.67760660626664,177.2209264144401,191.80628475694732,209.82311010529267,224.40546267718628,2008
8,41642.451125,204298.9764,82.99211017953645,114.95182749639984,158.93232110257247,203.12024193299956,232.98379322439703,2009
9,41701.9493775,204262.2071625,140.29433337898251,210.9781356211193,304.1131339686638,393.79549664831006,451.2706398167014,2010
10,41513.514865000005,204286.3595,203.9089838773168,216.9568531700043,239.35410268740108,265.1751841893987,284.8600702643112,2011
11,41619.62907333334,204273.00583333336,33.70372338175604,67.38849145378967,115.38581143944604,162.18915387027502,191.16800903824063,2012
12,41684.651975,204247.00405,142.03738591141496,228.8379190170686,343.14361443111574,453.62178789938224,525.0099320968319,2013
13,41591.159478,204181.23082,99.05571297645396,163.2601704191868,247.93987553933053,330.0806847931213,383.49129650138514,2014
14,41562.70514875,204364.9238625,247.5280104266713,245.05267491428384,248.0201748069813,255.8047099629664,264.3262932339057,2015
