,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41565.59265666668,204206.96052222225,73.96154384996231,67.56042158482018,81.82051622877819,110.66202757424571,158.1529764323413,221.8856219305773,290.40561513601324,349.16651428695786,2001
1,41549.1776,204310.533875,235.8303424714185,180.0998218214825,118.92399158527725,74.85423898172643,62.219251077556166,88.48992671026367,143.66440719166354,204.7693839885763,2002
2,41589.569225,204168.115775,76.62011421946772,81.5095389634402,115.84507741763083,164.87327666357916,229.5302497403887,303.92527641930633,375.61552111959884,432.5531481100063,2003
3,41668.75582,204238.61746666665,77.82141159290562,76.93195641428025,109.58892658192696,158.88265784852206,224.83377924144614,299.5084028680739,369.03979595081745,422.08049980911846,2004
4,41521.489305,204334.882175,265.266793847491,218.10755822916042,186.32941181525484,174.54320267447673,189.99427696810196,230.80866339822882,283.4123063210871,331.07185430257516,2005
5,41617.044348,204259.03512,61.77356222758413,68.89556354747917,102.2576729464862,147.402084523381,204.08023142235857,266.4689813493575,324.3250057445137,368.8653398072946,2006
6,41576.955798,204271.22694,38.878436366072776,35.36881739629893,47.01489606312707,71.80433976754217,115.657793974388,179.0013231528465,251.62409329172368,317.0910842709613,2007
7,41532.757848,204357.01175,238.83947921355156,184.56865530555643,136.27507499866888,107.54842943149976,109.35767859562273,144.18756094910228,199.56164492998647,255.08384892196275,2008
8,41642.451125,204298.9764,101.1301081630891,78.84292208981563,73.10865783364291,83.38837728496412,115.36425569351331,167.58780947414448,228.38233124094677,282.3135718786479,2009
9,41701.9493775,204262.2071625,115.36804836425348,120.1625566860331,165.2753807950219,224.6779267276612,292.7922718460077,356.49556414785985,403.02401987749124,429.30049910683636,2010
10,41513.514865000005,204286.3595,278.42808566062433,217.6844419031405,169.20964843802804,143.4372802033565,150.44881287561063,190.14010619530472,247.65270291029475,302.53215454256525,2011
11,41619.62907333334,204273.00583333336,61.30512088524015,0.8197193983034161,3.6547181834557025,39.81998788949863,103.0595225214837,169.57779665401074,213.95216356886115,230.14972623657175,2012
12,41684.651975,204247.00405,109.93477889600221,120.40549887954394,172.4414415396922,240.55586901539502,321.31688230381127,403.26288436714344,472.0624339478709,519.744674735418,2013
13,41591.159478,204181.23082,78.41354990369557,82.32374948508121,115.5544447629233,162.95052347895827,224.78098520365603,294.6346339372122,360.4917716354873,411.69486922636344,2014
14,41562.70514875,204364.9238625,344.4605796977211,270.7600740916244,203.5343066748175,158.74563292103238,147.53031610330135,170.95314227295916,215.1467914134218,260.26787679445147,2015
