Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,91.10744725072531,87.99883612687384,79.8289183858472,55.67220627315796,4.215048460757474,1
1,107755.86151818182,183331.1214,37.72967580021219,17.745603615865605,47.78022699726511,36.325832314871775,17.915912106870103,2
2,107797.93544545454,183278.9048727273,87.9920233684714,77.48888278530393,83.5963103262828,89.9234144822316,83.87619312587904,3
3,107764.40281538464,183318.4132153846,33.392804988249274,14.088542514467154,5.905398403462826,21.801251733608066,24.88760224427561,4
4,107723.42537142856,183309.4027142857,92.95185133717992,57.83888943748263,83.27792171777494,76.09685172653732,53.29948734834805,5
5,107742.897625,183330.1258375,65.57915266077987,49.58482328060779,49.27239815060781,31.325787939087157,18.346220125598208,6
6,107806.755275,183274.783715,97.23278143879396,54.25370704941773,92.74073518258918,84.90788961958317,98.5710823182332,7
7,107758.59206,183312.54344,42.28438995862476,11.053943995409988,18.434766615196885,35.08114197565664,36.18572132318872,8
8,107776.02779,183310.31861,76.8993840787387,95.7209421680692,72.18393806309949,89.59157650158993,70.40374474036572,9
9,107726.3215,183318.8376333333,89.57819239678284,82.40724093710192,87.4105616498053,89.92611480396633,52.53289289349754,10
10,107766.74172,183327.35406,21.558619813285866,28.925129771187425,27.336798002333868,11.38680128324478,52.36148894945328,11
11,107777.31210000002,183299.6196181818,68.68986075630873,64.56706501767306,93.70680258601378,90.22947405433662,98.88441030625212,12
12,107751.80372307693,183298.45846153845,87.38560527066238,87.53073136712568,84.22613813618932,84.58189773956202,52.71978341580744,13
13,107732.68432857144,183327.4764857143,99.65063097544288,90.77152494768252,81.0486148009844,65.77148949149861,25.490497419004917,14
14,107776.3765111111,183291.22352222225,85.13544162637196,77.59997594236954,79.25849683073723,88.67039496530063,85.28616808313191,15
