,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,41564.53508,204206.635,98.88836046126242,86.12686595855828,62.498021100625024,94.48439824749627,86.21137470350145,2001,-210.94391306367208
1,1,41548.70351,204311.6093,88.4522637023216,85.40082610609879,57.91309766932984,89.21387627270009,90.8333377196819,2002,-210.94391306367208
2,2,41589.68646,204167.8156,86.63937343324248,85.32937221372254,68.25224192902071,89.68916011764888,83.27973483290116,2003,-210.94391306367208
3,3,41668.92012,204238.2888,97.27151959489908,53.06057964200493,74.38893428957485,71.62598911987853,99.2266714404353,2004,-210.94391306367208
4,4,41521.64592,204334.5815,92.40463990187924,94.40880356646696,79.14973888704668,63.93583957107839,97.13207411180372,2005,-210.94391306367208
5,5,41617.05436,204259.0171,91.11898322733424,68.16588942573472,84.9978439693436,77.77736245220984,97.2359853490484,2006,-210.94391306367208
6,6,41576.95294,204271.2311,54.16916823458336,95.0245152878938,94.9245152878938,64.3753314866185,98.09721299275088,2007,-210.94391306367208
7,7,41533.54743,204357.0333,91.958526941554,89.7732219395306,77.81762481190745,86.16026977821961,78.20480509169617,2008,-210.94391306367208
8,8,41642.94946,204299.055,45.597728985621856,70.39794307271218,68.02050031545795,96.01724110057914,95.86819618598273,2009,-210.94391306367208
9,9,41701.0223,204261.7069,47.15063377492194,89.96839682195076,79.89000537241947,67.05019626079053,93.77160997959344,2010,-210.94391306367208
10,10,41513.61527,204286.1329,64.56435659603714,91.90083162695105,58.3232177080899,70.1062999032211,81.98432423054814,2011,-210.94391306367208
11,11,41619.48192,204273.3088,72.13106159123895,66.13711809822397,76.44940215012728,87.12825292678521,95.86980005007727,2012,-210.94391306367208
12,12,41684.4859,204247.3604,89.6124346986045,82.8394123302517,49.57664191051972,78.9137920699692,92.8449854272107,2013,-210.94391306367208
13,13,41591.14582,204181.2118,71.91797093988413,48.87782190043569,68.83493441330458,96.77221593527152,93.64600837822132,2014,-210.94391306367208
14,14,41563.2081,204364.9004,90.7162485505026,69.6650523189392,49.51478907238173,88.5624965885513,86.07320193913039,2015,-210.94391306367208
