Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,59.87488640978579,153.5425893851302,207.72374633427876,212.9244626490438,227.84716298931485,2001
1,41549.1776,204310.533875,37.4685781759386,173.7830505115882,171.037399352506,278.3828150847448,191.1875660432931,2002
2,41589.569225,204168.115775,29.280955170626367,155.54499087367068,273.98612569469634,290.43601024541425,317.8842111311189,2003
3,41668.75582,204238.61746666665,67.75339056545559,153.13513806156783,228.0447616388433,203.68374106235643,310.24915842666866,2004
4,41521.489305,204334.882175,47.60186032258687,214.64895100210552,259.53395294091274,232.53270212111707,300.1898188091112,2005
5,41617.044348,204259.03512,40.81053960016636,195.41017357202244,211.542844954732,224.5751974419376,260.78739980050403,2006
6,41576.955798,204271.22694,59.63427468444881,66.00415353175416,138.44072238738852,259.8353469583205,175.22241376765493,2007
7,41532.757848,204357.01175,64.85963048636269,169.6592702483609,144.09914713023528,226.242244362074,221.5675437861588,2008
8,41642.451125,204298.9764,43.65235044859839,110.35874510610104,252.7059937039944,247.85756634267796,308.0982282686461,2009
9,41701.9493775,204262.2071625,57.80392446236012,196.94566391449027,299.25239496115097,309.8235272095872,358.80577177167976,2010
10,41513.514865000005,204286.3595,68.81983603879377,315.7318971924127,344.7561723820635,203.65612634407108,209.2700065454048,2011
11,41619.62907333334,204273.00583333336,20.96027799464581,154.77794467731098,210.65271894295532,174.45767443501873,263.4610473688077,2012
12,41684.651975,204247.00405,44.30039494301487,267.1816848792331,335.44140170751456,405.2071656858427,404.34257286393057,2013
13,41591.159478,204181.23082,55.32938417482854,169.1446499427684,199.4997054169772,288.99026848828987,386.89149244482286,2014
14,41562.70514875,204364.9238625,30.476678207399733,225.22049118423035,302.2436243680838,285.06304812012456,291.1050126192614,2015
