,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,24.15868120131485,68.10190475392778,91.0855278702752,98.20362600034018,74.35955887277188,1,-0.0777290605449712
1,1,107755.86151818182,183331.1214,22.33169922179476,48.59767648113156,90.87573668461134,115.80224137889884,75.1671289685631,2,-0.0777290605449712
2,2,107797.93544545454,183278.9048727273,67.96327267085314,125.98573112471531,207.35534810915263,163.6514459236806,102.13024802773108,3,-0.0777290605449712
3,3,107764.40281538464,183318.4132153846,16.361710595237806,43.64808039690229,156.19847638610668,117.66498079224831,84.21402989427114,4,-0.0777290605449712
4,4,107723.42537142856,183309.4027142857,57.88345666264887,64.68234956593004,106.76964849767803,116.71495889904024,78.34885107913897,5,-0.0777290605449712
5,5,107742.897625,183330.1258375,29.30602281911643,53.82891414597208,87.68265517971753,105.50466909621932,68.18002218318983,6,-0.0777290605449712
6,6,107806.755275,183274.783715,50.645972031296814,102.69683332088748,184.1761869480139,195.1054401529948,102.60995602887132,7,-0.0777290605449712
7,7,107758.59206,183312.54344,13.910054320235863,55.2776423146136,138.05041354502535,129.10620231026252,74.97324531892679,8,-0.0777290605449712
8,8,107776.02779,183310.31861,19.329287163658524,45.96853004790913,106.7080165794966,122.070179792246,93.9473021382748,9,-0.0777290605449712
9,9,107726.3215,183318.8376333333,54.04945826277403,114.45476009152078,122.02445406990805,141.7598840045881,73.38589733521454,10,-0.0777290605449712
10,10,107766.74172,183327.35406,13.246032305417524,40.66858248966558,101.56839154633724,115.63166673403694,97.05908256048514,11,-0.0777290605449712
11,11,107777.31210000002,183299.6196181818,45.94309259137382,67.05234799392551,117.01695161541537,103.51808609514056,70.30793101711035,12,-0.0777290605449712
12,12,107751.80372307693,183298.45846153845,57.7130593226966,74.88787519449433,122.804950183794,98.90555547774191,76.84399669220518,13,-0.0777290605449712
13,13,107732.68432857144,183327.4764857143,23.174469664476568,51.78831440375858,178.12001940729857,129.42482871313533,72.08791616464408,14,-0.0777290605449712
14,14,107776.3765111111,183291.22352222225,54.67495030888133,97.822964503618,137.44236065436056,128.46858564491856,81.01826028010241,15,-0.0777290605449712
