,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41564.53508,204206.635,35.866468547176176,63.886115647876785,207.84200586809533,219.00473245805804,337.82357200890806,369.0852553213984,486.16214906020394,472.3512096557539,2001
1,41548.70351,204311.6093,57.24177615557505,100.13687247685571,188.47965037717566,219.84771277639277,235.2425268927495,244.0594379043302,190.3935787046456,340.20621983190216,2002
2,41589.68646,204167.8156,46.59350100456641,28.3394457255703,137.63549352308695,145.5688308849328,282.1942310998138,474.0679536533789,649.1599760319754,701.9712293762619,2003
3,41668.92012,204238.2888,63.31702072932151,58.91466007831712,192.40210302056886,188.7826932258256,274.52468173737714,406.8814645278422,614.7290951397646,747.1535694626152,2004
4,41521.64592,204334.5815,47.059059188054945,72.20603993228472,127.32702002962286,202.43848910870747,415.7294002014722,535.2654837980964,580.6279660238488,536.1120642108077,2005
5,41617.05436,204259.0171,21.57322426636524,77.59362035517125,146.9858591576888,201.73713101562004,222.5999937597063,339.16486575638703,478.5439172240472,623.962185175944,2006
6,41576.95294,204271.2311,68.60332555661884,72.49899899388313,84.89715114047361,175.12360702657935,125.20522762385866,313.94919842659374,429.99060481134546,461.70867616242833,2007
7,41533.54743,204357.0333,23.036109851145675,56.28291972728285,169.89375285104,271.1305195326056,375.0634733584457,236.58077250669362,305.86184949308176,409.0690304099728,2008
8,41642.94946,204299.055,11.447600090686253,33.70128195211528,205.21226055697167,212.89348400052887,371.15621791794274,420.9288999851619,322.22188621947055,513.5609106886127,2009
9,41701.0223,204261.7069,35.68355429797021,85.89762360455896,82.79814530079527,169.82412098793833,311.65472768330847,555.3172565874889,691.8675973867773,818.7715452118716,2010
10,41513.61527,204286.1329,53.98085891713653,95.28340809543768,139.8020481399515,275.3830656985098,351.0490718715957,417.7511301499803,501.3569928115618,473.0091840566427,2011
11,41619.48192,204273.3088,21.016103974237407,46.52790464215981,113.02063587946864,221.7486035005835,165.85628077272406,362.4446508719846,380.2898396239578,272.71499550750536,2012
12,41684.4859,204247.3604,46.843078001779126,61.00691583616669,167.58304846033673,185.8942630245288,491.5480581049408,595.8324791038125,777.4330304215267,840.6567820291885,2013
13,41591.14582,204181.2118,66.66016709171849,71.61526237322722,128.6841130648969,203.13071740936633,361.08584192942783,482.2577828078751,496.6602654348833,553.5985686191058,2014
14,41563.2081,204364.9004,74.42207942497808,74.7325258479437,233.5500105044513,270.20428438571224,230.49410016379318,384.94999736714675,419.0345538796995,550.4820631907239,2015
