,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,41565.59265666668,204206.96052222225,73.41768168650415,155.13786459498516,241.7646079765515,239.81526710625917,408.0980774182867,2001
1,41549.1776,204310.533875,74.9229603664688,141.4717435997738,153.77443043412285,272.58551881557315,301.40793412611214,2002
2,41589.569225,204168.115775,48.23900215792402,121.20676264448352,214.12749660460207,266.2875554760271,417.0639664410541,2003
3,41668.75582,204238.61746666665,52.527740930967525,164.67378494518385,206.02616001897962,312.8193839628783,398.4359724404628,2004
4,41521.489305,204334.882175,62.839111687528344,254.10860772923724,337.9041946240866,441.92819556406334,293.81275418482414,2005
5,41617.044348,204259.03512,37.523944318008496,154.2895087447701,335.10406656815957,349.5368424182158,255.0858159757876,2006
6,41576.955798,204271.22694,76.58686662776942,143.71490517159293,262.65165271067457,240.10642283816662,264.0752878895564,2007
7,41532.757848,204357.01175,48.94865877591862,149.51979056667506,197.70801727266814,224.35669401833292,323.44522451048357,2008
8,41642.451125,204298.9764,41.5980949756574,159.49818402107573,279.9674401979432,310.48158691047735,209.21079341431505,2009
9,41701.9493775,204262.2071625,72.6759169202664,151.92074492006645,193.2219609923542,336.0880041790267,478.1718668234888,2010
10,41513.514865000005,204286.3595,81.17713353991165,169.51516163680216,242.03317281549175,287.5720402441876,250.15838265737878,2011
11,41619.62907333334,204273.00583333336,67.92997252978294,208.45685487135154,186.4162972759757,166.28448543772276,271.0680869397803,2012
12,41684.651975,204247.00405,32.08471616676796,211.64440611431112,307.1168038835049,412.28116354458706,440.29687163774366,2013
13,41591.159478,204181.23082,52.309487631880586,169.65349653015647,185.6262943255232,339.6139258057804,403.4077839591422,2014
14,41562.70514875,204364.9238625,68.60905464289661,214.85059150682906,315.69357993605155,292.72027882971616,230.61675264897906,2015
