,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.9937888889,183326.6925333333,135.7864934723607,32.71783600638618,22.601836153216436,27.98303118150509,34.44832580680128,1,0.9207279713558247
1,107755.86151818182,183331.1214,61.22579292006879,-9.9175724164401,0.16532589423038502,25.44257753382879,41.779104787048794,2,0.9207279713558247
2,107797.93544545454,183278.9048727273,118.39903143823747,68.26448617501245,122.08489386938611,169.29930751597195,184.7185455815142,3,0.9207279713558247
3,107764.40281538464,183318.4132153846,63.554360317281116,-33.590287957227815,-34.10846630684116,7.862323791049263,51.735420786724546,4,0.9207279713558247
4,107723.42537142856,183309.4027142857,165.81247730283692,50.14925722660511,35.56157429197896,32.07964241872378,29.783224543601037,5,0.9207279713558247
5,107742.897625,183330.1258375,83.47999970328078,8.77447267205687,15.071769306879736,29.91613717279344,36.268880287253516,6,0.9207279713558247
6,107806.755275,183274.783715,109.02779046363858,45.04382085325924,109.09881628158361,172.47284185969133,196.61498794243326,7,0.9207279713558247
7,107758.59206,183312.54344,65.30948224001266,-16.63446089283946,-15.234605062490944,17.47012007311071,50.512587306960164,8,0.9207279713558247
8,107776.02779,183310.31861,76.8230582890624,26.97604175485042,62.092875762149355,95.87076094377852,106.55078115135764,9,0.9207279713558247
9,107726.3215,183318.8376333333,164.50062195724647,65.3289265125999,64.10626421463203,54.11092596893687,35.07269050548914,10,0.9207279713558247
10,107766.74172,183327.35406,52.56505242250082,-14.758313624167902,-3.9905199893325847,28.90107365366023,55.66200123062035,11,0.9207279713558247
11,107777.31210000002,183299.6196181818,73.06444147841799,27.211603314645913,69.8210077345233,111.16233843675035,125.9596074128601,12,0.9207279713558247
12,107751.80372307693,183298.45846153845,128.32501321515724,43.04554511087319,59.936656273019935,69.7666385209653,60.683991741844274,13,0.9207279713558247
13,107732.68432857144,183327.4764857143,100.9058169479714,31.750306297691708,53.233440310539265,69.45968979703201,65.21890704755586,14,0.9207279713558247
14,107776.3765111111,183291.22352222225,103.32113580694259,44.78639427830978,81.13959720665936,118.78340780587851,134.47551413453772,15,0.9207279713558247
