,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41564.53508,204206.635,79.24914452892774,92.43601194596648,71.48275445965511,94.06432707230886,76.65650717172369,85.70803480310022,67.10267889278137,92.49295680600062,2001,-211.92383720737388
1,1,41548.70351,204311.6093,81.7851270238127,67.3431278679356,82.07544702224246,57.86607931474383,82.56340820628877,62.7679111162086,91.18846059600288,85.95009226316176,2002,-211.92383720737388
2,2,41589.68646,204167.8156,87.13240336292087,65.13076204076752,11.051864809373608,79.82380974214954,64.51170338754136,89.40141320380867,86.24170726076753,90.8562459506037,2003,-211.92383720737388
3,3,41668.92012,204238.2888,53.80888620168778,62.21449986466406,71.97543705036951,82.88820053998735,67.4061462382827,81.23323317276132,98.41576479219393,83.0570181228569,2004,-211.92383720737388
4,4,41521.64592,204334.5815,71.4201681964369,81.7545151458177,79.56292636837583,65.66147966199819,66.40135982321875,92.51719893046278,88.330153396085,94.3417465254607,2005,-211.92383720737388
5,5,41617.05436,204259.0171,92.6827027761938,76.5498931128278,66.67191008815757,75.2089364890167,79.32016907062884,64.2087996198284,89.32264146828773,76.40780860911296,2006,-211.92383720737388
6,6,41576.95294,204271.2311,85.04240462605185,72.0637831608747,70.96278262476079,84.1310251117783,90.51869506345244,88.45498619501856,82.02645079471766,82.44141615462858,2007,-211.92383720737388
7,7,41533.54743,204357.0333,81.59792348667563,53.776501570727646,69.27327595569052,76.70903900874406,70.4624370939962,82.40813204223036,55.5618779976118,96.20941535375536,2008,-211.92383720737388
8,8,41642.94946,204299.055,63.29494772693202,80.3527037660463,84.94853224578308,44.94222224983747,96.05709629187412,96.0543454660272,77.75116560960305,95.95670331675312,2009,-211.92383720737388
9,9,41701.0223,204261.7069,82.73666134340468,89.17323496898771,94.45216505303132,88.04435901711682,81.9434023885069,78.91351536140472,82.64195522217089,74.67554936476095,2010,-211.92383720737388
10,10,41513.61527,204286.1329,97.21755566668118,70.32025627253412,61.31729866128881,90.7859526173106,84.48377560649604,75.70250929123615,89.7255259419944,91.74968037543589,2011,-211.92383720737388
11,11,41619.48192,204273.3088,59.53208970882727,89.46476347138967,42.008988784994166,87.72166015440806,87.89324053124196,87.80683252493009,87.81671761124873,97.262502866673,2012,-211.92383720737388
12,12,41684.4859,204247.3604,67.25826411932233,68.95322774884254,88.06560951323954,61.792367489727056,63.445613535581614,72.75552293791058,75.15856068719968,96.53409461044254,2013,-211.92383720737388
13,13,41591.14582,204181.2118,73.73853045754485,42.21599005353933,75.88808214878689,73.33705683724772,59.49526840493498,84.60020883699829,82.4714804280845,88.91296668556089,2014,-211.92383720737388
14,14,41563.2081,204364.9004,88.00440508462252,84.0242319726901,48.64472030785666,46.67518709812469,86.49312067762041,69.07054569144587,86.53581806190535,83.38015957226378,2015,-211.92383720737388
