,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.9979,183326.6793,52.42320253715011,36.070282581631936,109.24739680814895,124.63012067483686,125.84799043656606,102.19959691648019,99.85185032469448,71.17965503031701,1,-0.7489533437528344
1,107755.6395,183331.2104,46.03781045273469,91.47142780321377,136.20626979115832,52.56561727156608,98.98972496048154,117.92829393338997,132.80929328841486,69.96402759894306,2,-0.7489533437528344
2,107797.4476,183278.6469,54.48909824762932,94.49545265394856,158.33884509685421,251.5500568715937,290.97432133469204,220.84209126208933,140.22175629669445,100.75519804651097,3,-0.7489533437528344
3,107764.0831,183318.0822,39.24514276657721,33.92959311961126,106.52768460187951,69.60462643034568,132.83359925584148,76.47922035275099,123.30641726374317,94.16057783494709,4,-0.7489533437528344
4,107723.0048,183309.1898,63.31039369627946,67.10564111080865,87.7424436024448,114.56672903201644,172.82989048155017,119.85960639654108,101.4763747908425,64.53566511840239,5,-0.7489533437528344
5,107742.871,183330.0981,30.50316539102328,67.71762740919536,56.526939144665064,71.93115712155864,110.95050000255478,150.044981651529,109.29522599346905,61.17791236545345,6,-0.7489533437528344
6,107806.7161,183274.99,54.146136734944065,76.29589714592313,150.39998414904238,186.50835720691867,215.38619850053828,273.3479440490632,145.94678536367294,102.01923227450973,7,-0.7489533437528344
7,107758.6659,183312.5732,47.97290331806582,44.460473884784875,45.75319973000664,73.8205605848087,161.55779929715408,95.63113275464472,102.36766249854828,77.65402873201768,8,-0.7489533437528344
8,107775.383,183309.8767,31.603230442110295,56.1339160183094,97.71619480795577,133.59636349602096,137.4701993220253,116.6512458175124,92.09516261569237,74.21466359813536,9,-0.7489533437528344
9,107726.3815,183318.7508,57.58996271551723,90.17136458434187,151.7920129614532,137.50590042373426,114.37792557939832,91.34041597777899,136.4524787407884,57.12066560412779,10,-0.7489533437528344
10,107766.4694,183327.2822,29.544223369067634,50.74129873363068,80.76492905138205,69.32994581856398,118.5410205688999,118.62086892825118,103.44163079953732,88.3527973362183,11,-0.7489533437528344
11,107777.0025,183299.3846,41.92945659794385,49.55785921254571,87.79198986701678,123.43438876488293,136.09760559088326,134.41748044757975,121.43676057886017,81.20028182447454,12,-0.7489533437528344
12,107752.314,183298.7686,38.91727521481016,96.12779169629837,98.57909018729309,76.56127959401006,141.97243363769064,93.1849726798449,134.50159667980245,59.411948536968445,13,-0.7489533437528344
13,107732.7209,183327.4299,34.56503573286897,93.30247810497401,57.72211150562437,89.08316725843656,126.94804957570588,132.92092331253622,119.5987151903449,81.36697004848719,14,-0.7489533437528344
14,107776.5235,183291.4178,71.06268320201056,71.41324336525238,145.9087946276749,139.35286847053453,149.02686202306367,143.07635658184358,147.67442685613213,70.95350548881072,15,-0.7489533437528344
