,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,77.45502833034837,80.87048414958947,53.590610341468775,44.41139538376387,64.59390628035287,73.96613494563033,82.3339125808693,93.51285980502216,2001,-169.18524429149625
1,1,41549.1776,204310.533875,62.889331096614654,86.69207026771778,82.75102275599342,51.75410178992063,83.56141277291228,62.97421215809025,77.924302100152,97.09852537034376,2002,-169.18524429149625
2,2,41589.569225,204168.115775,60.19784995658377,75.57816723885783,87.89235125069688,95.8248815490481,52.842071179980536,77.35055965018361,83.28926951570128,94.98813371023924,2003,-169.18524429149625
3,3,41668.75582,204238.61746666665,63.27354745162108,57.26536816529864,42.834538980059726,54.70392133486877,75.82265087367824,81.80129336713652,87.88521839434861,88.8377028546942,2004,-169.18524429149625
4,4,41521.489305,204334.882175,85.92987559974299,84.76023649434548,81.31166817261126,39.74242435321718,80.3684989835569,63.0573869688252,87.13495392460011,86.14582017722209,2005,-169.18524429149625
5,5,41617.044348,204259.03512,79.42635703426834,54.09008914072731,56.945203147068455,69.00586923154154,83.4996919358263,62.43312841440801,95.91622100161608,99.16535497931145,2006,-169.18524429149625
6,6,41576.955798,204271.22694,70.87158702085628,63.55990981941463,65.49476663349208,59.5262326499692,68.42554418119234,83.0440425497705,85.7278929479943,97.67823308976148,2007,-169.18524429149625
7,7,41532.757848,204357.01175,79.14267154642488,91.91927660518851,74.7090679573103,63.26475468911679,73.83413887697087,72.8006718874253,82.59999843352995,73.53620690457834,2008,-169.18524429149625
8,8,41642.451125,204298.9764,38.48509054865027,58.73869425717405,40.380040629230514,55.49242676455696,98.0970509469918,55.41052773386406,86.75234711523699,93.3881703103601,2009,-169.18524429149625
9,9,41701.9493775,204262.2071625,71.37867003374285,75.82611332937007,71.87712282598028,61.35867514666334,76.68699729399046,62.08305957940939,71.29295848883346,95.53213670075462,2010,-169.18524429149625
10,10,41513.514865000005,204286.3595,58.22719091051,44.98760081167492,66.23782380597224,93.4621468375932,84.99263157646321,86.59654379075799,78.22457323287037,95.23596870694632,2011,-169.18524429149625
11,11,41619.62907333334,204273.00583333336,50.14665374276758,72.0223234247239,75.69312708918136,35.919417695355875,58.66364092939082,75.78470056187193,93.32465864110108,90.30343765298134,2012,-169.18524429149625
12,12,41684.651975,204247.00405,78.42698151981058,91.61820306835384,72.78143068380825,57.59106078260893,81.76276157740362,47.47444314068383,89.46582750791472,89.43269642169669,2013,-169.18524429149625
13,13,41591.159478,204181.23082,71.42908692870469,54.2777424695316,24.87262758173672,42.82301129095608,62.88031493932833,78.84461342756555,88.38992667799715,92.65279267303276,2014,-169.18524429149625
14,14,41562.70514875,204364.9238625,41.31446944593705,73.67744645166208,55.654486846404566,47.574900888768695,83.95322274618734,84.71894855746831,80.18161590849184,93.76117040423809,2015,-169.18524429149625
