,x,y,EC_0.15,EC_0.37,EC_0.46,EC_0.61,EC_0.81,EC_1.10,EC_1.53,EC_2.15,EC_end,pos
0,107719.9937888889,183326.6925333333,93.17999153095927,87.61522767630278,68.87578037979807,66.23132340377323,64.68170372614229,44.69048188810377,41.20303642008379,63.61225390584677,30.800131896724288,1
1,107755.86151818182,183331.1214,38.00169351309502,19.66379025518883,44.61362491131892,15.722319960268951,23.610619185081237,26.52049718455058,64.32121296697603,44.93027008371468,35.399481712158945,2
2,107797.93544545454,183278.9048727273,83.48064692797855,84.54553240692167,86.29483510556757,60.02184415405689,97.17890572429826,75.7034879936486,86.36576792684635,92.90437081200868,86.29760340830292,3
3,107764.40281538464,183318.4132153846,20.128150854201806,23.80100514169078,21.00914809817303,12.076427618594675,23.166238506821898,28.731437267998913,15.768755233237473,42.59744203769913,42.95906800056409,4
4,107723.42537142856,183309.4027142857,92.98835279328023,83.72985728586491,63.11769791857801,70.42688446090975,88.57983426435652,78.4921027302418,51.96811385994522,49.28426318466704,29.751021437613183,5
5,107742.897625,183330.1258375,65.68725534285844,70.61191595196964,46.408640455214346,38.84221197544153,38.4642101499047,40.43876671765286,20.91913527599374,26.39598901156441,27.020545554775616,6
6,107806.755275,183274.783715,83.58559706885556,58.83449568313841,96.05941470441087,50.78017021201868,90.11903889503238,66.19699622382656,90.86194612769596,71.80184821565231,77.06307176703815,7
7,107758.59206,183312.54344,22.10672556223051,25.957279412000528,61.75389934550669,27.181182912823324,18.67567175421988,26.897889771802443,18.577225772433763,21.343263643335817,32.47969119420837,8
8,107776.02779,183310.31861,71.24012431458584,74.16914670028227,76.84719779435228,84.84831031936386,82.93868123659983,59.63753266248133,71.83357813630727,56.14244221491085,88.49257703474481,9
9,107726.3215,183318.8376333333,89.3427867245685,90.08272976992792,71.71341251826811,60.26008767923342,80.58143802339261,79.82830456951355,73.8381135946733,80.2850150257823,58.202362627986176,10
10,107766.74172,183327.35406,18.24080472728822,14.851325871241832,32.201584671748165,32.53257181957016,32.843900245846896,42.64794341673473,16.773797659781263,27.366061971307847,52.73205459025718,11
11,107777.31210000002,183299.6196181818,63.693800436854346,76.74495981272047,74.80992176909677,59.16634463833835,80.76855959890479,67.50878887296913,91.85108718796022,54.33649351042021,77.5199825418327,12
12,107751.80372307693,183298.45846153845,83.18948308863256,92.23319989537298,69.2351630303809,71.70233805615936,59.38623030386057,65.90767193729735,49.210236554358595,69.77550868812256,87.30835619220193,13
13,107732.68432857144,183327.4764857143,73.92178581601908,83.92990243045341,90.17938597300332,88.33288099506572,79.35445544055187,66.01900029092775,38.98891250993276,53.16308080009094,57.48203789277966,14
14,107776.3765111111,183291.22352222225,68.72054739506437,92.75439358736978,78.73042471804764,76.96089321079805,68.80938425090906,85.95212006022535,78.46713333176514,53.495644955476294,78.89956900960424,15
