Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,84.97653118787066,76.72820343821843,51.446424406195725,42.39243075441772,48.03507608864975,1
1,107755.86151818182,183331.1214,21.264859976919325,19.885708627076383,28.581585107907127,41.66368662883274,40.60765486645915,2
2,107797.93544545454,183278.9048727273,93.28000876916336,91.5110727190535,55.53356638586651,93.9978150825348,87.86699764621105,3
3,107764.40281538464,183318.4132153846,15.303037272968124,30.664164872948174,27.34694542608786,8.821361920053498,25.85950628194244,4
4,107723.42537142856,183309.4027142857,91.73872127719974,91.91478342311812,69.81405264150273,56.045495990994205,56.85831674694045,5
5,107742.897625,183330.1258375,42.319448687036285,43.326841957795935,43.8224323394391,49.90513923742123,36.79061805121989,6
6,107806.755275,183274.783715,93.57938970846745,76.58215844682303,75.56481359674801,81.95174352333605,86.09403593870377,7
7,107758.59206,183312.54344,25.264916754512893,18.25355827048721,25.26780962553747,34.7177217852077,33.05823734505368,8
8,107776.02779,183310.31861,67.48333558228501,66.68760667342957,73.24149939482379,65.79731524763052,88.56728040639219,9
9,107726.3215,183318.8376333333,93.8964934614709,91.04944456781236,74.2347121015138,60.6520251054062,73.49257058018382,10
10,107766.74172,183327.35406,29.92548548538587,19.87894010770168,24.004577328326604,30.28985621479477,32.724001665870915,11
11,107777.31210000002,183299.6196181818,62.76655259108346,77.68905789618616,69.54299997592551,94.3539272217772,85.64081071965416,12
12,107751.80372307693,183298.45846153845,89.5516748066475,83.07997107680926,79.08285065943983,70.81722761915252,48.53022342988415,13
13,107732.68432857144,183327.4764857143,78.4099618229827,79.53236799004054,77.15672141696193,72.11677141719828,68.84359983790769,14
14,107776.3765111111,183291.22352222225,81.47247203304356,85.25537657099416,76.28697510241615,77.01260091556028,86.03197267559317,15
