,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41565.59265666668,204206.96052222225,105.12297034838657,65.90441912194962,40.43390911378229,40.84817219724159,87.22623168991521,196.9572181659384,366.6808601150518,559.7851445180396,2001
1,41549.1776,204310.533875,279.3978700003323,191.76884158075848,81.77676630807503,-4.528522431366035,-34.60385350050203,27.403050497566344,191.87584879415616,416.6951558758653,2002
2,41589.569225,204168.115775,88.22388130443342,72.52285336305906,90.81959087146187,133.57027924230235,208.95770272784227,316.9254099009695,442.610679487986,559.6785886621066,2003
3,41668.75582,204238.61746666665,84.70513910059394,63.88719060940031,86.10771571541014,135.96461258892708,218.53172560032147,326.5463942626491,437.7822388894885,526.7353639642571,2004
4,41521.489305,204334.882175,291.25163031848837,216.25479463593706,154.0826119635538,121.99163898093337,138.84374710223253,215.24308070083947,339.37713446834914,475.71494694056537,2005
5,41617.044348,204259.03512,66.6739247230694,63.860954220013554,90.71140778950316,134.6757651613414,198.98025518037025,279.9974798725688,364.8744269408812,436.7910500201506,2006
6,41576.955798,204271.22694,68.48957782740001,32.80683513371959,7.595634341027374,6.524124148101649,50.28584067482436,158.45188761618192,330.4042028236295,530.043440085708,2007
7,41532.757848,204357.01175,279.7396103460772,191.58576671842,95.79768620837146,28.663615406320883,19.14470589133539,94.50907990565707,255.82167056819213,460.3510474092576,2008
8,41642.451125,204298.9764,128.24825895863802,83.4283483469367,45.63189438905965,30.249513073992713,55.80337273532281,138.46305060649695,275.86029054637265,436.2322392886065,2009
9,41701.9493775,204262.2071625,112.29749961121058,103.21464321205525,148.57464407274546,218.9749351578996,309.7073066189542,399.3451156198271,456.97542335360345,467.4216254452708,2010
10,41513.514865000005,204286.3595,308.71828319970007,218.6729135724184,135.87174858016192,85.45718576860862,90.4949406791252,166.33930876088698,302.9541580155559,460.3357022281089,2011
11,41619.62907333334,204273.00583333336,102.83092962933796,-12.31545020685278,-67.55949574753875,-64.86791579332922,12.509288071607699,154.39180169333957,316.0584718597253,444.9455075717429,2012
12,41684.651975,204247.00405,110.38012272562264,110.35103081295233,159.29764199025587,231.7427427334075,326.82657189724637,431.00442807364414,520.3656414402079,576.4858888140475,2013
13,41591.159478,204181.23082,87.40381642607724,70.23932986958977,90.26621308916799,135.32389751682467,211.74178088075666,315.9624628700042,430.1437037325753,529.378278380087,2014
14,41562.70514875,204364.9238625,381.20807868103014,276.40852450666404,167.34413101946257,89.65260799896367,70.05104173431879,129.4516166496446,262.1581832158529,426.91020861669597,2015
