,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41564.53508,204206.635,42.7199409363083,96.80350281355504,187.53377517551166,299.3248404687057,399.561418521921,2001,0.9328117223408026
1,41548.70351,204311.6093,122.55360375116429,126.91437245809105,148.59712796427246,188.661624793339,237.04642126330117,2002,0.9328117223408026
2,41589.68646,204167.8156,78.59361870315398,141.76103051418085,240.16528872002777,353.45226775815684,446.7284656640947,2003,0.9328117223408026
3,41668.92012,204238.2888,78.95176441355227,139.7227990757418,234.97913408265387,344.37953911743836,433.44662774186975,2004,0.9328117223408026
4,41521.64592,204334.5815,190.09930987955562,205.68203588504153,242.63017165322313,295.90478896682,348.80941553728195,2005,0.9328117223408026
5,41617.05436,204259.0171,83.05744519422943,134.4657804953733,211.99391766484575,298.7109669687778,367.7835412818672,2006,0.9328117223408026
6,41576.95294,204271.2311,12.699090964642519,62.87420891396555,149.26199366968945,257.99974171144754,357.6129045326095,2007,0.9328117223408026
7,41533.54743,204357.0333,142.98474353678887,151.77541255681442,181.20370871302987,230.23488834263597,285.2596485281781,2008,0.9328117223408026
8,41642.94946,204299.055,54.61065485452338,91.19670652706219,157.54907708819954,243.51203110768847,324.21390010089215,2009,0.9328117223408026
9,41701.0223,204261.7069,124.65321055825584,186.89693367537336,277.7620664877959,374.845035854681,446.121879935203,2010,0.9328117223408026
10,41513.61527,204286.1329,192.07175033679542,199.37028331325328,224.01543241798112,264.0297756056616,307.4313813171507,2011,0.9328117223408026
11,41619.48192,204273.3088,13.050851504141072,53.54289273892771,127.12911425886391,217.77124426537682,295.3947371354606,2012,0.9328117223408026
12,41684.4859,204247.3604,127.97696302954363,201.31732947350966,310.5869326769436,431.1541224883418,525.2914711726245,2013,0.9328117223408026
13,41591.14582,204181.2118,81.18222637334146,140.5846689001717,234.11018783645605,342.27697850757687,431.3575908294025,2014,0.9328117223408026
14,41563.2081,204364.9004,226.1059851358973,219.5041510694698,225.6407220819152,247.37758173232496,278.4876892065027,2015,0.9328117223408026
