,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9979,183326.6793,95.37336004810177,67.06129095974327,54.707261550137915,47.02300293888317,28.978836109417262,1
1,107755.6395,183331.2104,36.54780715753855,33.58205212412317,21.399569214525137,26.53745481683005,34.85286679827062,2
2,107797.4476,183278.6469,95.43758560054161,91.62235805500123,71.85135514953481,82.02945551867532,89.42998053358487,3
3,107764.0831,183318.0822,29.98136546052416,13.854406587644595,12.850052775270436,29.359664462239525,20.814638644348626,4
4,107723.0048,183309.1898,93.78804359772676,78.9820402580856,77.92422488082069,52.67480959111167,42.47067840021256,5
5,107742.871,183330.0981,65.52526006553065,50.93047378198131,48.66638555348738,17.28173851601077,25.328088383975402,6
6,107806.7161,183274.99,90.58598090432962,85.42443106705976,57.06521311126306,92.78180014309649,72.95928153007526,7
7,107758.6659,183312.5732,31.141802393233682,29.89299236490444,28.364383984569546,28.907576894664288,27.952942578817105,8
8,107775.383,183309.8767,82.6198944014514,80.85045469629553,68.14686637998061,83.77878800401011,86.99997585267656,9
9,107726.3815,183318.7508,87.51003054281165,89.8088660004643,58.577438959838986,81.48219066623079,66.02191905570409,10
10,107766.4694,183327.2822,19.536226777538825,30.77394858896889,28.359748556632837,33.63488773485097,36.70704899880065,11
11,107777.0025,183299.3846,69.99193567516129,65.94897077039433,89.94735917750135,88.11791276690573,89.74072364533677,12
12,107752.314,183298.7686,94.35215655216301,91.10886988103809,64.27138866073788,62.652049242114565,54.51718121795789,13
13,107732.7209,183327.4299,73.50341734828835,68.02715356500215,77.89015144125301,76.20940482246502,71.18249938867224,14
14,107776.5235,183291.4178,94.70963718952117,90.01471196236909,84.00843482519905,84.22661976501263,86.19947994696066,15
