,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,91.46385654224548,78.60478075778147,78.9673648034082,78.8271365014912,63.65154632194481,26.77808499723658,58.730201758127706,18.63233144198065,1,-0.0156630985790784
1,1,107755.6395,183331.2104,51.09448736787911,13.486377927349825,10.842214711260924,52.28056619742997,34.86561178316233,32.66049052919081,28.039343653591253,25.88808237830836,2,-0.0156630985790784
2,2,107797.4476,183278.6469,83.02840195833993,99.31053827897068,38.51556197698815,99.31144171473396,92.84376911263573,75.02784601962735,93.13604417770168,82.20776728141267,3,-0.0156630985790784
3,3,107764.0831,183318.0822,28.786786353940013,12.602427699799543,38.581548755858535,15.133832985852296,9.533769136923045,37.39934252283565,22.581062588810504,11.158409904600896,4,-0.0156630985790784
4,4,107723.0048,183309.1898,93.36406425338916,89.9719370000357,81.44441375432321,69.86094877900946,29.954621607652104,70.01807370565697,75.20140243522158,29.85441332915304,5,-0.0156630985790784
5,5,107742.871,183330.0981,78.82404761735502,40.202762905445375,32.87925101040239,42.3381383302576,55.88211651531287,45.56985894184553,56.83093331786504,6.629817566819469,6,-0.0156630985790784
6,6,107806.7161,183274.99,64.9669289271887,91.7096284375292,73.12005880481739,87.8086412032373,56.12045373180038,81.371940928539,80.19899284371652,89.38428240682177,7,-0.0156630985790784
7,7,107758.6659,183312.5732,46.54950795628482,25.54973171390584,16.173219082346968,31.64069302387828,17.572580832902457,39.10264944705142,26.5703558440148,23.16280033232051,8,-0.0156630985790784
8,8,107775.383,183309.8767,70.82049013101556,83.05286758577515,62.30324005575057,79.45143610997964,88.55257797052505,87.97379258598193,78.43295791323348,65.46660709374126,9,-0.0156630985790784
9,9,107726.3815,183318.7508,85.83259952090796,81.0818389014098,94.58326585841384,79.33237509901149,69.59690139223275,87.49229482892609,51.921075275356806,70.40515237718179,10,-0.0156630985790784
10,10,107766.4694,183327.2822,31.24180497927901,18.762648153685856,30.34793524414647,13.719744607870249,26.3028118568975,20.880436067664995,40.850267500554665,36.08341616344517,11,-0.0156630985790784
11,11,107777.0025,183299.3846,63.3427699755924,90.31323270640168,95.2914739951688,77.71935125001453,76.18555487891446,86.26742396290224,73.28456369569705,73.7272270567909,12,-0.0156630985790784
12,12,107752.314,183298.7686,81.8130032445128,83.696951574857,86.86529029609925,81.70208573612071,71.85981816917533,57.2837274643769,50.18930634728604,44.62251119837125,13,-0.0156630985790784
13,13,107732.7209,183327.4299,74.64517259253293,89.33064158067684,69.75249713284732,63.78081509180206,78.11893096570871,79.66285627930154,78.09313982627296,53.98773749489147,14,-0.0156630985790784
14,14,107776.5235,183291.4178,99.03427199936642,65.95125110335289,81.21186442327185,58.37377904275712,96.58847552257288,99.13081228095012,95.67551997281385,92.18047887655224,15,-0.0156630985790784
