,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9937888889,183326.6925333333,96.2317795087472,60.35579648099788,60.64021555523138,59.68584642650393,18.32006877913517,1,-0.0892156137479276
1,1,107755.86151818182,183331.1214,45.29032548982283,27.809422336553013,23.69454391099626,22.965391555284093,21.35401334342998,2,-0.0892156137479276
2,2,107797.93544545454,183278.9048727273,82.70083346306362,29.24966965539465,91.32733942573157,98.48411588585728,92.8138457165118,3,-0.0892156137479276
3,3,107764.40281538464,183318.4132153846,19.18726374404408,25.563651508919094,15.007364778616129,24.80050522808569,19.816063121832336,4,-0.0892156137479276
4,4,107723.42537142856,183309.4027142857,96.24448803314478,94.19007450113736,66.1133071396266,21.26659931714465,57.33199514785824,5,-0.0892156137479276
5,5,107742.897625,183330.1258375,60.90455050034673,64.17082443698821,59.78875222958087,13.866552537684846,12.56079873606922,6,-0.0892156137479276
6,6,107806.755275,183274.783715,93.80374921435696,65.00014036567227,65.09657478949386,83.32359180675738,87.29536566346972,7,-0.0892156137479276
7,7,107758.59206,183312.54344,29.93015428142894,26.705035234186237,13.731582689383036,20.566632990187465,30.204725042198923,8,-0.0892156137479276
8,8,107776.02779,183310.31861,86.06315934945866,66.13344984930464,91.86302828145637,78.512252170218,79.71303882932696,9,-0.0892156137479276
9,9,107726.3215,183318.8376333333,98.30032966096567,87.5097344817265,67.28018830495093,90.89900168062115,85.83773551308246,10,-0.0892156137479276
10,10,107766.74172,183327.35406,31.00089582733619,19.505121591686866,20.67955644701658,29.493597037122687,40.57763342848373,11,-0.0892156137479276
11,11,107777.31210000002,183299.6196181818,92.20162164132816,58.32975777184551,79.29755315614021,91.17251365650988,95.76785318382832,12,-0.0892156137479276
12,12,107751.80372307693,183298.45846153845,89.54771798375883,98.67017785820144,81.12115386645091,92.50086613207785,47.40958674142166,13,-0.0892156137479276
13,13,107732.68432857144,183327.4764857143,88.24825835643293,79.09771778335613,85.27390306319,64.68297469635472,50.98823035961273,14,-0.0892156137479276
14,14,107776.3765111111,183291.22352222225,66.74932624501913,82.01645416123557,60.225766575173374,82.664921248417,98.0715965774008,15,-0.0892156137479276
