,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,94.5316867462779,84.20653011793101,63.90027892068045,50.04659541822635,59.42097664856574,72.39463725800137,19.17293189341052,23.368185583581106,1,-0.9038993198728352
1,1,107755.6395,183331.2104,29.74736389460869,37.60462376719121,42.67157772306879,23.51891382561202,13.01383585785959,24.962730878517476,49.00912134031002,38.631179307403386,2,-0.9038993198728352
2,2,107797.4476,183278.6469,84.54905536161118,80.60013082622916,78.47654374397261,68.93978356737497,55.45917894258839,87.82513707930617,52.21265338329881,83.50447242482154,3,-0.9038993198728352
3,3,107764.0831,183318.0822,23.10670232360747,39.73593456280372,5.280182793444775,17.684817191733842,6.92887449363476,6.805230030045733,49.20010772328166,34.12406164225949,4,-0.9038993198728352
4,4,107723.0048,183309.1898,90.213401009834,78.67411161271555,62.8933975132885,80.67402663292033,67.2205352992683,69.26436012522707,53.645855874798926,47.891706492437,5,-0.9038993198728352
5,5,107742.871,183330.0981,63.37222303104362,55.92397933140935,47.39122243229145,54.77584987419966,52.75483288314731,23.691115798962123,36.67744770017352,20.973504466499616,6,-0.9038993198728352
6,6,107806.7161,183274.99,93.78808380547876,74.18829577921319,79.0191918383608,64.25363978877955,74.0399923735677,63.49982649506958,81.03883771444416,84.87441222697515,7,-0.9038993198728352
7,7,107758.6659,183312.5732,29.85577221777983,42.0826243098563,50.213111900983634,28.70785892602518,28.266093403953896,22.76596780347783,24.01021050910761,20.12964194518628,8,-0.9038993198728352
8,8,107775.383,183309.8767,87.53930092714928,87.2110339924028,66.26413636507823,59.38090411974308,71.90366457133754,85.88845547722606,76.26630610958645,86.22431437924227,9,-0.9038993198728352
9,9,107726.3815,183318.7508,88.70605610608666,84.2345292279471,72.43044389435289,76.30440234218985,43.43144541603071,66.69885952229149,58.0080833420445,46.0458858812106,10,-0.9038993198728352
10,10,107766.4694,183327.2822,31.91221287614495,27.34857885904275,18.150287481003623,31.66634044598053,23.879794547001104,20.6715278057758,32.89620792082291,42.57770069615134,11,-0.9038993198728352
11,11,107777.0025,183299.3846,97.74806982603307,62.50890246862246,69.05740024673827,83.06702243800257,65.89795743836659,77.92573955648407,85.7687166964507,52.62459439845873,12,-0.9038993198728352
12,12,107752.314,183298.7686,87.90210681133884,77.4299526812021,67.09515922247226,79.88625338217787,81.38060864815887,64.64022609839144,72.74084023138766,77.72362890962786,13,-0.9038993198728352
13,13,107732.7209,183327.4299,54.85465505270228,75.1133738788082,77.21144942612281,93.18308163498986,81.84893643976095,91.56712553473224,44.01767812831175,68.5353878759211,14,-0.9038993198728352
14,14,107776.5235,183291.4178,74.84667775498352,90.33741464350376,81.95940945512679,58.97633916444624,81.63677606253844,63.25037021671841,75.48375036111716,85.56273027540192,15,-0.9038993198728352
