,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,76.03810059296555,89.71888901331496,67.82954222085827,67.80918928747005,62.271927421626806,51.21566208064289,37.40383846900624,34.77611853676741,1,-0.0359932626286498
1,1,107755.6395,183331.2104,18.203071336369845,27.536953809153925,18.81473267941692,42.32849786591655,51.62723135941136,17.81082262474157,41.113111678385344,19.20837621681284,2,-0.0359932626286498
2,2,107797.4476,183278.6469,66.30274249662614,86.3272671259411,35.44758443358464,95.9933362811178,91.2903461313462,95.3830842871851,62.08832223776678,80.65251731011747,3,-0.0359932626286498
3,3,107764.0831,183318.0822,51.41986207150072,27.74448389036885,20.14109840396621,29.90618608285286,24.0048248708493,12.321840038949864,12.43122505700468,27.18019160802012,4,-0.0359932626286498
4,4,107723.0048,183309.1898,90.2053855234352,85.0028507044478,58.47829386311143,47.53768777688996,79.85497923217143,66.67858707040163,55.940131973933646,29.792827883320903,5,-0.0359932626286498
5,5,107742.871,183330.0981,61.19603219777439,57.11501560974304,47.075576369795805,29.79436306634108,31.05639667001664,22.615607975686515,22.01226021164727,25.22622824760156,6,-0.0359932626286498
6,6,107806.7161,183274.99,82.12677240131886,97.05770105494248,41.46272928343439,65.95441043743595,45.91995631018376,75.25060110128882,67.63215845439561,82.09934067164119,7,-0.0359932626286498
7,7,107758.6659,183312.5732,45.52660355747437,24.166215542752138,22.541629318762467,12.06019988760626,33.73465079636432,23.051209244660072,38.86776707233516,16.291467533501372,8,-0.0359932626286498
8,8,107775.383,183309.8767,90.57058794144628,67.12885442378605,65.71582845090984,81.92604973023492,66.53778558422727,46.023180696993634,58.438104292245264,91.6242983507834,9,-0.0359932626286498
9,9,107726.3815,183318.7508,95.72854805213228,93.9184493548382,89.08115137488062,38.73703781250214,81.54221554373738,50.11834300587888,49.79632856365063,52.7604049903708,10,-0.0359932626286498
10,10,107766.4694,183327.2822,56.2859149121313,22.804246706906284,35.31844004058877,24.28108176949261,26.437823635417026,19.043400067844534,17.41123959581286,24.58758977913069,11,-0.0359932626286498
11,11,107777.0025,183299.3846,81.65789898314871,56.17090542083144,79.09815609470117,78.40421669953095,70.38721886904257,79.83521829761902,93.24071178351004,86.0226624036297,12,-0.0359932626286498
12,12,107752.314,183298.7686,89.92839273008468,67.331315556027,78.16070779776118,75.22026622663117,68.74778124685946,66.2866683899302,66.58554463398646,62.20656078710529,13,-0.0359932626286498
13,13,107732.7209,183327.4299,77.61411785606724,68.49635391175836,57.58418767452217,66.95457028451396,82.77676619523005,64.73264219888448,83.33606128658768,49.679779930300754,14,-0.0359932626286498
14,14,107776.5235,183291.4178,90.46861739806506,92.93923685010934,80.53884179355589,70.82194090404523,71.47981378509928,66.51761447872714,72.62936612873018,67.76208689195866,15,-0.0359932626286498
