,x,y,EC_0.36,EC_0.58,EC_1.48,EC_1.55,EC_end,pos
0,41564.53508,204206.635,88.72430801850126,98.18213617876273,80.8742906316554,60.90284779906913,97.60893883849667,2001
1,41548.70351,204311.6093,89.18207675707625,93.10757651275117,67.98069356659722,90.31732594553011,89.18649358804201,2002
2,41589.68646,204167.8156,62.40543082764218,82.91823603759393,85.52155311091555,87.32325633599693,94.44292488015336,2003
3,41668.92012,204238.2888,78.82935804763288,89.07995961804835,91.75250236081651,81.42763928282312,74.21272257294203,2004
4,41521.64592,204334.5815,72.83440398422898,65.90224870644231,96.58461237086692,72.85704366779031,80.1093922782908,2005
5,41617.05436,204259.0171,66.20242796968716,86.66448286610513,80.54424148920849,81.67555465461373,95.4556960372152,2006
6,41576.95294,204271.2311,69.79196835673818,91.24997034269315,63.9203680353565,77.789980335127,89.64367337642867,2007
7,41533.54743,204357.0333,94.20882862573036,65.07813176517173,76.39018289564318,77.5960386714962,90.91851683839964,2008
8,41642.94946,204299.055,47.640310463552616,85.80452029660876,96.17958291111795,71.9499179941346,96.73040523930365,2009
9,41701.0223,204261.7069,60.19490797967481,91.44163737507156,82.69127526699728,65.43694488494029,93.26473130019403,2010
10,41513.61527,204286.1329,86.4520075237818,79.50650379653237,68.36307767501161,95.57858402992099,87.0875641592463,2011
11,41619.48192,204273.3088,78.17509652185275,61.17899054988527,94.41951317189809,72.48086095033047,97.42871788282562,2012
12,41684.4859,204247.3604,21.196183240898595,94.57897792086882,90.42736160396989,76.85681369676144,96.61222581964955,2013
13,41591.14582,204181.2118,95.08051836835678,74.33113149170552,52.56231565877239,90.21250499903482,96.47177632812333,2014
14,41563.2081,204364.9004,71.910466311603,58.46853463380986,85.43968457200762,86.97523801265481,96.04656340159698,2015
