,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,41565.59265666668,204206.96052222225,74.96281746342211,70.46704626604492,64.60034600722318,70.67322605758025,61.87884268611433,66.47584601441156,77.20850330144114,93.03290343806,2001,-570.0016196660096
1,41549.1776,204310.533875,74.88025263117059,85.23658934730956,78.10815056703763,56.775976893656896,82.73093179528698,59.48493559563129,91.86720092746313,95.39833418379246,2002,-570.0016196660096
2,41589.569225,204168.115775,2.7202847750529164,84.27020611250734,94.45466487164823,86.75801870356237,96.03824205175067,46.58515699824851,89.7359372406212,94.44685714000168,2003,-570.0016196660096
3,41668.75582,204238.61746666665,45.45488219947076,98.53042612271435,57.743408640892014,15.41687240261815,97.05899026480824,82.13120151474163,61.55103999265766,97.05986182930417,2004,-570.0016196660096
4,41521.489305,204334.882175,68.47611940551096,54.356899888837646,75.02716427443809,81.69031829807857,87.95256239442293,76.15842444057446,47.69232167516734,95.67511928782291,2005,-570.0016196660096
5,41617.044348,204259.03512,68.52671649337579,81.57786122264756,86.76759058293165,71.628764508822,78.34404138501755,74.09546938605489,87.03457658780827,95.74490755425782,2006,-570.0016196660096
6,41576.955798,204271.22694,68.36050246697219,70.2372001270545,90.24236327443786,49.62854170446679,80.92931903463898,96.61004218692858,62.95412006570027,98.57736880595506,2007,-570.0016196660096
7,41532.757848,204357.01175,85.08899828700045,77.31963516845232,83.10075633923817,43.621338584069406,70.51061518877692,75.78662548270002,86.7042253697173,83.57298821122446,2008,-570.0016196660096
8,41642.451125,204298.9764,83.29960508143802,90.36140414432882,49.21892505751221,66.43606098031243,88.25295890079657,70.4821458509756,73.94547579636014,85.65091039292157,2009,-570.0016196660096
9,41701.9493775,204262.2071625,66.31317562022889,91.19737857163325,61.65353840793871,35.583989806103375,87.77358250962322,80.77768806070708,86.90995795835303,94.58432400836334,2010,-570.0016196660096
10,41513.514865000005,204286.3595,76.30619943157562,72.65427622284211,70.84094585302122,37.300270910432374,75.91274970451487,69.93064595742617,87.75477727255112,92.68733667520482,2011,-570.0016196660096
11,41619.62907333334,204273.00583333336,76.99800091609626,90.6624925425636,63.081684215103905,60.874209921961,72.08711471576983,86.74110565295042,80.1454249149044,92.21555988638846,2012,-570.0016196660096
12,41684.651975,204247.00405,82.45405734725186,70.48467767601014,50.56824528665129,75.61010930672948,82.0977066635368,79.82082600149171,78.12239318867474,95.11026206363806,2013,-570.0016196660096
13,41591.159478,204181.23082,85.5946116173485,59.85066450894139,92.92145313188128,78.31667781594918,95.76188197532998,86.30676824528528,97.53367394569322,95.75234545118734,2014,-570.0016196660096
14,41562.70514875,204364.9238625,39.632418084411164,92.90983671029163,86.65126417500923,53.86542766714,85.77657797928795,68.23720734442875,89.44610465847651,92.92729833800736,2015,-570.0016196660096
