,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,41564.53508,204206.635,42.72005878922329,130.354090788973,197.68135101668423,327.3002046961427,618.5768763369988,2001,-0.01750934875297583
1,41548.70351,204311.6093,56.008667275192956,205.88148254729504,146.8520266320694,220.30709525404302,402.65926625330263,2002,-0.01750934875297583
2,41589.68646,204167.8156,59.62441459514625,126.33633408037798,130.60289023197853,521.6797932094436,794.283085965315,2003,-0.01750934875297583
3,41668.92012,204238.2888,41.18124235781914,69.92829329848979,135.4930600172041,493.19296399534454,839.0017760486994,2004,-0.01750934875297583
4,41521.64592,204334.5815,67.18976771554502,164.33503630445367,230.60097010302854,427.6687896812892,728.1697440711619,2005,-0.01750934875297583
5,41617.05436,204259.0171,49.409152605958596,96.4126509621274,110.35871696920326,424.06239276630714,744.4275309999587,2006,-0.01750934875297583
6,41576.95294,204271.2311,38.06876352418757,152.86464852912826,130.83971168703744,303.58578440569175,554.0470714627203,2007,-0.01750934875297583
7,41533.54743,204357.0333,46.26779996422664,152.13438755294732,145.48453898465655,316.39621586532706,551.3877994493038,2008,-0.01750934875297583
8,41642.94946,204299.055,40.337961844326855,88.65873558299148,217.80976410324823,216.2633221453656,589.4955202736091,2009,-0.01750934875297583
9,41701.0223,204261.7069,58.1683492288943,87.55085907649384,260.49913937586047,642.9162323689252,862.8925104635638,2010,-0.01750934875297583
10,41513.61527,204286.1329,73.87430568987753,91.6752799281254,230.38737221311115,454.7423179312643,615.3828591750579,2011,-0.01750934875297583
11,41619.48192,204273.3088,42.280998549988944,89.64338651455125,179.75092382318417,261.2696547405112,472.06692485003487,2012,-0.01750934875297583
12,41684.4859,204247.3604,61.04077234915546,102.34085664008074,340.1688942950034,811.6590833684323,713.440231300655,2013,-0.01750934875297583
13,41591.14582,204181.2118,71.43877886579962,134.90280607682493,166.04654988250604,499.92202333332096,770.8525318616167,2014,-0.01750934875297583
14,41563.2081,204364.9004,83.80341853620182,231.64290752858895,271.99284505542073,344.6754308304236,521.9540690720971,2015,-0.01750934875297583
