,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.9979,183326.6793,98.81862680240194,89.9214868392396,48.109315985386786,68.47758820009281,38.45594678620777,46.257098412282225,41.04292073440785,31.50073610485916,1,0.0063369965113398985
1,107755.6395,183331.2104,15.242342244980394,10.535886373855572,37.162891584115876,45.00370216776645,53.159858612248414,28.418855857489824,9.631889178435166,29.242385227157083,2,0.0063369965113398985
2,107797.4476,183278.6469,76.66139162486617,70.77775135789378,60.48169863567913,79.46138048605123,76.99759199708853,78.0634532415089,44.40537439820306,84.77132503363373,3,0.0063369965113398985
3,107764.0831,183318.0822,22.79170533828261,16.937784609003995,19.43368044212374,36.858155097292716,16.61110419989287,34.14159695200157,35.99020895671539,8.508466484052315,4,0.0063369965113398985
4,107723.0048,183309.1898,90.54077759460847,86.75744103383698,75.92480862889425,73.11702848708427,49.95508168870349,80.27171038322034,57.77676439830364,48.73370895566413,5,0.0063369965113398985
5,107742.871,183330.0981,51.38475871263505,42.70304632463493,36.4806366962755,34.41361144560629,55.362744685754535,54.76811473435997,22.505957775874485,15.589552381365996,6,0.0063369965113398985
6,107806.7161,183274.99,72.59628862629332,95.00645144514677,82.3457742817135,81.77298119179035,67.31188365795552,61.532074073363866,96.93415058313425,61.80355406561139,7,0.0063369965113398985
7,107758.6659,183312.5732,25.782713905173203,28.46314294370924,57.54659626706587,32.323424479428276,31.86262513900975,14.893200511241472,27.45627282646023,12.463864326587993,8,0.0063369965113398985
8,107775.383,183309.8767,65.41372750856348,83.03961403156167,71.25073604184615,63.11969690446461,70.90579012293895,70.71676834403864,76.99037155772174,83.87685580120133,9,0.0063369965113398985
9,107726.3815,183318.7508,93.2989273793543,94.9939229970388,92.43511069591511,67.83074906222802,72.1762156286868,81.46120106040972,45.48550049650996,61.027852472743945,10,0.0063369965113398985
10,107766.4694,183327.2822,28.027021927160966,11.943162961582464,30.205878048241736,26.411032153334183,26.80238551442692,55.77485678482534,33.705874040697104,17.454780819919836,11,0.0063369965113398985
11,107777.0025,183299.3846,61.67283265130766,71.75178330011452,51.20069049422918,73.09834752236839,79.64409840280092,71.54084095181038,93.43996617982725,90.81911415475957,12,0.0063369965113398985
12,107752.314,183298.7686,94.91758527105951,85.56915101428021,80.10091645169945,65.83195130855005,78.8297890988299,64.14994737339421,45.49706228653339,75.26360816037874,13,0.0063369965113398985
13,107732.7209,183327.4299,90.5762968376725,75.86984334493347,85.15965375755304,52.16808713689069,61.72196122745991,51.92908294117939,56.871825658910694,88.10957702283645,14,0.0063369965113398985
14,107776.5235,183291.4178,81.47543214926259,96.46494859737277,92.92238114274454,44.558414037377325,81.33190303560527,76.16829229481287,95.61749933888605,73.26299058098061,15,0.0063369965113398985
