,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,41565.59265666668,204206.96052222225,209.54075536396363,75.91262616986413,-81.11324718396682,-183.83769163487813,-162.93158407164256,59.82642959080376,507.0180409945575,1080.7266026782738,2001,-0.001346857862176
1,1,41549.1776,204310.533875,328.8442026386793,199.1344401117794,24.267080111710168,-114.81872404930628,-159.82908242692045,-41.1601304502782,268.38905612252285,696.2073894971574,2002,-0.001346857862176
2,2,41589.569225,204168.115775,214.0839123432815,82.10258644431721,-62.34054194358574,-146.96873880858394,-101.8547025843157,149.50141789098754,625.1963767249322,1222.0738709271586,2003,-0.001346857862176
3,3,41668.75582,204238.61746666665,206.36435398236276,73.70446183838465,-61.389931186261926,-134.96959338272683,-82.18597397716317,164.04893923503934,613.8233208280719,1167.4884274605074,2004,-0.001346857862176
4,4,41521.489305,204334.882175,369.1712324087504,223.5688022415256,52.53442213263145,-67.55949777112727,-73.76795315650075,102.3273576930298,477.6962627649823,964.3792499169028,2005,-0.001346857862176
5,5,41617.044348,204259.03512,162.8843048336112,74.02140427988468,-22.541709740321203,-76.38204090974853,-37.19833919495614,150.6346155971931,500.9154861213908,939.1180194342433,2006,-0.001346857862176
6,6,41576.955798,204271.22694,164.43417290987787,43.474189804283625,-99.4832462632728,-192.787033097948,-172.30483047502935,34.81058719317664,450.22124510399215,983.5736979437274,2007,-0.001346857862176
7,7,41532.757848,204357.01175,342.45980135368814,199.2787483050916,19.66890311013563,-115.25288370402708,-143.27634834065088,6.184903879012063,355.4592506196712,822.1794335961654,2008,-0.001346857862176
8,8,41642.451125,204298.9764,201.80525996259288,92.99676274285692,-36.76865875941815,-125.31132116297452,-119.31710571719088,41.20450628711959,373.6558130336357,803.7458170084808,2009,-0.001346857862176
9,9,41701.9493775,204262.2071625,232.5697744888908,112.02403002456684,-3.614547799063992,-60.44192017900902,-0.4213707426821855,234.4204432239148,649.3139595174794,1152.1712892595638,2010,-0.001346857862176
10,10,41513.514865000005,204286.3595,377.1085428920306,226.0220294644715,47.97237202714404,-79.85791411556377,-95.750258457838,66.63904595240186,423.02077934658377,887.7094108247969,2011,-0.001346857862176
11,11,41619.62907333334,204273.00583333336,183.8359651307792,-1.212686997771982,-153.87639631207276,-228.0512439429688,-171.25670264128382,50.39475795355421,410.9618083266408,813.5975392770481,2012,-0.001346857862176
12,12,41684.651975,204247.00405,262.4011148700222,118.1996024646713,-35.26718842698041,-120.73886259377744,-61.04340318574296,227.3282098673008,762.536224001442,1428.9762145625189,2013,-0.001346857862176
13,13,41591.159478,204181.23082,207.1685775070846,79.96452704649244,-54.93859841201906,-131.48798816936653,-84.44469895241754,155.95451896960856,603.7902995521727,1161.1178210289763,2014,-0.001346857862176
14,14,41562.70514875,204364.9238625,434.10824488769344,282.92533011796127,95.7298737585846,-46.89867695096793,-85.10549463510094,47.2434274632858,369.0322386220003,800.9880973190897,2015,-0.001346857862176
