,Unnamed: 0,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,0,107719.99378888888,183326.6925333333,48.56215293855597,38.92726610324232,111.07774055881671,106.4218338451404,121.77936805610402,126.54602350453436,136.28662162161493,54.85481819518984,1,-0.8742423668791568
1,1,107755.8615181818,183331.12140000003,27.06941767214024,55.31233877473716,86.45895030594178,111.07906861555188,97.41279569634334,102.57350287542434,118.80088546347888,73.69336692630715,2,-0.8742423668791568
2,2,107797.93544545454,183278.9048727273,74.10381524974409,95.05575407155322,152.99034109552647,196.9708277764303,144.9172330337808,132.93486111436056,151.3205917439888,103.29723849836148,3,-0.8742423668791568
3,3,107764.40281538464,183318.4132153846,67.11382819520709,37.158594627707885,77.82427195076156,127.0991179851222,138.1496932830025,118.34510727307143,117.5804885207365,64.21101000525478,4,-0.8742423668791568
4,4,107723.42537142856,183309.4027142857,51.76201732640076,58.619085568903934,84.42944829915122,129.15332294466322,128.87915553782088,71.37093439917926,112.81629725470556,79.0294705205939,5,-0.8742423668791568
5,5,107742.897625,183330.1258375,41.09329334572568,34.8147522478429,96.33640274934884,108.86867855686177,131.81291056344674,92.2479609961496,96.57474491525176,64.8434593287393,6,-0.8742423668791568
6,6,107806.75527500005,183274.783715,58.992167825180175,65.9868191924689,153.02242318247662,157.58145838116522,183.69111614732208,191.4898235997804,138.01027191429833,94.24091715336796,7,-0.8742423668791568
7,7,107758.59205999998,183312.54344,33.381171815078254,46.184227152329534,45.31230060341085,133.2320913738834,156.21674483464403,154.1427884346057,130.16037302712942,66.64187582298499,8,-0.8742423668791568
8,8,107776.02779,183310.31861,53.83383434979736,36.46492550961355,115.83168740810824,134.07559401055912,140.53607242577877,120.0079609648975,91.80768541031372,71.77654793032349,9,-0.8742423668791568
9,9,107726.3215,183318.8376333333,60.64658003693397,95.11136098523576,112.45558510236197,138.00058567519312,148.8978187611919,103.84148980068692,94.76042768973436,61.29395230867187,10,-0.8742423668791568
10,10,107766.74172,183327.35406,57.55348282440291,39.58545731237597,69.69147381654344,100.21210644067436,160.8761364091606,125.1114330332738,78.78084423783815,68.7250328196954,11,-0.8742423668791568
11,11,107777.3121,183299.6196181818,40.24497493008597,51.93826575566839,83.15127727963156,90.7221654889508,114.51782211050184,100.10908078798168,97.84858456744378,83.2231407380838,12,-0.8742423668791568
12,12,107751.80372307693,183298.45846153845,45.7870405668708,43.391061696968855,86.2473257225788,150.4204664034857,132.81143691724674,128.4367120015293,111.77106102805588,78.5889617067158,13,-0.8742423668791568
13,13,107732.68432857144,183327.47648571432,59.2191486526564,57.22098061098166,84.29618613034077,83.82243686816531,97.78465747769418,81.2668893597473,107.69665019364896,62.4346997968632,14,-0.8742423668791568
14,14,107776.37651111111,183291.22352222225,70.2289235898565,66.5803083944954,111.54335196284497,103.0854638161222,108.5294646745572,119.24251121229484,129.2654791144281,103.21983496001006,15,-0.8742423668791568
