,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,107719.99378888888,183326.6925333333,84.20077195759319,51.036289436256936,91.4492037952374,97.73117012466442,91.28526744999424,1,-0.19737279847741518
1,107755.8615181818,183331.12140000003,27.961874111153847,33.80672320917131,150.16388915661122,107.65491933340799,72.71504240336999,2,-0.19737279847741518
2,107797.93544545454,183278.9048727273,92.35563259144914,165.4384728002201,203.015245477721,186.78539438106003,106.83930209780908,3,-0.19737279847741518
3,107764.40281538464,183318.4132153846,19.337543542078254,32.99483307030644,100.96586771604896,122.87050137954157,55.031813512757104,4,-0.19737279847741518
4,107723.42537142856,183309.4027142857,59.02367984752308,96.22201898940489,112.5167803337258,97.52863464995835,58.66499667207295,5,-0.19737279847741518
5,107742.897625,183330.1258375,33.36527043213071,44.841498346204425,108.77617692198515,134.84456220111565,72.62247602524872,6,-0.19737279847741518
6,107806.75527500005,183274.783715,72.02622161416345,130.4758999916221,177.7697277828448,186.5653166467533,112.55824574821463,7,-0.19737279847741518
7,107758.59205999998,183312.54344,49.27609601451959,44.757996170246145,81.34889162092855,113.16527857852228,53.77525285635649,8,-0.19737279847741518
8,107776.02779,183310.31861,38.49838088942175,94.12378770216017,110.23572610740442,111.22943724478901,70.65800145958279,9,-0.19737279847741518
9,107726.3215,183318.8376333333,58.84998403625255,127.11049112519179,123.894681354311,117.63759921263271,59.71268908681189,10,-0.19737279847741518
10,107766.74172,183327.35406,36.648395106303646,82.11527418665581,80.91388288930655,109.43944065278443,54.43565062733431,11,-0.19737279847741518
11,107777.3121,183299.6196181818,50.01686885915861,91.22861909107993,112.97606018754244,111.79984605959594,104.90180287149177,12,-0.19737279847741518
12,107751.80372307693,183298.45846153845,87.15684311954116,69.07951732999419,101.74022207600359,118.13642990345171,74.5780840024927,13,-0.19737279847741518
13,107732.68432857144,183327.47648571432,52.867607514270745,86.4106097288772,104.90658584895569,105.66924270176777,79.32496141702144,14,-0.19737279847741518
14,107776.37651111111,183291.22352222225,80.84395960031034,113.5511253519099,123.62166045611269,120.35630285330187,107.16551313155533,15,-0.19737279847741518
