,x,y,EC_0.15,EC_0.22,EC_0.31,EC_0.46,EC_0.66,EC_0.95,EC_1.38,EC_2.00,EC_end,pos
0,41668.31481,204315.4004,66.92630355352796,61.85650184331721,59.14391908719771,62.61946743583892,77.63157616523378,109.25547899888109,158.78722892696993,220.57706739561684,282.952127333206,11
1,41668.31481,204315.4004,66.92630355352796,61.85650184331721,59.14391908719771,62.61946743583892,77.63157616523378,109.25547899888109,158.78722892696993,220.57706739561684,282.952127333206,12
2,41668.44947,204314.7587,74.14757507587719,69.95467753353991,68.50895626679865,73.584596814011,90.11946332120898,122.27756303849857,170.2152983743978,227.7143858726847,283.82133296874304,13
3,41668.57399,204314.1439,97.16742809860536,88.6235647005616,82.3598371156715,82.8493945755205,96.02915036717782,126.84276035097972,175.2621812379989,233.79610700596194,290.1511981564208,14
4,41668.70589,204313.4887,111.84061538190181,101.81337346434253,94.15209162357719,93.64647272791831,106.44711349839122,137.29374084573882,185.44306031984496,242.62740133609907,296.4237517024355,15
5,41668.70589,204313.4887,111.84061538190181,101.81337346434253,94.15209162357719,93.64647272791831,106.44711349839122,137.29374084573882,185.44306031984496,242.62740133609907,296.4237517024355,16
6,41668.84943,204312.794,114.2550066300713,107.35898785584992,103.4399556434357,106.86299572935619,122.883913579152,155.05463648888323,201.80712713955282,255.11057830069737,303.8183430711225,17
7,41668.98012,204312.1909,103.82685210201545,101.6420354871911,103.49080713421816,113.33811367941928,135.49878780392862,172.15533293772054,220.5494854335842,272.4587425845169,317.79357651711007,18
8,41669.12606,204311.5522,90.9100060957959,92.06330131548604,98.13574161235738,113.03492619638031,140.79888706755642,183.0601174829422,236.27674776863478,291.4800015127447,338.3470475998869,19
9,41669.12606,204311.5522,90.9100060957959,92.06330131548604,98.13574161235738,113.03492619638031,140.79888706755642,183.0601174829422,236.27674776863478,291.4800015127447,338.3470475998869,20
10,41669.28864,204310.8778,83.76408287288118,86.2617222202779,94.17963141171202,111.58334122300265,142.69423965279847,189.2851351819855,247.73114032800694,308.569698560765,360.6612660555977,21
11,41669.46967,204310.1615,88.2944223362234,89.38701892125172,95.64568640391212,111.43962893506352,141.69422152422007,189.28247198481967,251.62951731970634,319.43486892611236,380.2926419172868,22
12,41669.46967,204310.1615,88.2944223362234,89.38701892125172,95.64568640391212,111.43962893506352,141.69422152422007,189.28247198481967,251.62951731970634,319.43486892611236,380.2926419172868,23
13,41669.65117,204309.472,91.8287513984902,91.48704299383056,95.94446492157198,109.80976559233616,138.67489274109667,186.53004598536685,251.8989972397451,325.6929553735972,394.32760304350774,24
14,41669.81435,204308.8737,86.60634586649977,87.45388513704798,93.27262726055865,108.5695525599583,138.82319854147514,187.97849330628128,254.61531281982636,329.72807942012037,399.72127738180797,25
15,41670.00186,204308.2093,82.05832760919722,84.71327003412793,92.63318027041738,110.07611912642697,142.06262768330066,191.98581759202042,258.092157609075,331.5643438209668,399.45900691084796,26
16,41670.00186,204308.2093,82.05832760919722,84.71327003412793,92.63318027041738,110.07611912642697,142.06262768330066,191.98581759202042,258.092157609075,331.5643438209668,399.45900691084796,27
17,41670.15453,204307.6858,78.6508912284782,82.80303160234797,92.48240672375036,111.71437628627605,145.0585424771016,195.33042113407274,260.42782889005247,331.73749319509807,396.9968301957306,28
18,41670.3466,204307.0499,76.10626263537407,81.66336761911558,93.0840707416598,114.24239911248422,149.29078205504126,200.37978186911832,264.7763524032838,333.78935067396014,395.8519061310106,29
19,41670.52277,204306.4886,72.64014128173814,79.1109182370655,91.75715868374148,114.44046909185087,151.14888374070702,203.64854216641208,268.6737302766571,337.1433185417801,397.5995530538049,30
20,41670.73131,204305.8502,73.5011773288054,79.04974547343423,90.80048781532012,112.90514424870192,149.78508023101412,203.63810696707048,271.3185122976823,343.2832285331633,407.185514639346,31
21,41670.73131,204305.8502,73.5011773288054,79.04974547343423,90.80048781532012,112.90514424870192,149.78508023101412,203.63810696707048,271.3185122976823,343.2832285331633,407.185514639346,32
22,41670.91631,204305.3064,73.47550767177556,77.42211514797344,87.50791150014702,108.36212051595906,145.23504365448645,201.33307870685613,274.1440198155408,353.7093277423208,426.11400244821743,33
