,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,47.183519018190864,78.49661970690732,93.95602645112845,131.74512512059823,61.926062636407806,1
1,107755.86151818182,183331.1214,40.597782434316045,62.47392602014591,103.05367874173743,141.79105304106074,79.51077323160581,2
2,107797.93544545454,183278.9048727273,90.32949098165747,149.18817563468102,146.94450163351402,161.17964229569992,114.26548766595187,3
3,107764.40281538464,183318.4132153846,28.292263652553412,88.56370454251062,99.34566634156299,114.22196319510466,90.5178580440191,4
4,107723.42537142856,183309.4027142857,70.06030356544022,80.80951105700804,102.71047260809944,125.36890444975502,60.61243480428536,5
5,107742.897625,183330.1258375,40.60446462912629,47.65129422724113,98.99555436428673,109.29762080801223,82.31569662124032,6
6,107806.755275,183274.783715,81.52569849515726,135.43179182335354,138.74184078966533,168.8926384991949,109.93241900510398,7
7,107758.59206,183312.54344,47.56830271181468,55.41790833454582,89.26017873034334,139.16991719860042,64.3420046449356,8
8,107776.02779,183310.31861,44.310180332195344,60.74440619100141,108.75480847850768,113.90880814967386,93.99398967380759,9
9,107726.3215,183318.8376333333,91.92873995992984,111.74752568829555,114.63930806824543,111.76481364416944,75.07833850853275,10
10,107766.74172,183327.35406,38.2332974538471,48.48785012400339,87.92132791206302,149.73426800390507,66.48040910471404,11
11,107777.31210000002,183299.6196181818,75.56872861940033,79.98726372486561,76.03435087604458,111.01976157955818,78.56647216227438,12
12,107751.80372307693,183298.45846153845,54.194147966588936,104.80290523660928,110.04925817409577,108.81329262557558,72.40281490031721,13
13,107732.68432857144,183327.4764857143,43.02161530607272,63.13107218727879,102.47463399925226,126.11550721143662,65.10667041479465,14
14,107776.3765111111,183291.22352222225,69.85217717905252,87.05121233565396,113.09254299750432,130.5954105095408,89.13390882232903,15
