,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos,r2inv
0,107719.99378888888,183326.6925333333,110.69348769984973,101.7353259801636,86.6070277059167,70.38902383198605,53.968858243842554,38.72537212002924,26.011439224761453,16.55810599447451,1,0.9688693001777684
1,107755.8615181818,183331.12140000003,34.76101267109797,33.10799334107794,31.376016954671613,29.846248691842302,28.548773018429152,27.392319069222076,26.273760426359395,25.22669801286655,2,0.9688693001777684
2,107797.93544545454,183278.9048727273,126.29147027731362,128.7581031807392,133.25859034236325,137.95059643541344,142.2722286316041,145.51605928206297,147.3234672312535,147.94701107452985,3,0.9688693001777684
3,107764.40281538464,183318.4132153846,13.527726642490492,12.532354422344582,12.709677714093532,13.693640815027726,15.605517396927358,18.196335700270044,20.880617364531435,23.108082346139962,4,0.9688693001777684
4,107723.42537142856,183309.4027142857,143.66631627936,131.71798346230062,111.03900078340857,88.65231596830115,65.73076859391608,44.21801700726055,26.119086430459415,12.587852724922422,5,0.9688693001777684
5,107742.897625,183330.1258375,63.259940377290924,59.12441274820252,52.692939606115495,45.91604653893156,39.07236341700707,32.56943905378646,26.875855940046296,22.384656722485595,6,0.9688693001777684
6,107806.75527500005,183274.783715,110.07750898280854,113.74028673997375,121.12517147224051,129.17258320259214,137.08899646493964,143.69763552931448,148.17331151839045,150.59550645280706,7,0.9688693001777684
7,107758.59205999998,183312.54344,28.023703786384235,26.34993554837796,25.045794884842323,24.297184769539026,24.287402311286055,24.943702115568495,25.916522787392474,26.826999130757336,8,0.9688693001777684
8,107776.02779,183310.31861,71.80844235468703,72.93448478652637,75.50729570599094,78.31421727290726,80.9743474343857,82.94880663274712,83.92820412336528,84.08242991960694,9,0.9688693001777684
9,107726.3215,183318.8376333333,159.74008141492118,148.1412834028405,127.42303216394969,104.6218834782695,80.74775103462677,57.73099514896738,37.82807913139681,22.5912146079823,10,0.9688693001777684
10,107766.74172,183327.35406,23.14463067114631,23.00876988080704,24.19480379253645,25.99644913373954,28.357512647859455,30.92357102946105,33.194267436149175,34.85307528102106,11,0.9688693001777684
11,107777.3121,183299.6196181818,69.35540225159977,72.14204992313974,77.66355321882453,83.66423732222795,89.56663699292345,94.51821311011749,97.91704392200977,99.80811713516984,12,0.9688693001777684
12,107751.80372307693,183298.45846153845,121.43938241100513,115.06728335693548,103.94780054404386,91.64567423134741,78.52128098374689,65.42138143852662,53.571673039227655,44.08453800238451,13,0.9688693001777684
13,107732.68432857144,183327.47648571432,93.21503695856065,89.6857451944929,83.84855551405964,77.39049533562155,70.36771034414164,63.06262069334476,56.09392817270256,50.22862346503752,14,0.9688693001777684
14,107776.37651111111,183291.22352222225,99.87779156763979,100.35606788615068,101.63366568866266,103.00953682469681,104.21517771513354,104.89520140014861,104.89465872355946,104.41525619328416,15,0.9688693001777684
