,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos
0,107719.9937888889,183326.6925333333,87.38032456213845,90.61701995604582,63.59268050595338,42.31182674119821,26.295184565299678,1
1,107755.86151818182,183331.1214,35.13910780415058,30.362745802883655,45.597192530952086,27.896010523142838,17.539554851097627,2
2,107797.93544545454,183278.9048727273,89.2244764384626,89.21457145306236,74.05954268049243,81.60652701702679,80.11117833539691,3
3,107764.40281538464,183318.4132153846,10.759854649603977,12.735263267938695,22.567073504253404,20.3315107334144,28.741180268750572,4
4,107723.42537142856,183309.4027142857,91.23558717736496,92.2334534526345,89.78877757487592,53.39625995380212,20.643403051472355,5
5,107742.897625,183330.1258375,65.03356315605633,52.608200173323006,47.798508210182874,30.67581454449208,14.848491913108457,6
6,107806.755275,183274.783715,76.22859327977585,87.9347424932044,70.80461227923504,76.409832935659,84.00262807854108,7
7,107758.59206,183312.54344,26.239229749966395,17.632505226516088,30.595387782688686,31.248709785614345,28.391190514853584,8
8,107776.02779,183310.31861,79.19698030010161,79.21235093185395,90.26283941282885,79.27426771614248,74.29765292913345,9
9,107726.3215,183318.8376333333,91.00444389258138,90.9961725393972,68.01215644460665,62.34869156443685,72.78317171870519,10
10,107766.74172,183327.35406,28.705322533277073,15.52813113447742,27.740129587544228,32.065667857481664,40.07505740990588,11
11,107777.31210000002,183299.6196181818,71.93216880494143,63.25988050332221,83.17231529620442,89.25542379969852,98.39519698882776,12
12,107751.80372307693,183298.45846153845,91.92339708408181,92.85240040198899,82.20763569901823,91.85371781110123,49.72426950708656,13
13,107732.68432857144,183327.4764857143,83.4628814584818,78.46522280591736,89.26293371177006,79.40252014409892,39.536828331080656,14
14,107776.3765111111,183291.22352222225,91.71703979021413,80.18357369896391,88.69362771910316,71.33312778707032,66.97644098454211,15
