,Unnamed: 0,x,y,EC_0.30,EC_0.60,EC_1.00,EC_2.00,EC_end,pos,r2inv
0,0,107719.9979,183326.6793,87.1075441652039,76.51734480871829,65.78013099410506,56.84699381472554,24.04155386776632,1,-0.1416240299059306
1,1,107755.6395,183331.2104,35.67542893917097,34.667849649882584,32.13744946400539,21.5755697548425,18.42349961021084,2,-0.1416240299059306
2,2,107797.4476,183278.6469,86.67651385594745,74.73384495012981,65.74748698744312,84.64546421437248,82.8488335094674,3,-0.1416240299059306
3,3,107764.0831,183318.0822,17.570503109585825,11.77221846508869,19.69222435035305,29.258763578299742,44.9872410374529,4,-0.1416240299059306
4,4,107723.0048,183309.1898,78.66784149130213,77.01186057534419,68.83199018514469,56.56190724799854,42.51143749834792,5,-0.1416240299059306
5,5,107742.871,183330.0981,59.4074042177781,56.7968515170184,49.03202790893229,31.388066057655134,20.85295894024134,6,-0.1416240299059306
6,6,107806.7161,183274.99,88.29785295665762,76.74025655183162,77.36334487556154,78.8262830903355,80.31798493854282,7,-0.1416240299059306
7,7,107758.6659,183312.5732,32.23266712207102,27.768138320069863,24.288613867853,20.79349599715818,31.606994003134027,8,-0.1416240299059306
8,8,107775.383,183309.8767,79.89755444294892,79.24113898841614,69.4565026162912,81.4137240500645,83.50789784792133,9,-0.1416240299059306
9,9,107726.3815,183318.7508,98.00331637891742,84.18781048514631,74.2984936117096,86.61262754961095,47.627407272201296,10,-0.1416240299059306
10,10,107766.4694,183327.2822,32.82326304764486,21.91154168994632,19.14825385389953,34.183003870386024,28.780129717446947,11,-0.1416240299059306
11,11,107777.0025,183299.3846,85.68750836397469,75.86365310668378,75.91764704242091,64.93481261608774,85.89967800623153,12,-0.1416240299059306
12,12,107752.314,183298.7686,93.80365197727808,82.94312940910919,74.37767796594062,61.65333238561717,59.31342033276568,13,-0.1416240299059306
13,13,107732.7209,183327.4299,70.73955657949446,76.20470962021716,63.15853737067506,72.71871545468404,65.54983300354654,14,-0.1416240299059306
14,14,107776.5235,183291.4178,89.30668546764844,72.0494518513497,73.33285901344489,73.66786720758103,94.20906111022734,15,-0.1416240299059306
