,x,y,EC_0.15,EC_0.38,EC_0.51,EC_0.70,EC_0.99,EC_1.45,EC_2.15,EC_end,pos
0,41565.59265666668,204206.96052222225,218.29761800296896,88.09636062564658,-72.27983564989835,-182.67952213084098,-172.8977217799414,39.82773752893851,482.44084632694387,1055.0731686643276,2001
1,41549.1776,204310.533875,335.94491754593264,203.89503933025344,21.18326463901428,-126.14190923720562,-177.11031718437118,-58.75748197090515,256.2482190299945,690.6650778365616,2002
2,41589.569225,204168.115775,218.86967902272622,93.05089894561753,-50.42412621919431,-139.01143260718274,-103.36296312123437,135.87926469229524,600.9820209783156,1189.1847839809332,2003
3,41668.75582,204238.61746666665,210.33709248190206,83.84008822671814,-49.63390518057318,-126.40291581649512,-82.44995536234018,151.84644816613385,590.7508571537177,1135.4544924429038,2004
4,41521.489305,204334.882175,370.2824371350381,228.70999118748261,59.700863940126816,-61.02695538106811,-71.48674614320862,97.21053219945466,463.81425653005397,941.7734734082359,2005
5,41617.044348,204259.03512,156.8551342841643,75.51920400981194,-13.34750266275897,-63.221704732208266,-26.543152420966535,151.6049200203494,488.00780647560117,912.4457432132351,2006
6,41576.955798,204271.22694,177.8196927582002,56.41953017350126,-96.77657098835489,-203.37507598197934,-195.76067001598875,5.647884560726605,425.7071707632613,967.6557850474776,2007
7,41532.757848,204357.01175,346.9089922841499,204.83239648504633,22.677732187540556,-116.64637398821671,-150.28142798944734,-5.540205842907,341.5148603576225,807.2731718581621,2008
8,41642.451125,204298.9764,199.91390872560657,95.22855691383339,-31.73438662146829,-120.16378312735588,-117.85246873951134,35.918500743516994,361.07469758378096,784.9665228921544,2009
9,41701.9493775,204262.2071625,226.61288253900287,117.92136820377823,15.456489238109086,-34.29719161681872,21.648892538230456,239.66658804296503,630.3473430557693,1109.761727081074,2010
10,41513.514865000005,204286.3595,379.1115007592579,230.21778666241087,51.93467573261243,-77.92578198564146,-97.76798588849601,59.5798761603445,410.81052819234156,870.2548049307815,2011
11,41619.62907333334,204273.00583333336,178.12965067041802,7.01113477129249,-126.69618370335527,-190.4046869446883,-139.6351462489553,58.10923527627128,388.0635988087747,766.7817168327513,2012
12,41684.651975,204247.00405,256.7461715213825,126.2211868865591,-13.082641587787982,-91.45501943576424,-37.12519933861135,231.76703469529562,738.9413800164452,1377.3308194387926,2013
13,41591.159478,204181.23082,212.83598560960388,91.05357283448816,-43.92921612762356,-125.25213612143077,-87.88979503218565,141.12174614154708,579.9709827578403,1130.5253759610146,2014
14,41562.70514875,204364.9238625,433.1265765065782,284.9309711812023,100.51849154200792,-40.92650702801713,-80.8180624067686,46.27891331949846,360.11696443361234,783.5702649770025,2015
